,link,headline,summary,date
599,https://www.nytimes.com/2008/10/22/arts/television/22styl.html,It’s a Fashionista War: Wear Armor,"“Stylista,” which begins on Wednesday on CW, may even surpass “The Devil Wears Prada” as a treatise on the empty ambition and distaste for civility that girds so much of the fashion world.",2008/10/22
646,http://slapshot.blogs.nytimes.com/2008/10/22/the-morning-skate-hard-times-hit-the-nhl-avery-hits-nj-and-who-floated-to-trial-balloon/,"The Morning Skate: Hard Times Hit N.H.L., Avery Hits N.J. and Who Floated T.O. Trial Balloon?","In one of the first signs of how the economic downturn is beginning to effect the N.H.L., Jeff Bell reported in Business First of Columbus that three major corporate sponsors of the Blue Jackets have scaled back their support of the club.",2008/10/22
1439,https://www.nytimes.com/2008/10/22/business/economy/22views.html,Was Lehman Loss All That Bad?,Conventional wisdom across the globe is that American authorities made a ghastly error in not saving Lehman Brothers. But was it really such a tragedy?,2008/10/22
480,https://www.nytimes.com/2008/10/22/sports/golf/22golf.html,"Golfer Savors Another Chance at Life, and Tour","Erik Compton, a 28-year-old pro golfer who has had two heart transplants, is attempting to get through a PGA Tour Qualifying School 72-hole event.",2008/10/22
1485,https://www.nytimes.com/2008/10/23/technology/personaltech/23slide.html,"Finally, a Speakerphone Made Just for Macs (Eat Your Heart Out, PC Fans)","Ipevo’s TR10 speakerphone, previously made for Skype users only, has been introduced for iChat.",2008/10/23
1446,https://www.nytimes.com/2008/10/23/technology/start-ups/23switch.html,Sun Loses Co-Founder to Start-Up,"Andreas von Bechtolsheim is resigning as chief architect of Sun Microsystems to focus on a start-up that is challenging another industry giant, Cisco Systems.",2008/10/23
1548,https://www.nytimes.com/2008/10/23/nyregion/23thennow.html,Making Peace With a Prominent Hole in the Ground,"A photograph taken 30 years ago from the General Motors Building, looking across Fifth Avenue, shows how the new Apple store has reinvented the G.M. plaza.",2008/10/23
1500,https://www.nytimes.com/2008/10/23/business/23merck.html,Merck Plans to Cut 12% of Work Force as Its Sales and Profit Fall,"Hurt by declining sales of some of its biggest drugs and vaccines, Merck said that it would cut another 7,200 jobs, or 12 percent of its work force, in its second revamping in three years.",2008/10/23
1322,http://realestateqa.blogs.nytimes.com/2008/10/23/expert-qa-a-downturn-for-new-york-real-estate/,Expert Q&A: A Downturn for New York Real Estate?,"Vicki Been, director of the Furman Center for Real Estate and Urban Policy at New York University, and Jonathan J. Miller, the president of Miller Samuel Inc., an appraisal company, will be answering reader's questions on how history might be a guide to the current real estate market in New York City.",2008/10/23
1146,https://www.nytimes.com/2008/10/24/us/politics/24acorn.html,Group’s Tally of New Voters Was Vastly Overstated,Republicans have seized on the disclosure that 30 percent of Acorn’s registrations were faulty.,2008/10/24
800,http://cityroom.blogs.nytimes.com/2008/10/24/ever-heard-of-a-green-jack-olantern/,The Tale of the Green Jack-o'-Lantern,"Yes, pumpkin pie is a fall favorite (New York was once the greatest pumpkin pie eating city in the world). Yes, pumpkin cheesecake, pumpkin gnocchi and pumpkin ricota soufflé cake have appeared on restaurant menus.",2008/10/24
549,http://dealbook.nytimes.com/2008/10/24/smithfield-foods-completes-beef-sale-to-jbs/,Smithfield Foods Completes Beef Sale to JBS,Smithfield Foods said Thursday it has completed the sale of its beef business to Brazilian beef giant JBS.,2008/10/24
1151,https://www.nytimes.com/2008/10/24/nyregion/24leave.html,Harsh Math for Wall Street’s Young: Stay or Go?,"Young victims of the financial crisis, caught at a crossroads in New York.",2008/10/24
44,http://tmagazine.blogs.nytimes.com/2008/10/24/merch-madness-cmj-band-t-shirts/,Merch Madness | CMJ Band T-Shirts,"This week, thousands of young, zealous music fans descended upon New York City for the 28th annual CMJ Music Marathon to see roughly 1,200 bands playing at over 75 sites across the city. The assortment of microgenres at this year's confab -- including world music noise, minimal techno, avant-garde metal and dancehall grime -- was reflected in the multitude of well-designed band T-shirts. Take the experimental indie band Shearwater, for example, who hired the visual artists Nicholas Kahn and Richard Selesnick to create a conceptual artwork for a brilliant album photo and T-shirts. Others, like Bobby Freedom of the Sammies, followed a more D.I.Y. approach, making a face out of $80 worth of deli meats for its scoop-necks. ""This generation likes to wear T-shirts at concerts,"" explained the Swedish indie chanteuse Lykke Li. ""They want to make a statement about who they are."" After you check out the slide show above, leave a comment telling us which band's statement is the most stylish.",2008/10/24
750,https://www.nytimes.com/2008/10/25/business/economy/25econ.html,Housing Resales Rose 5.5% in September,"Home resales saw their highest monthly rise in five years in September, with the sales driven largely by bargain-basement prices on foreclosed homes.",2008/10/25
1127,https://www.nytimes.com/2008/10/25/sports/hockey/25crosby.html,The N.H.L.’s Marketing Plan: Count on Crosby,The N.H.L.’s promotional machine has leaned overwhelmingly on Sidney Crosby from the moment Pittsburgh drafted him as the No. 1 overall choice in 2005.,2008/10/25
1409,https://www.nytimes.com/2008/10/26/books/chapters/chap-widows-of-eastwick.html,‘The Widows of Eastwick’,"“Those of us acquainted with their sordid and scandalous story were not surprised to hear, by way of rumors from the various localities where the sorceresses had settled after fleeing our venerable town of Eastwick, Rhode Island, that the husbands whom the three Godforsaken women had by their dark arts concocted for themselves did not prove durable.”",2008/10/26
1214,https://www.nytimes.com/2008/10/26/books/chapters/chap-our-lady-greenwich-village.html,‘Our Lady of Greenwich Village’,“It was to be a quick trip. Wolfe Tone O’Rourke had flown in from Dublin to stay with his friends Liv and Willie Blumer in their Central Park West apartment.”,2008/10/26
1584,https://www.nytimes.com/2008/10/26/books/chapters/chap-emily-post.html,‘Emily Post’,"“It happened like this — in many respects an old tale, with nothing original to recommend it. A society man was caught cheating on his wife, and now, his blackmailers agreed, he would have to pay.”",2008/10/26
642,http://green.blogs.nytimes.com/2008/10/27/mccain-and-palin-utter-the-e-word/,"McCain and Palin Utter the ""E"" Word","Campaigning in Iowa this weekend, Senator John McCain briefly invoked a word that has proved volatile for his campaign: ethanol.",2008/10/27
1094,https://www.nytimes.com/2008/10/27/health/policy/27device.html,"Quickly Vetted, Treatment Is Offered to Patients",The F.D.A. regularly allows devices to market after only cursory review and without clear evidence they help.,2008/10/27
737,https://www.nytimes.com/2008/10/28/business/worldbusiness/28luxury.html,Dim Days for Luxury Hotels,"The stock market turmoil has affected demand for fancy hotel rooms, an effect of companies trimming down the cost of corporate travel.",2008/10/28
619,https://www.nytimes.com/2008/10/28/arts/television/28fron.html,"In Afghanistan, the Loudest Sound Is the Clock Ticking","“The War Briefing,” a “Frontline” documentary to be shown on Tuesday on PBS, makes American efforts in Afghanistan seem at once essential and futile, at least within the next few years.",2008/10/28
929,http://green.blogs.nytimes.com/2008/10/28/prius-diary-part-vii-fellowship-of-the-prius/,"Prius Diary, Part VII: Fellowship of the Prius","The following is one in a series of reflections from Micheline Maynard, a business correspondent in Detroit, on her recent switch from a Lexus S.U.V. to a hybrid electric Toyota Prius. Share your thoughts on the topic here, or discuss the Prius directly with Ms. Maynard at our Prius Diary discussion board on Facebook.",2008/10/28
1434,https://www.nytimes.com/2008/10/28/technology/internet/28google.html,Google’s Green Agenda Could Pay Off,The Internet search giant is increasingly looking to the energy sector as a potential business opportunity.,2008/10/28
491,https://www.nytimes.com/2008/10/29/business/media/29carr.html,Mourning Old Media’s Decline,"The paradox is that the print media do not have an audience problem, but a consumer problem.",2008/10/29
43,https://www.nytimes.com/2008/10/29/business/media/29mag.html,Time Inc. Plans About 600 Layoffs,"The restructuring, which will cut 6 percent of the company’s workforce, could alter the culture at the venerable publishing house.",2008/10/29
984,https://www.nytimes.com/2008/10/30/garden/30charles.html,From Another Time and Place,"As urban oases go, the little wooden house on the corner of Charles and Greenwich Streets is unusually tempting, like a contented child’s drawing of a happy home.",2008/10/30
594,https://www.nytimes.com/2008/10/30/business/smallbusiness/30native.html,Facing a Loss in Alaska,"More than 30 years after their creation, the Alaska Native corporations are standing on their own. But the government is now auditing some of their contracts.",2008/10/30
442,http://dealbook.nytimes.com/2008/10/31/delta-begins-long-integration-with-northwest/,Delta Begins Long Integration With Northwest,"One day after his airline swallowed Northwest Airlines, Delta Air Lines executive Edward Bastian was in Minneapolis with a polar bear tie and a smile in a bid to reassure travelers that little would change.",2008/10/31
752,https://www.nytimes.com/2008/10/31/business/media/31adco.html,A Retailer’s Bet on Tony Bennett,"Many retail campaigns will start appearing on Saturday, the traditional start of the holiday shopping season, but the timing could hardly be worse.",2008/10/31
852,http://cityroom.blogs.nytimes.com/2008/10/31/answers-about-the-empire-state-part-3/,"Answers About the Empire State Building, Part 3","Following is the final set of answers from Mark Kingwell, the author of ""Nearest Thing to Heaven: The Empire State Building and American Dreams."" This week he is answering selected readers' questions about the history, significance and architecture of the Empire State Building. We are no longer accepting questions for this feature.",2008/10/31
1566,https://www.nytimes.com/2008/10/31/business/media/31mag.html,Condé Nast Cuts Focus on 2 Magazines,"Condé Nast Publications said Men’s Vogue would be folded into Vogue and Portfolio would be cut to 10 times a year, while cutting budgets across the company by 5 percent.",2008/10/31
834,https://www.nytimes.com/2008/11/01/theater/reviews/01mill.html,Rockin’ Out to a Golden-Hued Piece of Music History,"“Million Dollar Quartet,” a lively jukebox musical currently running in Chicago, is what you might call a no-brainer baby boomer money-spinner.",2008/11/01
678,https://www.nytimes.com/2008/11/02/business/02unbox.html,It’s No Time to Forget About Innovation,"The sour economy is bad news for corporate innovation and technology, and it could spell trouble for years to come.",2008/11/02
1163,https://www.nytimes.com/2008/11/02/books/chapters/chap-fault-lines.html,‘Fault Lines’,"“Snapping out of sleep, clicking into wakefulness, a perfectly functioning mind and body, six years old and a genius, first thought every morning when I wake up.”",2008/11/02
1253,https://www.nytimes.com/2008/11/02/magazine/02wwln-medium-t.html,Pump Up the Volume,A good electronic reader is just the right mix of book and nonbook.,2008/11/02
1321,https://www.nytimes.com/2008/11/02/books/chapters/chap-decartes-bones.html,‘Descartes’ Bones’,"“In the dead of night in the dead of winter in the year 1650, the most solemn rite of passage was playing out on an upper floor of this building.”",2008/11/02
1270,https://www.nytimes.com/2008/11/02/books/chapters/chap-searching-for-schindler.html,‘Searching for Schindler’,"“The Santa Ana winds blow down into the Los Angeles Basin from the north and northeast. They are torrents of air, starved for water in the deserts of Nevada and California.”",2008/11/02
382,https://www.nytimes.com/2008/11/02/business/02gret.html,Was There a Loan It Didn’t Like?,A shareholder complaint depicts WaMu’s mortgage lending operation as a boiler room where volume was paramount and questionable loans were pushed through for profit.,2008/11/02
1649,https://www.nytimes.com/2008/11/03/business/media/03ratings.html,Young Viewers Flocking to CBS in a Season of Disappointments,"When did CBS, the network awash in cop shows featuring leading men in their 50s, become the hot network with young audiences?",2008/11/03
527,http://bits.blogs.nytimes.com/2008/11/03/michael-dell-turns-silent-film-star/,Michael Dell Turns Silent Film Star,Michael Dell's acting career has started with a booyah rather than a bang.,2008/11/03
1523,https://www.nytimes.com/2008/11/03/business/media/03redstone.html,The Struggles of a Game Maker Bog Down Viacom,Sumner M. Redstone’s forced sale of more than $200 million in stock is the latest twist in a tumultuous decade for the Viacom chairman.,2008/11/03
714,https://www.nytimes.com/2008/11/04/science/04tierney.html,Obama and McCain Walk Into a Bar ...,Do conservatives have more fun? Should liberals start describing themselves as humor-challenged? Scientists try to find out.,2008/11/04
805,https://www.nytimes.com/2008/11/04/washington/04medicare.html,Court Blocks White House Push on Medicare Expenses,A federal court has blocked the Bush administration’s effort to save money on Medicare by paying for only the least expensive treatments for particular conditions.,2008/11/04
398,http://artsbeat.blogs.nytimes.com/2008/11/04/obviously-a-huge-inconvenience-to-you/,'Obviously a Huge Inconvenience to You',"Three years ago, Kerry Miller was a summer intern in my department at The New Yorker. My most lasting memory of Miller is that she once asked me, with feigned confusion, ""Oh - you remember the '80s?!""",2008/11/04
1437,https://www.nytimes.com/2008/11/04/technology/internet/04google.html,Yahoo and Google Offer to Revise Ad Partnership,The companies have offered to narrow the scope of the deal in a last-minute effort to win the approval of the Justice Department.,2008/11/04
1306,http://green.blogs.nytimes.com/2008/11/05/energy-thinkers-ponder-the-future/,Energy Thinkers Ponder the Future,"Senator Barack Obama has said that energy issues will be near the top of his presidential agenda, and he will have plenty to wrestle with - foreign oil, climate change, renewable energy and green jobs, to name a few.",2008/11/05
451,https://www.nytimes.com/2008/11/06/business/smallbusiness/06sbiz.html,Small-Business Owners Lobby to Cut Credit Card Fees,"With business slowing and every dollar important to their bottom line, some merchants are pushing for changes.",2008/11/06
199,https://www.nytimes.com/2008/11/06/fashion/06disneyside.html,A Tussle Over Tinker Bell,A small apparel company is raising big questions about the originality of a limited-edition T-shirt sold on behalf of the Walt Disney Company.,2008/11/06
1530,https://www.nytimes.com/2008/11/06/technology/companies/06cisco.html,Cisco Systems Slightly Tops Expectations,"The company announced first-quarter net income of $2.2 billion, edging past Wall Street expectations.",2008/11/06
1357,https://www.nytimes.com/2008/11/06/sports/golf/06golf.html,Player Sees Tour Finale as Golden Opportunity,"The last official money even on the PGA Tour includes the usual battle for players on the bubble, but also the story of Erik Compton, a subplot of genuine hope.",2008/11/06
1435,https://www.nytimes.com/2008/11/06/technology/personaltech/06smart.html,Hesitating Over a Smartphone’s Price? It Could Save You Money,Online shopping services are quickly building applications for smartphones that bring a new dimension to your next trip to the mall.,2008/11/06
666,http://well.blogs.nytimes.com/2008/11/06/dry-pet-food-and-human-salmonella/,Dry Pet Food and Salmonella in Humans,"Eight new cases of human salmonella infections linked with dry pet food have been reported this year, according to new data from the Centers for Disease Control and Prevention.",2008/11/06
1340,https://www.nytimes.com/2008/11/07/technology/companies/07google.html,Google and Yahoo Say Deal Would Have Survived a Suit,Google chose to abandon the controversial plan after the Justice Department said it would file an antitrust suit to block it. Yahoo said it would have preferred to defend the deal in court.,2008/11/07
1656,https://www.nytimes.com/2008/11/07/world/europe/07banks.html,Governments on Both Sides of the Atlantic Push to Get Banks to Lend,"Having been brought low by their dealings in obscure securities, bankers are reluctant to start lending again until the impact of the recession becomes clearer.",2008/11/07
1498,https://www.nytimes.com/2008/11/08/technology/internet/08yahoo.html,Microsoft’s Chief Denies Any Interest in Buying Yahoo,The comments by Steven A. Ballmer set off a 13 percent decline in Yahoo’s share price.,2008/11/08
1192,https://www.nytimes.com/2008/11/08/technology/companies/08interview.html,Google at 10: Searching Its Own Soul,"As Google turned 10 years old, Eric E. Schmidt, chief executive, looked ahead to the next 10 years.",2008/11/08
590,https://www.nytimes.com/2008/11/08/business/media/08busby.html,"Jheryl Busby, 59, Reviver of the Motown Label, Dies",Mr. Busby was a music executive who helped return an industry giant to the top of the charts.,2008/11/08
572,https://www.nytimes.com/2008/11/09/automobiles/09CALLS.html,States Investigate Warranty Sales Calls,Attorneys general in several states are investigating what they suspect are telephone sales scams promoting extended warranties for cars.,2008/11/09
1051,https://www.nytimes.com/2008/11/09/books/chapters/chap-alex-and-me.html,‘Alex & Me’,"“How much impact could a one-pound ball of feathers have on the world? It took death for me to find out. And so I write the story of a particular bird’s life, but it must begin at the end.”",2008/11/09
1476,https://www.nytimes.com/2008/11/09/sports/golf/09link.html,P.G.A. Waits to Name New Ryder Cup Captain,"The P.G.A. of America held its annual meeting last week in Arizona, but missing from the agenda was the selection the next Ryder Cup captain.",2008/11/09
1418,https://www.nytimes.com/2008/11/09/books/chapters/chap-wettest-county.html,‘The Wettest County in the World’,"“The brindled sow stood in the corner, glowering at the boy. Jack Bondurant hefted a bolt-action .22 rifle with a deep blue octagon barrel, the stock chewed and splintered from brush and river-stone.”",2008/11/09
1370,https://www.nytimes.com/2008/11/09/realestate/09cov.html,A Downturn Begins,Prices fell in many Manhattan neighborhoods in the third quarter. Areas that did not are likely to see prices fall in the fourth quarter.,2008/11/09
1509,https://www.nytimes.com/2008/11/10/business/media/10mgm.html,MGM to Post Full Films on YouTube,"With advertising dollars flowing to Hulu, the popular online video hub, YouTube is playing catch-up.",2008/11/10
1246,https://www.nytimes.com/2008/11/10/business/economy/10hedge.html,What Crisis? Some Hedge Funds Gain,"While most hedge funds are sinking into red this year and unsettling the markets in the process, a handful are posting spectacular gains.",2008/11/10
602,http://opinionator.blogs.nytimes.com/2008/11/10/a-bigger-bailout/,A Bigger Bailout,The worse things look over at insurance giant A.I.G. the bigger the payout from the feds. The Wall Street Journal has the details:,2008/11/10
1047,http://dealbook.nytimes.com/2008/11/10/sizing-up-aigs-new-bailout/,Sizing Up A.I.G.'s New Bailout,"The real announcement I was looking for from American International Group on Monday was whether it would arrange to substitute U.S.A. for the A.I.G. logo on the shirts of Manchester United, the beloved English football team.",2008/11/10
597,http://fifthdown.blogs.nytimes.com/2008/11/11/jury-orders-players-association-to-pay-millions-to-ex-players/,Jury Orders Players Association to Pay Millions to Ex-Players,"UPDATE, Tuesday, 11:59 p.m.: Alan Schwarz weighs in on the effects of Monday's ruling that the National Football League Players Association must pay former players more than $28 million. According to Alan, ""The verdict may help to delineate a new relationship between active and former players - positively or otherwise.""",2008/11/11
321,http://wheels.blogs.nytimes.com/2008/11/11/this-staycation-try-hypermiling-to-the-carrotmob/,"This Staycation, Try Hypermiling to the CarrotMob",From our colleagues at Green Inc:,2008/11/11
1644,https://www.nytimes.com/2008/11/11/books/11book.html,Booksellers and Publishers Nervous as Holiday Season Approaches,"Like many businesses across the retail sector, the publishing industry has been hit by a raft of doom and gloom in the past few weeks.",2008/11/11
1086,https://www.nytimes.com/2008/11/11/giving/11MARKET.html,A Tarnished Capitalism Still Serves Philanthropy,“Philanthrocapitalists” try to make donations that are strategic and targeted for the greatest impact. They love to leverage a relatively small donation to enlist others in a cause.,2008/11/11
1505,https://www.nytimes.com/2008/11/12/opinion/12wed4.html,Map Upon Map: New Dimensions in What Maps Can Do,How the virtual planet becomes our index to what we know about the actual planet.,2008/11/12
1585,https://www.nytimes.com/2008/11/12/technology/internet/12flu.html,Google Uses Searches to Track Flu’s Spread,Google is tracking the ebb and flow of Web queries like “flu symptoms” in an effort to identify outbreaks.,2008/11/12
504,https://www.nytimes.com/2008/11/12/sports/football/12retiree.html,Court Verdict for N.F.L. Retirees Starts New Era,The verdict may help to delineate a new relationship between active and former players — positively or otherwise.,2008/11/12
1583,https://www.nytimes.com/2008/11/12/arts/music/12now.html,Now That’s What I Call Marketing: Pop Hits and More,"“Now That’s What I Call Music!” has been a reliable blockbuster for 10 years by sticking to a simple, recognizable brand.",2008/11/12
539,https://www.nytimes.com/2008/11/13/business/smallbusiness/13hunt.html,"In Tough Times, Tackle Anxiety First","With the economy in deep trouble, Jeffrey Hull, an executive coach and psychotherapist has some advice that goes to the heart of the matter: Don’t panic.",2008/11/13
1342,https://www.nytimes.com/2008/11/13/business/smallbusiness/13tree.html,Keeping It All in the Google Family,"Many former Google employees, now entrepreneurs, have tapped into a network of affluent and technically skilled investors — their former co-workers.",2008/11/13
1539,https://www.nytimes.com/2008/11/13/technology/personaltech/13xmradio.html,Never Miss Your Favorite Talk Show or Another Chance to Hear ‘Disturbia’,"Pioneer’s XMp3 is the first unit to allow listeners to record up to five channels of XM radio simultaneously, and store up to 100 hours of programming.",2008/11/13
1460,https://www.nytimes.com/2008/11/13/arts/design/13anci.html,Exploring Old Rome Without Air (or Time) Travel,Google Earth has embraced a frontier dating back 17 centuries: ancient Rome under Constantine the Great.,2008/11/13
250,https://www.nytimes.com/2008/11/13/sports/football/13rhoden.html,Divided N.F.L. Union Could Use a Baseball Lesson,"At a time when no collective bargaining agreement is in place and the league is ruling players with an iron fist, players need an aggressive advocate.",2008/11/13
922,https://www.nytimes.com/2008/11/13/business/smallbusiness/13email.html,Keeping Your Rivals From Minding Your Business,"Some security tips and tools for small businesses, none of which requires a computer guru for setup or maintenance.",2008/11/13
1157,https://www.nytimes.com/2008/11/13/business/media/13adco.html,Holiday Campaigns Bring on the Humor to Reassure Consumers,Holiday advertising from a lengthening list of retailers will reflect the cautious mood among consumers as data indicate spending is slowing and store revenue is falling.,2008/11/13
749,https://www.nytimes.com/2008/11/15/sports/othersports/15sports.html,Poor Economy Starting to Shape Sports Landscape,The economic crisis made its first obvious mark on American professional sports Friday when a major cycling event and Nascar announced substantial changes because of financial woes.,2008/11/15
1087,https://www.nytimes.com/2008/11/15/nyregion/15neediest.html,Bad Health and a Thief Put a Woman in Crisis,"Lucy Rodriguez was left with no cash, no MetroCard and no way to renew her prescriptions after a mugger robbed her of her Social Security check and identification.",2008/11/15
1518,https://www.nytimes.com/2008/11/15/business/worldbusiness/15lehman.html,The Creditors of Lehman Can Do Little but Wait,"Lehman’s administrators explained to about 1,000 creditors that dismantling the bank’s European business would take “many years.”",2008/11/15
1377,https://www.nytimes.com/2008/11/15/technology/15tech.html,"Tech Companies, Long Insulated, Now Feel Slump","In the span of a few weeks, orders for technology products have collapsed and workers have been laid off.",2008/11/15
1196,https://www.nytimes.com/2008/11/16/sports/16sponsor.html,"As the Economy Worsens, Is There Money for Play?",General Motors has cut spending at a time when the sports industry is having a harder time attracting dollars.,2008/11/16
1198,https://www.nytimes.com/2008/11/16/nyregion/long-island/16Rcolleges.html,Enrollment Surges in Quick Prep Courses,"In these shaky economic times, more students are skipping a degree and heading straight for the colleges’ noncredit training and certification programs.",2008/11/16
1384,https://www.nytimes.com/2008/11/16/nyregion/connecticut/16RcollegesCT.html,Enrollment Surges in Quick Prep Courses,"In these shaky economic times, more students are skipping a degree and heading straight for the colleges’ noncredit training and certification programs.",2008/11/16
567,https://www.nytimes.com/2008/11/16/books/chapters/chapter-friendly-fire.html,‘Friendly Fire’,"“This time, don’t forget, you’re on your own, I’m not at your side, and our ‘ambassador’ is no longer an ambassador, so if you get into trouble ...”",2008/11/16
1034,https://www.nytimes.com/2008/11/16/realestate/16cov.html,The Faces of for Sale by Owner,"An economic downturn may seem like a bad time to sell your own house. But believers in for-sale-by-owner, or FSBO (pronounced FIZZ-bo, for the uninitiated), say saving the broker’s fee is worth the effort.",2008/11/16
838,https://www.nytimes.com/2008/11/16/magazine/16lives-t.html,Grand Theft Litho,Selling off a mother’s possessions and feeling another kind of loss.,2008/11/16
1134,https://www.nytimes.com/2008/11/17/business/media/17carr.html,Newspapers Jettisoning Top Talent to Cut Costs,Circuit City fired its best employees and is now in bankruptcy. Are newspapers following the same path?,2008/11/17
335,https://www.nytimes.com/2008/11/19/us/19charity.html,Wal-Mart Gives Fresh Food to Help Combat Hunger,"Wal-Mart Stores Inc. plans to give more than 90 million pounds of fresh food annually to the nation’s largest nonprofit organization addressing hunger, Feeding America.",2008/11/19
732,http://green.blogs.nytimes.com/2008/11/19/betting-on-green-books-for-kids/,Betting on Green Books for Kids,Simon & Schuster's children's publishing division appears to be hoping that demand for eco-conscious material will find a base among its demographic of young readers (or their parents).,2008/11/19
1458,https://www.nytimes.com/2008/11/19/business/economy/19bankruptcy.html,Advantage of Corporate Bankruptcy Is Dwindling,More companies that file for bankruptcy protection are shutting down because they cannot obtain enough financing to operate while they reorganize.,2008/11/19
1237,https://www.nytimes.com/2008/11/19/technology/companies/19yahoo.html,Now Comes the Hard Part as Yahoo Wrestles With a Question of Direction,Does Yahoo want to remain independent or should it sell some or all of itself to another Internet player?,2008/11/19
282,https://www.nytimes.com/2008/11/20/business/media/20mag.html,"PC Magazine, a Flagship for Ziff Davis, Will Cease Printing a Paper Version","It is the latest of several magazine publishers to drop a print edition, as advertising plummets and the cost of printing a paper version rises.",2008/11/20
706,https://www.nytimes.com/2008/11/20/business/smallbusiness/20edge.html,"An Eye on Growth, Deals Stretch Across the Pacific","Despite the worldwide downturn, the ties between small businesses in China and Southern California should continue to grow.",2008/11/20
1655,https://www.nytimes.com/2008/11/20/garden/20shop.html,A Cup of Good Cheer,A trained sommelier and experienced bartender shops for essential bar items and accessories for successful holiday entertaining.,2008/11/20
705,http://dealbook.nytimes.com/2008/11/20/an-eye-on-growth-deals-stretch-across-the-pacific/,"An Eye on Growth, Deals Stretch Across the Pacific","The ties between small businesses in China and Southern California, developed in a decade of trade through the ports in Los Angeles and Long Beach, should continue to grow, despite the worldwide downturn, The New York Times's James Flanigan writes.",2008/11/20
576,http://artsbeat.blogs.nytimes.com/2008/11/20/national-book-awards-in-tough-times-celebration/,"National Book Awards: In Tough Times, Celebration","The Dow may have closed below 8,000 and publishing may be in dire straits, but the board of the National Book Foundation, which gave out its annual awards at a black-tie ceremony on Wall Street Wednesday night, was determined to throw a party that, in the words of the board president and Perseus Books chief David Steinberger, would ""celebrate writing and increase its impact on the national culture.""",2008/11/20
1629,https://www.nytimes.com/2008/11/20/arts/television/20sixty.html,"For ‘60 Minutes,’ a Jump in Ratings",“60 Minutes” on CBS has been the most-watched program in the nation the last two weeks — including the full episode on Sunday devoted to Steve Kroft’s interview with Barack and Michelle Obama.,2008/11/20
1436,https://www.nytimes.com/2008/11/21/technology/companies/21dell.html,Cost Cutting Helps Dell Profit Exceed Forecasts,Dell’s third quarter results showed just how challenging a restructuring can be in the middle of a severe economic slowdown.,2008/11/21
1364,http://dealbook.nytimes.com/2008/11/21/ma-in-a-crazy-credit-starved-world/,"M&A in a Crazy, Credit-Starved World","The continuing credit crisis and economic downturn will likely change the way that mergers and acquisitions are done, at least for a while.",2008/11/21
1294,https://www.nytimes.com/2008/11/21/health/21abroad.html,Insurer Offers Option for Surgery in India,The health insurer Wellpoint is testing a new program that gives covered patients the option of going to India for elective surgery.,2008/11/21
345,https://www.nytimes.com/2008/11/21/business/media/21angelina.html,Angelina Jolie’s Carefully Orchestrated Image,The actress pushed for favorable coverage while negotiating magazine rights to pictures of her new twins.,2008/11/21
890,https://www.nytimes.com/2008/11/22/nyregion/22hernandez.html,New York City’s Public Housing Chief to Step Down,"Tino Hernandez, the chairman of New York City’s public housing agency, said he was leaving to run a nonprofit drug treatment organization.",2008/11/22
1443,https://www.nytimes.com/2008/11/22/business/22walmart.html,"At Wal-Mart, Successor Is Chosen for Its Chief","The world’s largest retail chain said that Michael T. Duke, 58, had been chosen as the next chief executive and president, succeeding H. Lee Scott Jr.",2008/11/22
1165,https://www.nytimes.com/2008/11/23/books/chapter-vacation.html,‘Vacation’,“I recall only one sentence that she said. She said it all the time. ... What my mother said was: You won’t even feel it.”,2008/11/23
1199,https://www.nytimes.com/2008/11/23/us/23michigan.html,New Economic Fears Arise in Michigan,"The state, long entrenched in recession, is being hit hard by the economic crisis. Not even its lake resort towns are being spared.",2008/11/23
1053,https://www.nytimes.com/2008/11/24/nyregion/24neediest.html,When Television Set Is a Woman’s Lifeline to the Outside World,"Confined to her home because of her weight, a 74-year-old woman felt cut off from the outside world when her television stopped working.",2008/11/24
1572,https://www.nytimes.com/2008/11/24/business/media/24luxury.html,"For Luxury Brands, Less Money to Spend on Ads",The drop-off in advertising spending by luxury brands means more bad news for magazines and newspapers in the United States.,2008/11/24
1608,https://www.nytimes.com/2008/11/24/technology/business-computing/24micro.html,"Super Micro Computer: A One-Man, or at Least One-Family, Powerhouse","Though run as a small business, Super Micro is a thriving business that sells about $600 million a year of servers to the likes of eBay and Yahoo.",2008/11/24
439,https://www.nytimes.com/2008/11/24/business/media/24typo.html,Help for eBay Shoppers Who Can’t Spell,A handful of new Web sites are out to help shoppers save money by searching eBay for misspelled brand names.,2008/11/24
296,https://www.nytimes.com/2008/11/24/business/media/24adcol.html,"Riding Obama’s Coattails, Making a Buck Along the Way","Merchandise commemorating, celebrating and -- in some instances -- practically canonizing Barack Obama is being sold by companies large and small.",2008/11/24
1238,http://learning.blogs.nytimes.com/2008/11/25/going-green-while-in-the-red/,Going Green While in the Red?,Note: This lesson was originally published on an older version of The Learning Network; the link to the related Times article will take you to a page on the old site.,2008/11/25
1116,https://www.nytimes.com/2008/11/25/nyregion/25neediest.html,A Dying Woman’s Concerns Are for Her Two Children,A woman with late-stage colon cancer worries that her two young sons may not be able to stay in their family's Harlem apartment after she dies.,2008/11/25
1531,https://www.nytimes.com/2008/11/25/business/media/25redstone.html,Redstone Weighs Sale of Theaters,"In order to stave off dismantling his media empire, Sumner M. Redstone, the controlling shareholder of Viacom and CBS, may sell his movie-theater chain.",2008/11/25
