,link,headline,summary,date
785,http://dealbook.nytimes.com/2006/12/20/vcs-feather-home-decors-nest-with-65-million/,V.C.'s Feather Home Décor's Nest With $65 Million,"A group of venture capital and strategic investors have acquired the stakes held by previous shareholders in online retailer Home Décor Products, providing the company with a $65 million injection of private capital and scuttling near-term plans for an initial public offering. The new financing was led by 3i Group and included Liberty Associated Partners and Comcast Interactive Capital, the venture investment vehicles associated with Liberty Media Holding and Comcast, respectively.",2006/12/20
955,https://www.nytimes.com/2006/12/24/sports/basketball/24hoops.html,"After Losing the Foundation, What’s Often Left Is the Cellar",N.B.A. teams that jettison franchise players without receiving equal value often fall into disarray and are forced to start anew. The Philadelphia 76ers are hoping for better things after trading Allen Iverson.,2006/12/24
891,https://www.nytimes.com/2006/12/27/sports/football/27sandomir.html,"For N.F.L. Fans, the Cable Picture Isn’t Any Clearer","When a network with appealing programming, such as the NFL Network, is not widely distributed, fan disenchantment is sure to follow.",2006/12/27
816,http://dealbook.nytimes.com/2007/01/03/revolving-door-weil-gotshal/,Revolving Door: Weil Gotshal,"Law firm Weil Gotshal & Manges said Wednesday that it hired Michael J. Aiello as a partner in the mergers and acquisitions group of its corporate department. Mr. Aiello was previously a partner at Dewey Ballantine, where he was part of the legal team that advised Walt Disney as it fought off Comcast's unsolicited bid in 2004.",2007/01/03
884,https://www.nytimes.com/2007/01/03/technology/03patent.html,Patent Lawsuit Names Leading Technology Firms,"The latest patent dispute pits Apple, Google and Napster against a company that closed five years ago.",2007/01/03
830,http://dealbook.nytimes.com/2007/01/03/apple-google-and-napster-named-in-patent-lawsuit/,"Apple, Google and Napster Named in Patent Lawsuit","Intertainer, a video-on-demand company, last week filed a broad lawsuit asserting that Apple, Google and Napster are infringing on a 2005 patent that covers the commercial distribution of audio and video over the Internet.",2007/01/03
896,https://www.nytimes.com/2007/01/04/business/media/04cable.html,Adelphia Bankruptcy Plan Is Approved,The plan to pay creditors and end one of the biggest bankruptcy cases in U.S. history was approved by a judge in New York.,2007/01/04
837,http://dealbook.nytimes.com/2007/01/08/time-warner-cable-may-come-to-market-without-an-ipo/,Time Warner Cable May Come to Market Without an I.P.O.,"Shares of Time Warner Cable, the second largest cable company in the nation, could hit the market within the next few weeks, analysts said. But Time Warner may bring its cable unit to market without having to go through the costly and time-consuming process of an initial public offering.",2007/01/08
946,https://www.nytimes.com/2007/01/10/washington/10net.html,Congress to Take Up Net’s Future,Senior lawmakers have begun drafting legislation that would prevent high-speed Internet companies from charging content providers for priority access.,2007/01/10
876,https://www.nytimes.com/2007/01/11/technology/11show.html,"On Display, the Video Frontier","New ways to look at TV, whether the picture is big, small or on the move.",2007/01/11
810,https://www.nytimes.com/2007/01/13/business/media/13cable.html,Cablevision Buyout Bid Is Raised,"The Dolan family increased their bid for the company by about $1 billion, to $8.9 billion, from their October offer.",2007/01/13
795,https://www.nytimes.com/2007/01/14/fashion/weddings/14dopp.html,"Rebekah Dopp, Theodore Calabrese","Rebekah Evangeline Dopp is to be married today to Theodore Steven Calabrese in the chapel of the Hackley School in Tarrytown, N.Y. The Rev. Leslie Harry Cohen, an interfaith minister, is to officiate.",2007/01/14
875,http://dealbook.nytimes.com/2007/01/16/commentary-in-takeovers-truth-can-be-the-first-casualty/,"Commentary: In Takeovers, Truth Can Be the First Casualty","When hostile takeover bids rear their heads, some chief executives declare fiercely that they're not interested. From Gerald Grinstein of Delta Air Lines to Edwin Crawford of Caremark Rx, these chief executives insist that their suitors take a hike. But the problem, writes Andrew Ross Sorkin in his Sunday DealBook column, is that they may not be telling the truth -- and that they're simply looking to up the ante. Read on to find out more.",2007/01/16
894,https://www.nytimes.com/2007/01/17/technology/17settop.html,"Atop TV Sets, Basic Black Boxes Face Competition","As consumers stray, the traditional cable box is getting a high-tech overhaul.",2007/01/17
926,https://www.nytimes.com/2007/01/20/sports/baseball/20base.html,Extra Innings Exclusively on DirecTV,"Major League Baseball is close to announcing a deal that will place its Extra Innings package exclusively on DirecTV, which will also become the only carrier of a long-planned 24-hour baseball channel.",2007/01/20
494,https://www.nytimes.com/2007/01/21/business/yourmoney/21comcast.html,"Once Given Up for Dead, Comcast Defies Its Obits","The entire cable business, and Comcast, the country’s largest cable company, are sitting pretty.",2007/01/21
941,https://www.nytimes.com/2007/01/25/business/media/25cable.html,Judge Blocks Adelphia’s Plan to Emerge From Bankruptcy,A federal judge blocked Adelphia from moving ahead with its $15 billion plan to emerge from bankruptcy protection.,2007/01/25
831,http://dealbook.nytimes.com/2007/01/25/adelphia-ruling-to-delay-time-warner-cable-offering/,Adelphia Ruling to Delay Time Warner Cable Offering,"The opening of Time Warner Cable shares on the public market faces yet another delay after a federal judge on Wednesday blocked Adelphia Communications, the cable television company, from moving ahead with its $15 billion plan to emerge from bankruptcy protection. The judge granted a request by an 11-member bondholder group, which includes Lehman Brothers and Bank of America, to appeal the Jan. 3 order approving the reorganization plan which they say undervalues their claims.",2007/01/25
888,https://www.nytimes.com/2007/01/29/business/29ahead.html,Looking Ahead,"ECONOMIC BAROMETERS Two critical economic events are scheduled to take place this week. First, on Wednesday, the Federal Open Market Committee is expected to meet and issue its decision on short-term interest rates; expectations are that the federal funds rate will remain at 5.25 percent. Investors have been hoping that rates would be lowered, but positive economic reports last week about new home sales and big factory orders have made that less likely. On Friday, the government is expected to report on unemployment for December, with forecasters predicting an increase of 140,000 jobs.",2007/01/29
463,http://dealbook.nytimes.com/2007/01/29/comcasts-web-of-ventures/,Comcast's Web of Ventures,"Comcast's venture-capital arm, Comcast Interactive Capital, is helping the company create an ecosystem of businesses that advance new cable technologies and, if all goes well, boost Interactive Capital's bottom line. The Philadelphia Inquirer takes a look at the venture, which backs about six to eight start-ups a year with initial investments ranging from $2 million to $10 million.",2007/01/29
940,https://www.nytimes.com/2007/01/29/sports/29maryland.html,Lady Tar Heels Exact Revenge While Remaining Undefeated,"The second-ranked Tar Heels ran through the first 22 games of this season with aplomb and without much trouble. But on Sunday night, they took their long-awaited shot at the No. 3 Terrapins.",2007/01/29
805,http://dealbook.nytimes.com/2007/01/30/static-clouds-time-warner-cable-offering/,Static Clouds Time Warner Cable Offering,"The long-awaited listing of shares in Time Warner Cable -- the United States' No. 2 cable provider after Comcast -- could be delayed until March because of the legal wrangling in Adelphia Communications' bankruptcy case. That is one of the possibilities considered by Bear Stearns analyst Spencer Wang, who wrote in a research note Tuesday that, if the internecine battles among Adelphia's creditors continue, Time Warner could decide to try a traditional initial public offering as opposed to floating the stock through a court-approved reorganization plan.",2007/01/30
964,https://www.nytimes.com/2007/02/02/business/02stox.html,Report Showing Strong Spending Gives Shares a Lift,Wall Street embraced robust consumer spending figures and largely overcame disappointment in Google’s profit report.,2007/02/02
503,https://www.nytimes.com/2007/02/02/business/02comcast.html,Comcast Says Discounts Helped Triple Profit,"Profit increased as customers signed up for Comcast’s discounted video, Internet and phone package, but the results fell short of expectations.",2007/02/02
960,https://www.nytimes.com/2007/02/08/business/media/08adco.html,"Ads Made by You, in a Click",Several companies are offering automated ad creation over the Internet and ad placement services that can be used to focus marketing efforts.,2007/02/08
873,https://www.nytimes.com/2007/02/09/business/media/09fox.html,Fox to Begin a ‘More Business Friendly’ News Channel,"Rupert Murdoch said the Fox Business Channel would be friendlier to corporations than CNBC, the leading TV business news outlet.",2007/02/09
827,http://dealbook.nytimes.com/2007/02/13/time-warner-cable-moves-closer-to-offering/,Time Warner Cable Moves Closer to Offering,"Adelphia Communications won bankruptcy-court approval on Monday to distribute $17 billion in stock and cash owed to its creditors, clearing a roadblock to the long-awaited listing of shares of Time Warner Cable, a unit of Time Warner.",2007/02/13
825,http://dealbook.nytimes.com/2007/02/20/will-time-warner-cable-go-shopping/,Will Time Warner Cable Go Shopping?,"With Time Warner Cable now an independent operator following the completion of Adelphia Communications' reorganization, the company is viewed as a potential dealmaker, according to The Deal.com. The company, which is the cable unit of Time Warner, expects to list on the New York Stock Exchange as early as March 1, which would give it a currency to pursue deals.",2007/02/20
838,http://dealbook.nytimes.com/2007/02/22/youtube-rival-catches-microsofts-eye/,YouTube Rival Catches Microsoft's Eye,"Sony bought video-sharing Web site Grouper in August. Google picked up YouTube, the king of video sites, in October. Now comes a report that Microsoft has taken a look at Revver, yet another venture-backed video-sharing startup. CNET News.com reports that executives from Microsoft toured Revver's Los Angeles headquarters last month to determine whether that company's service could enhance Soapbox, Microsoft's own, newly launched service.",2007/02/22
798,https://www.nytimes.com/2007/02/23/sports/baseball/23sandomir.html,Extra Innings Deal Has F.C.C.’s Attention,Major League Baseball’s extremely pending $700 million deal with DirecTV to carry its Extra Innings package of out-of-market games continues to cause controversy.,2007/02/23
788,https://www.nytimes.com/2007/02/23/business/media/23cable.html,CBS Reaches Deals With 9 Cable Operators for Compensation to Carry Its Programs,CBS said it concluded a series of agreements with cable system operators that would generate a new stream of revenue for the network.,2007/02/23
965,https://www.nytimes.com/2007/02/25/nyregion/nyregionspecial2/25ctcol.html,Digital Deprivation in a Land of Affluence,"Connecticut has the highest per-capita income in the country, but there are still pockets of people without broadband.",2007/02/25
823,http://dealbook.nytimes.com/2007/02/28/is-another-dolan-bid-for-cablevision-to-be-found-at-the-end-of-the-rainbow/,Is Another Dolan Bid for Cablevision to Be Found at the End of the Rainbow?,New York sports fans have asked the question all season: What are the Dolans thinking? Now it's Wall Street's turn again.,2007/02/28
854,https://www.nytimes.com/2007/02/28/business/media/28cable.html,Cablevision Posts Loss and Stays Silent on Future of Programming Unit,"The Cablevision Systems Corporation, the country’s third-largest cable operator, reported a loss of $23.9 million last quarter.",2007/02/28
868,https://www.nytimes.com/2007/03/02/sports/baseball/02sandomir.html,How Will Selig Sell the Extra Innings Deal to Fans?,It will be a challenge for Bud Selig to step out of the muck of bad publicity surrounding the deal to move the Extra Innings package of out-of-market games exclusively to DirecTV.,2007/03/02
927,https://www.nytimes.com/2007/03/03/sports/baseball/03directtv.html,"DirecTV Promises to Improve Baseball Package, but Others Wonder How","According to the head of DirecTV Friday, subscribers will “receive a better product” in an impending deal for exclusive control of the Extra Innings package of out-of-market games.",2007/03/03
808,http://dealbook.nytimes.com/2007/03/05/cablevision-at-a-crossroads/,Cablevision at a Crossroads,"Time Warner Cable or Comcast could theoretically pay more for Cablevision than the latest offer from its controlling family, but Cablevision's governance structure means that investors may never see that optimal payday, Breakingviews writes.",2007/03/05
933,https://www.nytimes.com/2007/03/08/technology/08askk.html,Updating Devices for Daylight Saving,"Since the starting and ending dates for daylight time are changing this year, do I need to adjust my computer system clock manually?",2007/03/08
781,http://dealbook.nytimes.com/2007/03/15/fcc-to-reinstate-pay-tv-ownership-cap/,F.C.C. to Reinstate Pay-TV Ownership Cap,"After struggling with the issue for more than six years, the Federal Communications Commission is finally making a serious stab at reinstating limits on the audience reach of cable operators and other subscription television providers. Such a move would limit the ability of certain providers to make any large acquisitions in the near future.",2007/03/15
903,https://www.nytimes.com/2007/03/22/sports/baseball/22base.html,Baseball Lays Off Cable Operators’ Pitch,"Major League Baseball spurned a revised offer Wednesday by leading cable operators to retain the Extra Innings package of out-of-market games, which may now become the exclusive satellite domain of DirecTV.",2007/03/22
845,http://dealbook.nytimes.com/2007/03/23/could-private-equity-come-calling-for-sprint/,Could Private Equity Come Calling for Sprint?,Time for more elephant hunting.,2007/03/23
844,https://www.nytimes.com/2007/03/29/sports/baseball/29sandomir.html,Strat-O-Matic Owner Makes a Move Toward an Investor,"Hal Richman and his family are seeking an investor to buy a significant part of Strat-O-Matic, which began with the baseball board game Richman invented as a teenager.",2007/03/29
469,https://www.nytimes.com/2007/03/30/business/businessspecial/30comcast.pay.html,Comcast Chief Executive Receives $26 Million,"The nation’s largest cable company paid its chief executive, Brian L. Roberts, a salary of $2.5 million, a bonus of $3 million and other payments including a cash bonus of $8.4 million.",2007/03/30
857,https://www.nytimes.com/2007/03/31/business/31nocera.html,Tug of War Puts the Fans in the Middle,"A battle for Major League Baseball is a reminder that once upon a time, in an era we barely remember now, sports and television lived in harmony.",2007/03/31
802,https://www.nytimes.com/2007/04/01/sports/baseball/01directv.html,Deadline Nears for TV Negotiations,Major League Baseball continued to negotiate Saturday with cable operators and the Dish Network in an effort to persuade them to carry the Extra Innings package of out-of-market games.,2007/04/01
772,http://dealbook.nytimes.com/2007/04/03/vyatta-nabs-11-million-in-second-round/,Vyatta Nabs $11 Million in Second Round,"San Mateo, Calif.-based Vyatta picked up $11 million in a second round of funding, the software company said Monday. The round was led by Comcast Interactive Capital, which may use Vyatta's technology in new potential managed service bundles for small and medium-sized business and enterprise markets. Also in the round were J.P. Morgan Partners, ComVentures and ArrowPath Venture Partners.",2007/04/03
787,http://opinionator.blogs.nytimes.com/2007/04/03/reminder-its-not-life-liberty-and-the-pursuit-of-baseball/,"Reminder: It's Not 'Life, Liberty and the Pursuit of Baseball'","Baseball season has started, and you can't watch every game anymore because you don't have DirecTV. (And you don't want to watch on your laptop.) So what, says the editorial page of The Wall Street Journal, which calls Sen. Arlen Specter and John Kerry ""water boys for Big Cable [$]"" for their outrage over Major [...]",2007/04/03
442,http://dealbook.nytimes.com/2007/04/04/comcast-to-acquire-cable-operator/,Comcast to Acquire Cable Operator,"Comcast, the nation's largest cable operator, said Tuesday that it was buying a small New Jersey cable operator for $483 million. Analysts said the price was high in light of the number of subscribers but understandable given the customers' affluence. The operator being acquired, Patriot Media and Communications, serves 81,000 video subscribers in central New Jersey, many of them in upscale neighborhoods that fit in with Comcast's service area.",2007/04/04
859,https://www.nytimes.com/2007/04/05/sports/baseball/05direct.ready.html,Extra Innings Is No Longer Exclusive,"Cable subscribers will once again be able to watch out-of-market baseball games, ending their fears that the Extra Innings package would become the exclusive domain of DirecTV for the next seven years.",2007/04/05
948,https://www.nytimes.com/2007/04/10/business/retirement/10web.html,Lives on the Record and on the Web,A growing number of elderly and retired people are telling their stories with Internet video.,2007/04/10
441,http://dealbook.nytimes.com/2007/04/12/comcast-does-the-fandango/,Comcast Does the Fandango,"Comcast, the nation's largest cable operator, announced Wednesday that it was buying the online movie ticketing service Fandango and starting a new Web site for watching TV and movies. The new site, Fancast.com, will be in place this summer and allow users to watch on-demand shows via television, the Internet and wireless devices.",2007/04/12
718,https://www.nytimes.com/2007/04/14/technology/14online.html,"Say Good Night, Bandwidth Hog",Comcast is warning its customers to limit their bandwidth or face a one-year termination of service.,2007/04/14
920,https://www.nytimes.com/2007/04/22/magazine/22wwlnconsumed.t.html,Ink Inc.,"Why, despite years of trendiness, the old-school tattoo tradition hasn’t faded.",2007/04/22
949,https://www.nytimes.com/2007/04/23/business/media/23blank.html,Former Media Executives Give New Life to ‘Blank Check’ Corporations,"An obscure financing technique called “special purpose acquisition corporations,” or SPACs, are increasingly being used as an alternative to private equity.",2007/04/23
947,https://www.nytimes.com/2007/04/29/business/yourmoney/29frenzy.html,"One Crisis After Another, but Sony Shares Keep Surging","Despite a number of challenges, Sony has outperformed the Walt Disney Company, Time Warner and Comcast over the past two years.",2007/04/29
737,https://www.nytimes.com/2007/05/01/technology/01google.html,Google Calls Viacom Suit on YouTube Unfounded,"Responding to Viacom’s $1 billion copyright infringement suit, Google said that it would not back off, declaring that the law was on its side.",2007/05/01
435,http://dealbook.nytimes.com/2007/05/01/comcast-takes-stake-in-cable-networks/,Comcast Takes Stake in Cable Networks,"Comcast said Monday it would pay $570 million for an interest in two regional cable sports networks, one in San Francisco and the other in New England. In a cash transaction withRainbow Media Holdings, Comcast will purchase a 60 percent interest in FSN Bay Area and a 50 percent interest in FSN New England.",2007/05/01
928,https://www.nytimes.com/2007/05/03/business/03cable.html,Cablevision Deal Remains Very Much Up in the Air,The deal is still subject to approval of shareholders and many analysts and investors are concerned that the offer may be too low.,2007/05/03
822,https://www.nytimes.com/2007/05/03/technology/03aol.html,AOL Slips to No. 3 on Internet,"AOL has given up its title as the leading Internet service provider, a reflection of changing consumer habits and its own strategic shift.",2007/05/03
942,http://dealbook.nytimes.com/2007/05/04/microsoft-in-early-talks-with-yahoo/,Microsoft in Early Talks With Yahoo,"Microsoft and Yahoo are in talks about a joint venture or some other form of cooperation, according to people briefed on the talks. The discussions are part of a continuing dialogue that the two companies have been holding for more than a year, but are still in preliminary stages, these people say.",2007/05/04
944,https://www.nytimes.com/2007/05/05/technology/05soft.html,Rumors Fly on Microsoft and Yahoo,Microsoft and Yahoo are discussing a business partnership in their effort to compete with Google.,2007/05/05
833,https://www.nytimes.com/2007/05/08/business/media/07adnewsletter3.html,People and Accounts of Note,Webdenda.,2007/05/08
922,https://www.nytimes.com/2007/05/22/sports/hockey/22sandomir.html,Network Shuffle Leaves N.H.L. Out in the Cold,"During Saturday’s Game 5 of the Eastern Conference finals, which went into overtime, NBC did what it was contractually obligated to do: it switched early to the Preakness.",2007/05/22
950,https://www.nytimes.com/2007/05/27/fashion/27gossip.html,"Grade-School Girls, Grown-Up Gossip",What happens when her weekly reader is People?,2007/05/27
847,https://www.nytimes.com/2007/05/28/sports/baseball/28mlb.html,How Baseball Moved Its 24-Hour Channel Into Scoring Position,"Major League Baseball plotted for two decades to create a 24-hour channel, and last month it got its way after months of tortuous negotiations.",2007/05/28
861,https://www.nytimes.com/2007/05/31/business/media/04adnewsletter3.html,People and Accounts of Note,Webdenda.,2007/05/31
938,https://www.nytimes.com/2007/06/05/technology/05joost.html,"Ex-Cisco Executive to Lead Joost, Internet TV Provider","The high-profile Internet start-up Joost has hired Michelangelo Volpi, 40, as its new chief executive.",2007/06/05
866,https://www.nytimes.com/2007/06/05/arts/design/05pale.html,New Name and Mission for Museum of Television,The rechristened Paley Center for Media is playing down its archive and recasting itself as a place to discuss the role of media in society.,2007/06/05
773,http://dealbook.nytimes.com/2007/06/08/another-management-shake-up-at-revver/,Another Management Shake-Up at Revver,"Revver, a video-sharing Web site, said Thursday that its chief executive, Steven Starr, has stepped down in the struggling venture-backed company's second executive shakeup in the past six months.",2007/06/08
895,https://www.nytimes.com/2007/06/09/business/09values.html,Finding Profits When Times Are Tough,"Corporate profit margins have been running at close to all-time highs, but they can improve only so much.",2007/06/09
863,https://www.nytimes.com/2007/06/14/technology/14basics.html,Putting Energy Hogs in the Home on a Strict Low-Power Diet,The power consumed by common electric devices — even when they’re not in use — can quickly add up.,2007/06/14
819,http://dealbook.nytimes.com/2007/06/18/d-semels-resignation-and-the-activists/,"Semel's Resignation, Deal Making and the Activists","As Yahoo announced that Terry S. Semel was stepping down as chief executive of the beleaguered Internet giant, two questions arose: Is Yahoo in play? What now for the shareholder activists?",2007/06/18
687,https://www.nytimes.com/2007/06/18/sports/18bigten.html,"Not Everyone Wants Channel That’s All Big Ten, All the Time","The newly created Big Ten Network, which the conference vows will satiate its universities’ fans and alumni, is the source of a dispute between the conference and Comcast.",2007/06/18
929,https://www.nytimes.com/2007/06/20/technology/20yahoo.html,"After Shake-Up, What Now for Yahoo?","All eyes are on the next steps that Jerry Yang, the company’s co-founder, will take to rejuvenate the troubled business.",2007/06/20
662,https://www.nytimes.com/2007/06/23/sports/ncaabasketball/23bigten.html,Tempers Flare as Discussions on Big Ten Network Heat Up,"The Big Ten wants Comcast to carry its network on expanded basic cable, but Comcast said it should be on a digital sports tier.",2007/06/23
909,https://www.nytimes.com/2007/06/24/business/yourmoney/24frenzy.html,They’re Partners. They’re Rivals. They’re Both.,"Given the general state of upheaval in the media industry, it’s not hard to appreciate why so many people are looking to form partnerships.",2007/06/24
803,http://dealbook.nytimes.com/2007/06/25/theyre-partners-theyre-rivals-theyre-both/,They're Partners. They're Rivals. They're Both.,General Electric's NBC Universal with Pearson and Hearst until recently considering partnering for Dow Jones. News Corporation-MySpace-Yahoo. News Corp.-NBC. Universal.,2007/06/25
811,https://bits.blogs.nytimes.com/2007/06/28/from-amazon-to-hollywood/,From Amazon to Hollywood,"Jason Kilar, the new chief executive of the joint venture between NBC Universal and the News Corporation to distribute video online, has one tough job.",2007/06/28
669,https://www.nytimes.com/2007/07/07/business/07nocera.html,Giving Nepotism a Good Name,"While corporate America’s family sagas are often mired in public drama, Comcast’s smooth father-to-son handoff offers a different model.",2007/07/07
754,https://www.nytimes.com/2007/07/09/pageoneplus/corrections.html,Corrections: For the Record,"The Talking Business column in Business Day on Saturday, about Ralph J. Roberts, the founder of Comcast, and his son Brian, its chief executive, misstated the surname of a company executive who commented on their relationship. He is David Cohen, not Calhoun.",2007/07/09
727,https://www.nytimes.com/2007/07/11/opinion/l11nocera.html,Families in Business (1 Letter),To the Editor:.,2007/07/11
800,https://bits.blogs.nytimes.com/2007/07/16/nbc-introduces-a-social-network/,NBC Introduces a Social Network,But how many social networks will people join?,2007/07/16
801,https://www.nytimes.com/2007/07/16/business/media/16adco.html,"With Condoms in Particular, Local Stations Can Say No","Controversy over a new advertising campaign by Trojan, the condom maker, has trickled down to the local level.",2007/07/16
724,https://www.nytimes.com/2007/07/18/technology/19pogue-email.html,A Smarter Way to Fetch E-Mail,Mail Fetcher offers you the chance to have outgoing messages stamped with your regular e-mail address.,2007/07/18
755,http://pogue.blogs.nytimes.com/2007/07/19/a-smarter-way-to-fetch-e-mail/,A Smarter Way to Fetch E-Mail,"I know everybody's sick to death of hearing about Apple's latest i-product, so I promise not to even mention its name in this newsletter. But as I was trying to get my e-mail set up on that cellphone, I stumbled upon a delicious secret feature of Gmail, Google's fast, free, fantastic Web-based e-mail service. This is a trick that can help everyone, whether you have a cellphone or not.",2007/07/19
775,https://www.nytimes.com/2007/07/23/business/23ahead.html,Looking Ahead,"HOUSING INDICATORS The housing sector will take center stage with earnings reports from three big homebuilders, Pulte Homes (Wednesday) and Beazer and D. R. Horton (Thursday). There will also be reports on existing home sales for June (Wednesday) and new-home sales for June (Thursday).",2007/07/23
777,https://bits.blogs.nytimes.com/2007/07/25/digg-digs-microsoft-buries-google/,Digg Digs Microsoft; Buries Google,"Microsoft inks advertising deal with Digg, the popular user-controlled news site displacing Google.",2007/07/25
790,https://bits.blogs.nytimes.com/2007/07/27/quick-bits-a-news-roundup/,Quick Bits: A News Roundup,"The morning headlines, with news about Microsoft, Yahoo, Twitter, Comcast, the BBC, and HBO.",2007/07/27
386,https://www.nytimes.com/2007/07/27/business/27comcast.html,"Comcast’s Profit Jumps 28%, but Spending Worries Investors","The largest cable television provider in the U.S. saw a 28 percent increase in second-quarter profits, fueled by an increase in customers.",2007/07/27
882,https://www.nytimes.com/2007/08/03/sports/baseball/03yes.html,Yankees’ YES Network Stake Not for Sale,"The YES Network is not for sale, but it could be if a buyer is willing to pay at least $3 billion, nearly four times the value of the channel at its creation.",2007/08/03
858,http://dealbook.nytimes.com/2007/08/03/yankees-yes-network-stake-not-for-sale/,Yankees' YES Network Stake Not for Sale,Investors who were licking their lips Thursday on the news that YES Network might be up for sale may be disappointed to learn that only a portion of the Yankees channel is being shopped. The New York Times reported that Goldman Sachs is evaluating whether possible new investors in the YES Network would pay enough to place a value of at least $3 billion on it - about four times what it was worth nearly six years ago when it was formed.,2007/08/03
881,https://www.nytimes.com/2007/08/06/business/media/06stream.html,Nothing to Watch on TV? Streaming Video Appeals to Niche Audiences,The potential of new streaming video services is unleashing a torrent of programming aimed at narrowly defined audiences.,2007/08/06
753,http://dealbook.nytimes.com/2007/08/09/dolans-cablevision-offer-may-be-looking-sweeter/,Dolans' Cablevision Offer May Be Looking Sweeter,"The roiling credit markets and mediocre second-quarter results may be the push the Dolans, Cablevision System's founding family, need to persuade shareholders to green light their $36.26 a share offer to take the company private, The New York Post says.",2007/08/09
870,https://www.nytimes.com/2007/08/10/business/10vonage.html,"Vonage Reduces Loss, but Subscriber Growth Slows","The Internet telephone company Vonage Holdings said second quarter losses dropped significantly, but so did the number of new subscribers.",2007/08/10
758,https://bits.blogs.nytimes.com/2007/08/10/quick-bits-att-sorry-about-censorship-fraudsters-invade-second-life/,"Quick Bits: AT&T Sorry About Censorship, Fraudsters Invade Second Life","In the news today: Google and Microsoft battle with online storage, Universal Music tries to assert control, Comcast offers free Web video, and more.",2007/08/10
723,https://www.nytimes.com/2007/08/13/business/media/13adcol.html,"A Variation on the DVR, Without Ad Skipping",Time Warner Cable is about to offer its customers a free recording feature for their televisions — one that will not allow them to zap through the commercials.,2007/08/13
874,https://www.nytimes.com/2007/08/13/business/media/13nickelodeon.html,A Coming of Age at Nickelodeon: Noggin and the N Will Get Their Own Channels,"The split, planned for the end of the year, will resonate particularly in the intense competition for the 9- to 14-year-olds and 12- to 17-year-olds.",2007/08/13
739,https://www.nytimes.com/2007/08/19/business/yourmoney/19digi.html,Pass the Popcorn. But Where’s the Movie?,"Consumers, manufacturers and cable operators are all ready for video-on-demand, but the studios have balked.",2007/08/19
728,https://www.nytimes.com/2007/08/26/fashion/weddings/26caldwell.html,"Allison Caldwell, Matthew Frisbee","Allison Alexander Caldwell, the daughter of Jane Wilson Caldwell and Lawrence Clark Caldwell of New Canaan, Conn., was married last evening to Matthew Lewis Frisbee, a son of Jean Daria Frisbee and Roger Alan Frisbee of Eliot, Me. The Rev. Harold E. Masback III, a Congregational minister, and Msgr. William J. Scheyd, a Roman Catholic priest, performed the ceremony at the Congregational Church of New Canaan.",2007/08/26
733,https://www.nytimes.com/2007/08/27/business/media/27adcol.html,"On 10th Anniversary, ‘Dianabilia’ Takes Over","Ten years after the death of Princess Diana, the coming milestone anniversary is bringing a reprise as dozens of companies seek to capitalize on a renewed interest in her legacy.",2007/08/27
806,https://www.nytimes.com/2007/08/30/technology/30yahoo.html,Yahoo’s New President Oversees a Shake-Up,"Susan L. Decker, Yahoo’s new president, is reorganizing the company’s management ranks with a new division responsible for generating the bulk of the company’s revenue.",2007/08/30
746,http://thequad.blogs.nytimes.com/2007/09/01/saturday-morning-kickoff/,Saturday Morning Kickoff,"For all you diehards who aren't scampering off to a tailgate this morning or who didn't have your retinas burned out by looking at the downright hideous Syracuse uniforms last night, here's a collection of links for you to enjoy before the first Saturday of the season truly begins.",2007/09/01
633,https://www.nytimes.com/2007/09/02/sports/ncaafootball/02sandomir.html,A Prime Time-Worthy Upset That Hardly Anybody Saw,"The Big Ten Network’s opening game, between Appalachian State and Michigan, was supposed to illustrate the channel’s lesser-quality product. But the matchup was far from mediocre.",2007/09/02
880,https://www.nytimes.com/2007/09/03/business/media/03Bloomberg.html,Picking Up the Pace in Business TV,"For 13 years, Bloomberg Television has happily remained something of a secret. But as the marketplace for television business news heats up, that could change.",2007/09/03
719,https://bits.blogs.nytimes.com/2007/09/04/yahoo-to-buy-behavioral-ad-network/,Yahoo to Buy Behavioral Ad Network,"Yahoo agrees to buy BlueLithium, an advertising network specializing in delivering ads based on user’s online behavior.",2007/09/04
846,https://www.nytimes.com/2007/09/08/sports/tennis/08interviews.html,Interviewer Sparks a Memorable Moment,The irreverent reporter Michael Barkann has made his postmatch interviews at the United States Open entertaining enough to become YouTube clips.,2007/09/08
862,https://www.nytimes.com/2007/09/12/arts/television/12stic.html,A Sports Show for New York’s Weekend Warriors,"Promoted as “ ‘Wide World of Sports’ meets the Big Apple,” “Street Games” will traverse the five boroughs in 10 half-hour episodes that focus on rarely televised activities like handball and roller derby.",2007/09/12
716,https://www.nytimes.com/2007/09/16/style/tmagazine/16ink.html,Ink Inc.,Are tattoos the art world's next frontier?,2007/09/16
745,https://www.nytimes.com/2007/09/17/business/media/17cronkite.html,MEDIA TALK | Walter Cronkite Comes Back,"The former CBS anchor is about to sign with an aptly named network, Retirement Living TV, a start-up channel aimed at people over the age of 55.",2007/09/17
756,http://dealbook.nytimes.com/2007/09/17/cubs-auction-may-become-public-brawl/,Cubs Auction May Get Complicated,Major League Baseball's regular season is winding down. But the auction of the Chicago Cubs is just heating up.,2007/09/17
