,date,headline,link,summary
2429,2008/06/11,McKay Remembered as a Storyteller,https://www.nytimes.com/2008/06/11/sports/11mckay.html,"At Jim McKay’s funeral Tuesday, there were stories about his on-air work, writing skills and modesty. But more than anything, the tales pointed toward home and family."
4062,2008/06/11,The Quad Countdown: No. 79 Central Florida,http://thequad.blogs.nytimes.com/2008/06/11/the-quad-countdown-no-79-central-florida/,"Location: Orlando, Fla."
2417,2008/06/11,Reality’s Low Numbers,https://www.nytimes.com/2008/06/11/arts/11arts-REALITYSLOWN_BRF.html,Reality television proved lackluster in the ratings on Monday as ABC and NBC struggled opposite mostly repeat fare on CBS and Fox.
3864,2008/06/11,"Profits in Hand, Wealthy Family Cuts Tobacco Tie",https://www.nytimes.com/2008/06/11/business/11menthol.html,"As Newport and other menthol cigarettes have come under scrutiny, the Tisch family has spun off Lorillard."
2181,2008/06/11,Hoop Fans Call the Ratings Shots,http://mediadecoder.blogs.nytimes.com/2008/06/11/hoop-fans-call-the-ratings-shots/,"On a night once again dominated by ABC's live coverage of the N.B.A. Finals, Fox and CBS shared runner-up status in the ratings Tuesday night."
313,2008/06/11,"Mike Wallace Will Return to the Vineyard, But Maybe Not To CBS",http://mediadecoder.blogs.nytimes.com/2008/06/11/mike-wallace-will-return-to-the-vineyard-but-maybe-not-cbs/,"Mike Wallace, the veteran correspondent for ""60 Minutes,"" has appeared on the show sporadically since he retired two years ago. But health problems have gotten in the way, and he probably will not be returning to the air anytime soon, according to U.S. News and World Report."
2481,2008/06/12,'Trip to the Sun',http://laughlines.blogs.nytimes.com/2008/06/12/trip-to-the-sun/,"Aired Wednesday night on CBS: NASA has announced a plan to take a trip to the sun. So, apparently, the search for bin Laden continues."
274,2008/06/12,"Another Night, Another Fox/CBS Ratings Slugfest",http://mediadecoder.blogs.nytimes.com/2008/06/12/another-night-another-foxcbs-ratings-slugfest/,"A two-hour edition of ""So You Think You Can Dance"" lifted Fox to No. 1 in the ratings on Wednesday, with 8.8 million viewers tuning in from 8 to 10 p.m., according to Nielsen's estimates."
2529,2008/06/12,'E-Mail Buddies',http://laughlines.blogs.nytimes.com/2008/06/12/e-mail-buddies/,"Aired Wednesday night on ""The Late Late Show With Craig Ferguson"" on CBS: Apparently Barack Obama is e-mail buddies with Scarlett Johansson. This is making me question Barack Obama's judgment, though. If he has Scarlett Johansson's e-mail address, why is he wasting time running for president?"
2130,2008/06/12,No Beating Basketball,https://www.nytimes.com/2008/06/12/arts/television/12arts-NOBEATINGBAS_BRF.html,"With Tuesday night’s television ratings again dominated by ABC’s live coverage of the N.B.A. finals, Fox and CBS shared runner-up status."
3758,2008/06/12,The Quad Countdown: No. 78 Mississippi,http://thequad.blogs.nytimes.com/2008/06/12/the-quad-countdown-no-78-mississippi/,"Location: Oxford, Miss."
3210,2008/06/12,Networks Firm Up Convention Lineups,https://www.nytimes.com/2008/06/12/arts/television/12netw.html,"From ABC, CBS and NBC, a few hours of live prime-time coverage of both the Democratic and Republican conventions; from cable news, somewhat more."
2734,2008/06/12,News Networks Firm Up Convention Plans,http://mediadecoder.blogs.nytimes.com/2008/06/12/news-networks-firm-up-convention-plans/,"In the days since Barack Obama solidified his standing as the presumptive Democratic nominee, ""television news executives have begun to set their plans for covering the four-day Democratic convention, which begins on Aug. 25, and its Republican counterpart, which opens in St. Paul on Sept. 1, Labor Day,"" Jacques Steinberg reports."
3163,2008/06/13,Tim Russert's Turnaround of 'Meet the Press',http://mediadecoder.blogs.nytimes.com/2008/06/13/tim-russerts-turnaround-of-meet-the-press/,"For more than 16 years, Tim Russert served as the moderator of ""Meet the Press,"" the award-winning Sunday public affairs program on NBC."
2104,2008/06/13,Dance Competition Tops Ratings Contest,https://www.nytimes.com/2008/06/13/arts/13arts-DANCECOMPETI_BRF.html,A two-hour episode of “So You Think You Can Dance” lifted Fox to No. 1 in the ratings on Wednesday.
4346,2008/06/13,Sunday in the Dark With Tony?,https://www.nytimes.com/2008/06/13/theater/theaterspecial/13tony.html,"With the 62nd annual Tony ceremony at Radio City Music Hall only a couple of days away, it is time once again to throw some darts."
4291,2008/06/13,The Early Word: Friday the 13th Edition,http://thecaucus.blogs.nytimes.com/2008/06/13/the-early-word-friday-the-13th-edition/,"Updated. The economy has dominated the week's campaign news, from Senator Barack Obama's shift into the general cycle with his ""Change That Works for You"" theme and Senator John McCain's return to town hall meetings where pocketbook issues were on the minds of voters."
2670,2008/06/13,'The Healthiest Part of a B.L.T',http://laughlines.blogs.nytimes.com/2008/06/13/the-healthiest-part-of-a-blt/,"Aired Thursday night on CBS: George W. Bush is traveling in Europe, and he spent the last couple of days in Italy. He went to Venice and he thought the streets were flooded. And he saidL ""Don't worry, FEMA is on the way. Hang on. We'll be right there."""
2730,2008/06/13,Brokaw To Host Sunday's 'Meet the Press',http://mediadecoder.blogs.nytimes.com/2008/06/13/brokaw-to-host-sundays-meet-the-press/,"One of the most pressing concerns for NBC News has swiftly been addressed: Tom Brokaw will anchor the Father's Day edition of ""Meet the Press"" on Sunday."
2158,2008/06/14,'Cheney Recieved a Tony Nomination',http://laughlines.blogs.nytimes.com/2008/06/14/cheney-recieved-a-tony-nomination/,"Aired Friday night on CBS:Do you know what today is? Friday the 13th. And down in Washington D.C., a confused President Bush lit a menorah."
4128,2008/06/14,No Problems Seen for Shuttle Landing,https://www.nytimes.com/2008/06/14/science/13cnd-shuttle.html,Members of the space shuttle Discovery crew noticed an object floating away from the shuttle into space.
176,2008/06/14,Password Helps CBS,https://www.nytimes.com/2008/06/14/arts/14arts-PASSWORDHELP_BRF.html,"A special Thursday edition of “Million Dollar Password” gave CBS a ratings lift as 9.4 million viewers tuned in at 8 p.m., according to Nielsen. That tally made it one of the night’s most-watched programs, even with CBS’s repeat of “CSI” at 9 (9.4 million) and ahead of the network’s “Swingtown” at 10 (7 million). CBS earned a second-place finish for the night, trailing only ABC and its live broadcast of Game Four of the N.B.A championship series between the Boston Celtics and the Los Angeles Lakers. On par with earlier games in the series, Thursday’s broadcast averaged 13.8 million viewers. Fox, in third place, edged past CBS for second place among adults 18 to 49, thanks to “So You Think You Can Dance” at 9 (8 million). NBC finished a distant fourth over all, broadcasting a repeat of “My Name Is Earl” at 8 (3.3 million) followed by “Last Comic Standing” from 8:30 to 10 (4.1 million)."
3035,2008/06/14,"Sunday's Breakfast Menu, June 15",http://thecaucus.blogs.nytimes.com/2008/06/14/sundays-breakfast-menu-june-15/,"On Sunday, it will really hit us. ""If it's Sunday """
3910,2008/06/15,Field of Facial Hair Helps a Place in Baseball History,https://www.nytimes.com/2008/06/15/sports/baseball/15mustache.html,"In Hoboken, N.J., a charity mustache competition is part of an effort to refurbish a metal plaque that commemorates a baseball game played June 19, 1846."
3274,2008/06/15,A Sportscaster Revealed a Dictator’s Human Side,https://www.nytimes.com/2008/06/15/sports/15mckay.html,"During Cuba’s Pan American Games in 1991, Jim McKay guided a discussion with Fidel Castro skillfully, using his simple, poignant questions to transform the blustery Castro into a regular person."
2745,2008/06/15,The Empty Chair on 'Meet the Press',http://mediadecoder.blogs.nytimes.com/2008/06/15/the-empty-chair-on-meet-the-press/,"""The sudden death of Tim Russert has left the management of NBC News, for the moment at least, at a loss to contemplate how to replace him,"" Bill Carter and Jacques Steinberg report."
4261,2008/06/15,Checking Baggage? Not at These Prices,https://www.nytimes.com/2008/06/15/travel/15pracpacking.html,New baggage fees are forcing many travelers to rethink the way they pack.
4264,2008/06/15,Tiny Town: Washington After a Fall,https://www.nytimes.com/2008/06/15/weekinreview/15leibovich.html,"In a place of petty concerns and Big Doings, Tim Russert, who died on Friday at 58, was the chief scorekeeper."
215,2008/06/15,CBS Considered Olbermann For 'Evening News' Job,http://mediadecoder.blogs.nytimes.com/2008/06/15/cbs-considered-olbermann-for-evening-news-job/,"CBS considered Keith Olbermann, the opinionated host of ""Countdown"" on MSNBC, as a potential replacement for Dan Rather on the ""CBS Evening News"" before selecting Katie Couric, according to an article in the next issue of The New Yorker magazine."
4256,2008/06/16,"The A.P., Hot News and Hotheaded Blogs",http://bits.blogs.nytimes.com/2008/06/16/the-ap-hot-news-and-hotheaded-blogs/,"There was a lot of anger in the blogosphere last week over The Associated Press's assertion that some blogs were infringing its copyright by publishing excerpts of its articles. When I finally reached Jim Kennedy, an Associated Press vice president, he told me that the news agency now feels its demand was heavy-handed and was rethinking its policies. I wrote about this in Monday's Times."
3001,2008/06/16,"With Tim Russert’s Death, NBC News Must Replace a Man of Many Roles",https://www.nytimes.com/2008/06/16/business/media/16russert.html,"While open speculation about who might replace Tim Russert in his various roles at NBC News has been muted, a list of insiders for his role on “Meet the Press” is already circulating."
3557,2008/06/16,Jumping on the L.E.D. Bandwagon,http://bits.blogs.nytimes.com/2008/06/16/jumping-on-the-led-bandwagon/,"UPDATE, fixing definition of C.C.F.L."
4381,2008/06/16,The Quad Countdown: No. 74 Ohio,http://thequad.blogs.nytimes.com/2008/06/16/the-quad-countdown-no-74-ohio/,"Location: Athens, Ohio"
4493,2008/06/16,"Talk to the Newsroom: <br> Jane Bornemeier, Editor of New York Times Radio",https://www.nytimes.com/2008/06/16/business/media/16askthetimes.html,"Jane Bornemeier, editor of New York Times Radio, is answering questions this week."
4046,2008/06/17,Big Shows and Tonys Are Talking Happy Talk,https://www.nytimes.com/2008/06/17/theater/theaterspecial/17tony.html,"Broadway might have been in the haze of a post-Tony hangover Monday morning, but the math was as clear as a bell: Lincoln Center Theater won big. Again."
2512,2008/06/17,Cablevision Buys Sundance and Begins to Map Its Future,http://mediadecoder.blogs.nytimes.com/2008/06/17/cablevision-buys-sundance-and-begins-to-map-its-future/,"The future of the Sundance Channel will begin to be defined this week, as Cablevision closes a deal for the cable channel and the new managers meet with the staff."
1936,2008/06/17,Reruns Fuel TV Ratings,http://mediadecoder.blogs.nytimes.com/2008/06/17/reruns-fuel-tv-ratings/,Reruns ruled the ratings once again on Monday as Fox and CBS finished first and second respectivelyfor the night over all.
4467,2008/06/17,The Quad Countdown: No. 73 Georgia Tech,http://thequad.blogs.nytimes.com/2008/06/17/the-quad-countdown-no-73-georgia-tech/,Location: Atlanta.
2694,2008/06/17,'Actively Courting Women Over 60',http://laughlines.blogs.nytimes.com/2008/06/17/actively-courting-women-over-60/,"Aired Monday night on CBS: John McCain is going after the Hillary Clinton female voters. Yes, and as a matter of fact, today, he was campaigning in a pantsuit."
4368,2008/06/17,How Close McCain Is to Bush Depends on the Issue,https://www.nytimes.com/2008/06/17/us/politics/17policy.html,"It is hard to categorize John McCain as doctrinaire, but he appears to have ceded some of his maverick reputation."
4187,2008/06/18,Budget Hotels for the Garment District,https://www.nytimes.com/2008/06/18/realestate/commercial/18hotels.html,A handful of developers is transforming an erstwhile manufacturing area into a magnet for budget-minded travelers.
3623,2008/06/18,"U.S. Will Lag in Tech Growth, Study Says",https://www.nytimes.com/2008/06/18/technology/18mobile.html,"While marketers and advertisers have much to cheer in the coming digital revolution, the fastest growth will be in emerging markets, with the United States lagging behind."
2992,2008/06/18,New Jersey’s Office Developers See a Few Bright Spots,https://www.nytimes.com/2008/06/18/realestate/commercial/18jersey.html,Some real estate professionals are sensing a possible resurgence for the office market in New Jersey.
2754,2008/06/18,'Al Gore. Think About It.',http://laughlines.blogs.nytimes.com/2008/06/18/al-gore-think-about-it/,Aired Tuesday night on CBS: Al Gore has endorsed Barack Obama for president. Medical experts say this is great because it gives the Obama campaign a much needed shot of boredom.
4254,2008/06/18,"In Hard Times, the Truck Stop Offers a Place to Pray",https://www.nytimes.com/2008/06/18/us/18trucker.html,"To the Rev. Shannon Rust, a diesel-soaked lot alongside a truck stop in Pennsylvania is a parish ideal for preaching to the traveling masses about life’s ultimate arrival."
3161,2008/06/18,"America May Have Talent, But ABC's Got Basketball",http://mediadecoder.blogs.nytimes.com/2008/06/18/america-may-have-talent-but-abcs-got-basketball/,"The two-hour debut of ""America's Got Talent"" lifted NBC in the ratings on Tuesday as 12.8 million viewers tuned in from 9 to 11 p.m. to watch the show's third season get under way, according to Nielsen's estimates."
2755,2008/06/18,Cablevision Buys Sundance,https://www.nytimes.com/2008/06/18/arts/18arts-CABLEVISIONB_BRF.html,"The future of the Sundance Channel is being defined this week after Cablevision closed a deal to acquire it. Rainbow Media Holdings, a subsidiary of Cablevision, said on Tuesday that it had completed the acquisition of Sundance from NBC Universal, CBS and Robert Redford for $496 million. On Wednesday, Rainbow executives are scheduled to meet Sundance employees in New York. Rainbow officials plan to announce a new structure for the channel that is meant to unify it with Rainbow’s other cable entities, including IFC, according to two people involved in the negotiations who spoke on condition of anonymity because the announcements had not been made. Sundance and IFC both showcase independent films, and some analysts have speculated that Cablevision may try to merge the two channels, although this week’s announcement is expected to keep the brands separate."
1942,2008/06/18,Reruns Fuel TV Ratings,https://www.nytimes.com/2008/06/18/arts/18arts-RERUNSFUELTV_BRF.html,"Reruns ruled the ratings once again on Monday, as Fox and CBS finished first and second for the night over all. According to Nielsen’s estimates, repeats of CBS’s “Two and a Half Men” and Fox’s “House” led the night, with the half-hour CBS sitcom drawing 8.9 million viewers at 9 p.m. and the Fox medical drama averaging 8.6 million viewers over the 9 p.m. hour. Fox edged past CBS for first place by winning the 8 p.m. time slot with a rerun of “Bones” (7 million). CBS led the 10 p.m. hour with a repeat of “CSI: Miami” (8 million). ABC and NBC finished in a virtual tie for third place over all. ABC earned decent ratings for “The Bachelorette” at 9 (6.9 million), but trailed with a “Bachelorette” special at 8 (5.9 million) and especially with “The Mole” at 10 (3.9 million). NBC broadcast “American Gladiators” at 8 (5.1 million), followed by “Nashville Star” from 9 to 10:30 (6.1 million), with a short edition of “Dateline” afterward (4.7 million)."
3457,2008/06/19,'Wait a Minute. There's More.',http://laughlines.blogs.nytimes.com/2008/06/19/wait-a-minute-theres-more/,"Aired Wednesday night on CBS: A couple of days ago, NASA's Mars Lander has found traces of ice and salt on Mars. Wait a minute. There's more. Right now, it's searching for tequila, which will come in handy because the Lander also found an old blender."
2197,2008/06/19,'60 Minutes' Takes Its Brand Global,http://mediadecoder.blogs.nytimes.com/2008/06/19/60-minutes-takes-its-brand-global/,"""60 Minutes"" is creating a new unit devoted to international and digital extensions of its brand. The unit, 60 Minutes Global, will develop local versions of the CBS program in other countries."
2829,2008/06/19,Talent Draws a Crowd,https://www.nytimes.com/2008/06/19/arts/19arts-TALENTDRAWSA_BRF.html,"“America’s Got Talent” lifted NBC on Tuesday, as 12.8 million viewers tuned in from 9 to 11 p.m. for that talent show’s third-season premiere, according to Nielsen’s estimates. The show drew 13 million for its 2007 premiere, but faced new competition this time. The final game of the National Basketball Association’s championship series led the night’s ratings with estimates indicating that it earned an audience somewhere between Game 4 on Thursday (13.8 million) and Game 5 on Sunday (17.4 million). At 9 p.m. Fox’s “Hell’s Kitchen” drew a modest 8.2 million total viewers, but was runner-up to basketball for the night’s highest ratings among adults 18 to 49. For the night, Fox tied NBC for second place in that demographic. CBS finished fourth over all with a three-hour special, “AFI’s 10 Top 10” (5.5 million)."
3019,2008/06/19,Russert’s Son Sounds a Theme of Unity at Funeral,https://www.nytimes.com/2008/06/19/washington/19russert.html,"In death, Tim Russert did what no one has yet to accomplish this campaign season: he got Barack Obama and John McCain to sit together and talk."
3083,2008/06/19,Citi Reshuffles Communications Office,http://dealbook.nytimes.com/2008/06/19/citi-reshuffles-communications-office/,"Citigroup on Thursday announced a reshuffling of its marketing and communications office under Lisa Caputo, its chief marketing officer. The bank also said that it has appointed a new head of corporate communications, replacing Leah Johnson, who resigned last month."
4027,2008/06/19,The Quad Countdown: No. 70 Memphis,http://thequad.blogs.nytimes.com/2008/06/19/the-quad-countdown-no-70-memphis/,Location: Memphis.
4033,2008/06/19,Sustaining a Rally in Women’s Tennis,https://www.nytimes.com/2008/06/19/business/media/19adco.html,"The Women’s Tennis Association, now known as the Sony Ericsson WTA Tour, is trying to capitalize on the popularity of its stars with a $15 million global branding campaign."
4505,2008/06/20,The Morning Skate: The NHL Entry Draft - What Might Happen,http://slapshot.blogs.nytimes.com/2008/06/20/the-morning-skate-the-nhl-entry-draft-what-might-happen/,"There's been lots of conjecture on how the NHL Entry Draft's first round will shake out tonight, but aside from Steven Stamkos going first overall to the Lightning, nothing seems certain. If you're watching on Versus, after the way they botched the TV Awards by missing the first six minutes, you can't even be certain you'll get to see the draft. So be sure you follow our live blog from the Bunker of Mark Pargas starting around 6:30."
2932,2008/06/20,"'60 Minutes,' ProPublica Partner For Investigation Into Al Hurra",http://mediadecoder.blogs.nytimes.com/2008/06/20/60-minutes-propublica-partner-for-investigation-into-al-hurra/,"ProPublica, the non-profit investigative journalism initiative headed by the former Wall Street Journal managing editor Paul Steiger, has announced its joint investigation. It is a partnership with the most esteemed newsmagazine on television: ""60 Minutes."""
2073,2008/06/20,Jana Drops CNet Fight and Pockets Cash,http://dealbook.nytimes.com/2008/06/20/jana-drops-cnet-fight-and-pockets-cash/,"Hedge fund Jana Partners on Thursday formally dropped its effort to win control of CNet Network's board, more than a month after the Internet media company agreed to be sold to CBS."
1897,2008/06/20,60 Minutes the World Over,https://www.nytimes.com/2008/06/20/arts/20arts-60MINUTESTHE_BRF.html,The CBS newsmagazine is creating a unit named “60 Minutes Global” to develop local versions of the program in other countries as well as digital extensions of the show.
3549,2008/06/20,'More News From Hollywood',http://laughlines.blogs.nytimes.com/2008/06/20/more-news-from-hollywood/,"Aired Thursday night on CBS: What a beautiful day here in New York City -- isn't it lovely, folks? Oh, here's how glorious it is today in New York City. It was so nice today that the Mets were firing managers in broad daylight."
3435,2008/06/20,"From the Gulf, Money for Towers in London",https://www.nytimes.com/2008/06/20/business/worldbusiness/20wealth.html,"After investing in the financial industry in London, sovereign wealth funds from the oil-rich Persian Gulf are pouring money into the skyline."
4342,2008/06/21,"Ready to Attack Obama, if Some Money Arrives",https://www.nytimes.com/2008/06/21/us/politics/21ads.html,One activist’s struggles could indicate that independent groups on the right may be less successful than in 2004.
2923,2008/06/21,Fox Takes Thursday,https://www.nytimes.com/2008/06/21/arts/21arts-FOXTAKESTHUR_BRF.html,"On a low-rated Thursday of almost-summer television, Fox came away as the most-watched network, thanks to its game show “Are You Smarter Than a Fifth Grader?” (7.8 million viewers, winning the 8 p.m. time slot, according to Nielsen’s estimates) followed by a results edition of “So You Think You Can Dance” (8.8 million, winning the 9 p.m. slot). CBS finished second for the night, broadcasting comedy repeats during the 8 o’clock hour, a “CSI” rerun at 9 and “Swingtown” at 10, which managed to win its time slot despite an audience of just 6.1 million viewers. Also at 10, NBC’s “Fear Itself” drew only 4.7 million viewers, as did NBC’s 90-minute episode of “Last Comic Standing,” from 8:30 to 10. NBC finished in third place over all. ABC was fourth with a rerun of “Ugly Betty” at 8 (3.1 million) followed by a two-hour “Grey’s Anatomy” repeat from 9 to 11 (3.2 million)."
4099,2008/06/21,The Quad Countdown: No. 69 North Carolina,http://thequad.blogs.nytimes.com/2008/06/21/the-quad-countdown-no-69-north-carolina/,"Location: Chapel Hill, N.C."
3071,2008/06/21,"Sunday's Breakfast Menu, June 22",http://thecaucus.blogs.nytimes.com/2008/06/21/sundays-breakfast-menu-june-22/,Expect lots of talk about gas prices on this Sunday's talk shows.
2678,2008/06/21,'You Think You Got Trouble',http://laughlines.blogs.nytimes.com/2008/06/21/you-think-you-got-trouble/,"Aired Friday night on CBS: Hot here in New York City - are you folks hot? I'll give you an idea how hot it is today: coming to work, coming to work today, it was so hot that the navigation lady kept directing me to Dairy Queen."
3031,2008/06/21,"Broadway’s Not Stale, So Why Are the Tonys?",https://www.nytimes.com/2008/06/21/theater/21tony.html,"This year’s telecast seemed desperate to erase distinctions between the nominated shows and the (often justly) overlooked, between seasons present and past."
4358,2008/06/22,"Now That We’ve ‘Won,’ Let’s Come Home",https://www.nytimes.com/2008/06/22/opinion/22rich.html,"Perhaps if there were a draft, there would be 1968-ish turmoil now, but in 2008, the Vietnam analogy doesn’t hold. The center does."
254,2008/06/22,"As War Coverage Subsides, CBS Scales Back Baghdad Bureau",http://mediadecoder.blogs.nytimes.com/2008/06/22/as-war-coverage-subsides-cbs-scales-back-baghdad-bureau/,"Coverage of the war in Iraq has been massively scaled back on television this year. CBS News no longer stations a single full-time correspondent in Iraq, where some 150,000 United States troops are deployed."
4491,2008/06/22,"Berlin, the Big Canvas",https://www.nytimes.com/2008/06/22/travel/22berlin.html,"With a gallery on nearly every street, great opera and plenty of great food, the city has become the world’s cultural capital."
4101,2008/06/22,When Walking the Course Is a Courageous Act,https://www.nytimes.com/2008/06/22/sports/golf/22gregory.html,"D. J. Gregory, a 30-year-old man with cerebral palsy, has walked every hole of every PGA Tour event this year, including the Masters in April and the United States Open."
2414,2008/06/22,"'Smarter,' 'Swingtown,' 'CSI' Top Thursday",http://mediadecoder.blogs.nytimes.com/2008/06/22/smarter-swingtown-csi-top-thursday/,"On a low-rated Thursday of summer television, Fox came away as the most watched network thanks to its game show ""Are You Smarter Than a Fifth Grader?"" followed by a results edition of ""So You Think You Can Dance."" Winning the 8 and 9 p.m. time slots, respectively, the Fox duo drew 7.8 million and 8.8 million viewers, according to Nielsen's estimates."
3687,2008/06/23,Obama Urges More Regulation of Oil Speculators,https://www.nytimes.com/2008/06/23/us/politics/22cnd-campaign.html,Rising gasoline prices and politicians’ proposal to deal with them dominated the discussion by surrogates for both candidates on the Sunday morning talk programs.
3330,2008/06/23,ABC Moves to Expand Its Reach on Video Web Sites,http://dealbook.nytimes.com/2008/06/23/abc-moves-to-expand-its-reach-on-video-web-sites/,"ABC, the stingiest of the major television networks when it comes to syndicating its programs across the Web, is loosening up a little."
2695,2008/06/23,"Early Into the Summer Season, 'Notable Ratings Dips' For Broadcasters",http://mediadecoder.blogs.nytimes.com/2008/06/23/early-into-the-summer-season-notable-ratings-dips-for-broadcasters/,"The broadcast networks are experiencing a sluggish start to the summer season, TV Week reports:"
2009,2008/06/23,Reporters Say Networks Put Wars on Back Burner,https://www.nytimes.com/2008/06/23/business/media/23logan.html,"Almost halfway into 2008, the three network evening newscasts have shown 181 weekday minutes of Iraq coverage, compared with 1,157 minutes for all of 2007."
2865,2008/06/23,ABC Moves to Expand Its Reach on Video Web Sites,https://www.nytimes.com/2008/06/23/business/media/23veoh.html,Full episodes of ABC shows and ESPN highlights will join user clips on Veoh.
2078,2008/06/24,The Olympics Compete,https://www.nytimes.com/2008/06/24/arts/24arts-THEOLYMPICSC_BRF.html,"NBC’s coverage of the United States Olympic Trials gave the network a boost in the ratings on Sunday, making it No. 1 for the night among adults 18 to 49. But that was not enough to pull NBC ahead among total viewers. According to Nielsen’s estimates, the women’s gymnastics contenders put NBC in the lead in the 18-to-49 demographic during the 7 and 8 p.m. hours despite averaging only a modest total audience of 6.2 million. That tally fell short of CBS’s programming in those time slots: “60 Minutes” (8.9 million) followed by “Million Dollar Password” (8.3 million), helped CBS edge past NBC for the night in total viewers. NBC’s “Dateline” ranked first during the 9 and 10 p.m. time slots with 8.2 million viewers, outpacing CBS’s repeats of “Criminal Minds” (7.3 million) and “The Unit” (6.9 million). ABC finished third for the night with a lineup of all repeats. Fox was fourth, although it fared particularly well with the 18-to-49 set. Fox’s “Family Guy” rerun at 9 earned the night’s highest ratings in that age group but just 5.5 million total viewers."
3116,2008/06/24,Football Talk Soon Turns to Race on Imus’s Show,https://www.nytimes.com/2008/06/24/business/media/24imus.html,"Don Imus waded into racially treacherous waters again on his new radio program in a brief exchange about a suspended professional football player, Adam Jones."
3409,2008/06/24,Cable Channels Gain on Broadcast Networks,https://www.nytimes.com/2008/06/24/business/media/24adco.html,"Cable channels will sell from 7 to 8 percent more advertising than last year, preliminary figures indicate, outpacing gains at broadcast networks."
3427,2008/06/24,'Know What They're Bickering About Now?',http://laughlines.blogs.nytimes.com/2008/06/24/were-heating-up-the-presidential-campaign/,"Aired Monday night on CBS: You know what the big problem now is in Central Park? Snapping turtles. Apparently, we've got an epidemic of snapping turtles, and they're brazen, ladies and gentlemen. Be very careful - I saw one today trying to mate with a bike helmet."
1986,2008/06/25,Lara Logan's New Assignment: D.C.,http://mediadecoder.blogs.nytimes.com/2008/06/25/lara-logans-new-assignment-dc/,"Lara Logan, the CBS News chief foreign correspondent who loudly decried the lack of media coverage of Iraq and Afghanistan last week, will no longer be based overseas, the network said Wednesday."
2580,2008/06/25,"'You Know, I Don't Need Any of This'",http://laughlines.blogs.nytimes.com/2008/06/25/you-know-i-dont-need-any-of-this/,"Aired Tuesday night on CBS: Thank you for being here, but, you know, I don't need any of this. I own a gas station in Mexico."
2278,2008/06/25,Another Sign of Civilization's Demise?,http://mediadecoder.blogs.nytimes.com/2008/06/25/another-sign-of-civilizations-demise/,"""Wipeout,"" a new reality series in which people compete for cash prizes by traversing a mud-filled obstacle course, became the highest rated new show of the summer, lifting ABC to first place on Tuesday night among adults 18 to 49. Viewers who tuned were treated to sights like an overweight woman covered in mud trying unsuccessfully to walk across a set of slippery inflated balls that were set across a swimming pool (hint: she fell in)."
2537,2008/06/25,'It Was a Very Awkward Moment',http://laughlines.blogs.nytimes.com/2008/06/25/it-was-a-very-awkward-moment/,"Aired Tuesday night on ""The Late Late Show With Craig Ferguson"" on CBS: Arnold Schwarzenegger met John McCain today. And it was a very awkward moment when they shook hands because McCain's hand broke off."
4017,2008/06/25,"The Starting Line: When It Comes to Sappy TV Montages, China Does Not Lag",http://beijing2008.blogs.nytimes.com/2008/06/25/the-starting-line-when-it-comes-to-sappy-tv-montages-china-does-not-lag/,Also today: Shanghai police warn activists to stay out of Beijing; China's fired kayak coach speaks out; the Paralympic torch relay gets trimmed; a rowing berth for Zimbabwe (that'll improve life there); and Oz's intimidating walker.
2410,2008/06/26,'There Won't Be Any Fried Food',http://laughlines.blogs.nytimes.com/2008/06/26/its-a-great-day-for-america/,"Aired Wednesday night on ""The Late Late Show With Craig Ferguson"" on CBS: It's a great day for America, everybody, because the Democrats announced today there won't be any fried food at their convention. In other words, Al Gore won't be there."
217,2008/06/26,New Job for CBS Reporter Critical of War Coverage,https://www.nytimes.com/2008/06/26/arts/television/26cbs.html,"Lara Logan, the CBS News chief foreign correspondent who deplored the lack of media coverage of Iraq and Afghanistan last week, will no longer be based overseas."
281,2008/06/26,"Psychics, Crime-Fighters and Lonely Singles: Welcome to CBS This Fall",http://mediadecoder.blogs.nytimes.com/2008/06/26/psychics-crime-fighters-and-lonely-singles-welcome-to-cbs-this-fall/,"CBS will introduce its fall schedule over a three-week period in September and October, beginning with ""Survivor: Gabon"" on Sept. 18, the network announced Thursday."
4094,2008/06/26,The Quad Countdown: No. 64 Houston,http://thequad.blogs.nytimes.com/2008/06/26/the-quad-countdown-no-64-houston/,Location: Houston.
2122,2008/06/26,"Inept Babysitting Is Popular, But Inept Dancing Is More So",http://mediadecoder.blogs.nytimes.com/2008/06/26/inept-babysitting-is-popular-but-inept-dancing-is-more-so/,"The premiere of ""The Baby Borrowers,"" a new reality series in which teenage couples learn firsthand about parenting through a 3-week child-swapping experiment, gave NBC a boost in the ratings on Wednesday, but did not lift it into first place."
2986,2008/06/26,'Here's Good News',http://laughlines.blogs.nytimes.com/2008/06/26/heres-good-news/,"Aired Wednesday night on CBS: On a beautiful day like this, here's what I did -- right away, went over to Ben & Jerry's. Ben & Jerry's, and what was great about it was Mayor -- what's the Mayor's name? Yeah, Mayor Bloomberg was there and I got to lift him up to see the flavors."
2520,2008/06/26,On-Screen Forecast: Hazy,https://www.nytimes.com/2008/06/26/arts/television/26netw.html,"Considering the ratings that scripted shows are pulling in this summer on broadcast television, sometimes it seems as if the networks themselves are falling face down in the muck."
224,2008/06/27,CBS to Appeal Military Court Ruling on Haditha Interview,https://www.nytimes.com/2008/06/27/business/media/27cbs.html,"A First Amendment case has escalated between CBS News and a military court over a “60 Minutes” report about an attack at Haditha, Iraq."
