,link,headline,summary,date
622,https://www.nytimes.com/2004/04/26/business/media-the-big-question-at-disneyland-the-succession.html,The Big Question At Disneyland: The Succession,"No camera crews, spin doctors or noisy dissenters will converge on Disneyland when the board of the Walt Disney Company convenes Monday for its first get-together since last month's investor revolt at the shareholders' meeting in Philadelphia. But what takes place during the two days of closed sessions this week could have a greater significance for the future of Disney than the well-publicized events at the beginning of March. As part of a continuing review of who will succeed Michael D. Eisner, the chief executive, the 11 directors of Disney plan to scrutinize the strengths and weaknesses of the top 8 to 12 senior executives, including Anne Sweeney, co-chairwoman of the New Media Networks unit, and Richard Cook, chairman of Walt Disney Studios.",2004/04/26
140,https://www.nytimes.com/2004/04/29/business/comcast-pulls-disney-bid-off-the-table-and-wall-street-breathes-a-sigh-of-relief.html,"Comcast Pulls Disney Bid Off the Table, And Wall Street Breathes a Sigh of Relief","In a rare setback, Comcast said yesterday that it was withdrawing its $54.1 billion offer for Walt Disney after it became apparent that its bid was too low to succeed. Though Wall Street generally breathed a sigh of relief that Comcast would not pursue a deal that Disney had aggressively rejected and that never won investor support, several analysts said the failed effort had somewhat damaged Comcast's image.",2004/04/29
139,https://www.nytimes.com/2004/04/29/business/comcast-abandons-disney-bid-but-pressure-on-eisner-remains.html,"Comcast Abandons Disney Bid, But Pressure on Eisner Remains","The Magic Kingdom is no longer under assault, but its king remains under siege. The Comcast Corporation, the nation's largest cable operator, abandoned its $54.1 billion hostile takeover bid for the Walt Disney Company on Wednesday, but the move is hardly a triumph in the storied career of Michael D. Eisner, Disney's chief executive.",2004/04/29
467,https://www.nytimes.com/2004/04/29/nyregion/news-summary-405280.html,NEWS SUMMARY,"INTERNATIONAL A3-15 Pentagon Attributes Bombs To Hussein's Secret Service A Pentagon intelligence report has concluded that some bombings against Americans and their allies in Iraq, and the more sophisticated of the guerrilla attacks in Falluja, are organized and often carried out by members of Saddam Hussein's secret service, who planned the insurgency before the fall of Baghdad. A1",2004/04/29
344,https://www.nytimes.com/2004/04/30/nyregion/c-corrections-423572.html,Corrections,"An article in Business Day yesterday about the Comcast Corporation's withdrawal of its bid for Walt Disney misstated the surname of the special counsel to Institutional Shareholder Services, who has criticized Comcast's corporate governance. He is Pat McGurn, not McGunn.",2004/04/30
526,https://www.nytimes.com/2004/05/02/opinion/how-to-put-condoms-in-the-picture.html,How to Put Condoms in the Picture,"Another young performer in pornographic movies tested positive for H.I.V. last week. She is the third to do so in the last month, prompting a 60-day industry-wide halt to filming so that actors can be tested and re-tested for the virus. The testing has taken place at the Adult Industry Medical Health Care Foundation, the organization I founded in 1998 to provide sex-film performers counseling and testing for sexually transmitted diseases. Each month we give about 1,200 actors a test that can identify H.I.V. as early as 14 days after infection. We also test for chlamydia, gonorrhea and syphilis. It's very difficult to get sex-film actors to adhere to any regulation, but most of the performers follow our rules when the rest of the industry -- the producers, directors and distributors -- cooperates. They are the ''parents'' in this business, since a number of the people who act in these films are not emotionally healthy. Some are young and troubled, and their careers are short: the typical sex-film actor works in the industry for three months to three years.",2004/05/02
491,https://www.nytimes.com/2004/05/02/business/dealbook-will-this-thriller-end-up-on-the-cutting-room-floor.html,Will This Thriller End Up on the Cutting Room Floor?,"WAIT. Haven't we seen this movie before? Kirk Kerkorian, the 86-year-old financier, is once again shopping Metro-Goldwyn-Mayer, the fabled Hollywood studio whose film library has everything from ''The Wizard of Oz'' to the James Bond, Pink Panther and Terminator series.",2004/05/02
350,https://www.nytimes.com/2004/05/03/business/media-looking-past-cable-s-profits-to-the-rivals-on-its-heels.html,Looking Past Cable's Profits To the Rivals on Its Heels,"Call them nervous Nellies. No matter how strong the numbers are for the country's biggest cable companies, investors are still panicky about the intensifying competition for customers from telephone and satellite companies. Last week, three major cable companies reported strong results. The Comcast Corporation, the nation's largest cable operator, said that revenues from Comcast Cable Communications, its cable unit, were up 9.8 percent, to $4.6 billion. On the same day, Time Warner said its cable unit revenues were up 11 percent, to $2.04 billion. Then on Thursday, Cox Communications said its revenue was up 13 percent, to $1.5 billion. All three reported sharp increases in operating cash flow for the quarter as well.",2004/05/03
474,https://www.nytimes.com/2004/05/03/business/local-broadcasters-offer-cheaper-premium-services.html,Local Broadcasters Offer Cheaper Premium Services,"In an age when cable and satellite television companies offer channels by the hundreds, the service that Aaron White receives at his home in Sandy, Utah, seems almost quaint. For $20 a month, Mr. White has a dozen specialty channels, including ESPN and the Discovery Channel, along with all his local high-definition stations for just $20 a month. What is quainter still is that Mr. White does not have either cable or satellite service: he and other customers in the Salt Lake City area receive premium channels through his own antenna and a set-top box he bought at Wal-Mart.",2004/05/03
557,https://www.nytimes.com/2004/05/03/business/media-hoping-to-attract-callers-to-the-internet.html,Hoping to Attract Callers to the Internet,"Some of America's biggest telecommunications companies are meeting here this week to discuss how best to provide phone services to consumers. It will not be telephone companies talking, though, but cable providers. The effort by the cable companies to make deeper inroads into telephone services by using Internet technology will be the No.1 topic at the industry's annual trade show here that continues through Wednesday. There will be much backslapping given the success cable providers have had rolling out high-speed Internet, and they will be eager to show how their new Internet-based phone services that use those broadband connections will be just as triumphant.",2004/05/03
432,https://www.nytimes.com/2004/05/05/business/witness-tells-of-dual-accounting-at-adelphia.html,Witness Tells of Dual Accounting at Adelphia,"Top executives at the Adelphia Communications Corporation knew that its published financial results were misleading because they regularly received reports that compared those figures with the company's real financial condition, a former Adelphia official testified yesterday. James R. Brown, the company's former vice president for finance, said that the real results were needed to make operating decisions. He described the public disclosures as filled with ''accounting magic.''",2004/05/05
532,https://www.nytimes.com/2004/05/06/business/media-business-advertising-ad-council-adopts-upfront-strategy-secure-donations.html,The Ad Council adopts an 'upfront' strategy to secure donations from media companies.,"THE Advertising Council has often depended on serendipity to shepherd its public service campaigns to the right audiences. With no budget to buy commercial time, print ads or billboard space, the group distributes campaign materials to media outlets nationwide -- and then hopes the campaigns are used. But the Ad Council has switched tactics this year, asking big media conglomerates for the first time for specific donations of time and space for months ahead. The first round of negotiations has produced media commitments valued at $250 million from companies including Clear Channel Communications, the United States division of Hachette Filipacchi Media and the Meredith Corporation.",2004/05/06
625,https://www.nytimes.com/2004/05/16/arts/television-abc-get-to-know-thyself.html,"ABC, Get to Know Thyself","THE curse of Tutankhamen is easy to trace. So is the evil eye hovering over the Red Sox in October. It is harder to pinpoint exactly when ABC became the doomed network -- there are so many blunders to chose from. For the last three years, ABC has been losing hundreds of millions of dollars a year, and this season, the network once again failed to find a blockbuster hit to reverse its decline. That drove the Walt Disney Company to replace the chairman of the entertainment division, Lloyd Braun, and its president, Susan Lyne, raising the number of top executives who have come and gone over the last seven years to 13. This latest tussle took place just as ABC was getting ready to introduce its new fall season to advertisers, on Tuesday. And perhaps gilding the lily-livered, Disney came under siege again last week for refusing to distribute ''Fahrenheit 9/11,'' a documentary by the award-winning filmmaker Michael Moore, that is said to be highly critical of George W. Bush.",2004/05/16
378,https://www.nytimes.com/2004/05/16/classified/paid-notice-deaths-smith-robert-l.html,"Paid Notice: Deaths SMITH, ROBERT L.","SMITH--Robert L. 40, on April 21, 2004, in Los Angeles, a scenic and lighting designer. He is survived mother Rhonda, two sisters Ginger and Tami, three nieces, one nephew and many friends. For LA memorial service, email ajpacella@comcast.net",2004/05/16
446,https://www.nytimes.com/2004/05/21/business/oracle-and-microsoft-cut-a-software-deal.html,Oracle and Microsoft Cut a Software Deal,"Two longtime rivals, Oracle and Microsoft, announced a partnership yesterday intended to help Oracle's databases work better with Microsoft's Windows operating system. The move, analysts say, is another step by Microsoft to improve its relations with other companies in the industry, even fierce competitors like Oracle. It is a pragmatic one for Oracle because many of its customers, up to 40 percent, run its database software on Windows.",2004/05/21
480,https://www.nytimes.com/2004/05/22/business/aol-rebounding-from-subscriber-losses.html,AOL Rebounding From Subscriber Losses,"America Online is ''stabilizing'' after losing subscribers for six consecutive quarters, Richard D. Parsons, the chief executive of its parent, Time Warner, said yesterday. ''AOL is in the process of not only righting itself but becoming a serious engine of growth,'' Mr. Parsons said at the company's annual meeting in Burbank, Calif. ''We're very pleased with the progress we are making. You are going to see a very positive growth story emerge from AOL as we go forward.''",2004/05/22
434,https://www.nytimes.com/2004/05/27/business/business-digest-751472.html,BUSINESS DIGEST,"Wells Fargo to Acquire Assets of Strong Financial Wells Fargo & Company said that it would buy the $34 billion in assets managed by Strong Financial, which has played a prominent role in the investigations into the mutual fund industry. Terms of the deal were not disclosed, but analysts estimated that Wells Fargo would pay $500 million to start and make additional payments later as long as the assets retained their value. [Page C6.]",2004/05/27
621,https://www.nytimes.com/2004/05/30/business/at-your-name-here-arena-money-talks.html,"At (Your Name Here) Arena, Money Talks","GET your scorecard. You will need one to traverse a peculiar, fast-growing marketplace in which companies craving public recognition and customers vie for the rights to name arenas and stadiums after themselves. To paraphrase the sportscaster Al Michaels, do you believe in Petco Park? Or Heinz Field? Or the Edward Jones Dome? (Who knew that nice Eddie from the cul-de-sac even owned a dome?)",2004/05/30
441,https://www.nytimes.com/2004/05/30/weekinreview/page-two-may-23-29-a-home-for-a-gay-channel.html,Page Two: May 23-29; A Home for a Gay Channel,"EXECUTIVES of MTV Networks seemed to be caught a bit off guard by the hostile reaction to their announcement last week that they intend to create the first cable entertainment channel devoted to gay, lesbian, bisexual and transgender viewers, called Logo. Religious groups, including the Traditional Values Coalition, denounced the idea as amounting to ''moral anarchy'' and promised to organize a boycott of companies that advertise on the channel.",2004/05/30
611,https://www.nytimes.com/2004/05/30/movies/film-hollywood-s-biggest-casting-problem.html,Hollywood's Biggest Casting Problem,"FOR two years Jack Valenti, the venerable, 82-year-old chairman of the Motion Picture Association of America, has been trying to retire. After nearly four decades as Hollywood's leading lobbyist, the silver-haired former adman and White House adviser announced in March that he would be gone within a few months. But those months have passed, summer approaches and the association is nowhere close to finding Mr. Valenti's successor.",2004/05/30
542,https://www.nytimes.com/2004/05/31/business/media-need-espn-but-not-mtv-some-push-for-that-option.html,Need ESPN but Not MTV? Some Push for That Option,"When L. Brent Bozell watches ''Nip/Tuck,'' the FX show that explores the nation's fascination with plastic surgeons, he sees a violent program where doctors slash and reconstruct noses to the accompaniment of ''Paint It Black'' by the Rolling Stones. His distaste would normally have little significance -- beyond his forbidding his own children from watching -- but Mr. Bozell is the head of the Parents Television Council, a conservative organization that is part of the growing chorus of voices protesting violence and indecency on television. Along with other groups that are monitoring cable content -- Concerned Women for America and Citizens for Community Values -- Mr. Bozell opposes the current system where cable companies sell a bundled number of services to customers but do not let them pick and chose which channels they want to pay for.",2004/05/31
374,https://www.nytimes.com/2004/06/07/business/to-watch-these-programs-on-cable-you-have-to-find-them-first.html,"To Watch These Programs on Cable, You Have to Find Them First","Watching a gearhead assemble a motorcycle in 13 one-hour installments might not be most people's idea of riveting television, but to Keith Dressel it is a programming niche that is begging to be exploited. In the increasingly cluttered world of cable television, Mr. Dressel is convinced that there is still plenty of space for his fledgling network, AMP TV. Under the banner ''Life Fully Charged,'' his network is aiming at 18- to 34-year-old men who like hard-driving music, muscle cars and extreme sports. A kind of MTV-meets-Speedvision-meets-ESPN2, his publicist says.",2004/06/07
559,https://www.nytimes.com/2004/06/09/business/new-service-by-tivo-will-build-bridges-from-internet-to-the-tv.html,New Service by TiVo Will Build Bridges From Internet to the TV,"The Internet, in jumping past the personal computer and into the living room television set, is starting to give viewers the possibility of bypassing traditional cable and satellite services. TiVo, the maker of a popular digital video recorder, plans to announce a new set of Internet-based services today that will further blur the line between programming delivered over traditional cable and satellite channels and content from the Internet. It is just one of a growing group of large and small companies that are looking at high-speed Internet to deliver video content to the living room.",2004/06/09
99,https://www.nytimes.com/2004/06/10/business/comcast-in-talks-to-begin-children-s-cable-channel.html,Comcast in Talks to Begin Children's Cable Channel,"The Comcast Corporation may have lost the fight to acquire a giant programming company when it withdrew its offer for the Walt Disney Company, but it has apparently not lost its appetite for entertainment programming. Comcast, the nation's largest cable operator, is in talks with potential partners to create a digital cable channel for children, according to people close to the discussions.",2004/06/10
422,https://www.nytimes.com/2004/06/10/business/business-digest-920223.html,BUSINESS DIGEST,"Bush Sides With Bells In Pivotal Phone Case In a move that critics say could mean higher telephone rates, the Bush administration sided with regional Bell phone companies by deciding not to challenge a court ruling that will allow them to charge competitors more for using the Bells' networks.",2004/06/10
554,https://www.nytimes.com/2004/06/11/business/technology-long-distance-carriers-take-a-blow-but-it-s-no-knockout.html,"Long-Distance Carriers Take A Blow, but It's No Knockout","Phone companies like AT&T, MCI and Sprint, with their long-distance businesses in trouble, suffered a big blow on Wednesday with the Bush administration's decision to side with the regional Bell companies on the issue of local access fees. But that decision is unlikely to cause any immediate consolidation in the industry or damage the long-distance giants as quickly or harshly as they have predicted, industry analysts said. That is because those carriers have been pushing to develop new sources of revenue, the analysts said, and this week's bad news will most likely accelerate those efforts. Legal challenges by the long-distance carriers, state governments and others could also delay any damage.",2004/06/11
382,https://www.nytimes.com/2004/06/17/business/martha-stewart-tv-plans.html,Martha Stewart TV Plans,"Martha Stewart Living Omnimedia Inc. said yesterday that it would create four new shows about weddings on the Style Network and would show repeats of the ''Martha Stewart Living'' television program on the cable channel. The first wedding program will run in the first quarter of next year, and the Style Network will carry ''Martha Stewart Living'' every weeknight at 8 p.m. Eastern time, beginning this month, the companies said. The Style Network, owned by the E Networks unit of the Comcast Corporation, is available in 36 million households.",2004/06/17
571,https://www.nytimes.com/2004/06/27/books/essay-books-make-you-a-boring-person.html,Books Make You a Boring Person,"''I'm a reader!'' announced the yellow button. ''How about you?'' I looked at its bearer, a strapping young guy stalking my town's Festival of Books. ''I'll bet you're a reader!'' he volunteered, as though we were two geniuses well met. ''No,'' I replied. ''Absolutely not,'' I wanted to yell, and fling my Barnes & Noble bag at his feet. Instead, I mumbled something apologetic and melted into the crowd. There's a new piety in the air: the self-congratulation of book lovers. Long considered immune to criticism by virtue of being outnumbered by channel surfers, Internet addicts, video maniacs and other armchair introverts, bookworms have developed a semi-mystical complacency about the moral and mental benefits of reading. ''Books Make You a Better Person,'' a banner outside a Los Angeles school proclaims. Books keep kids off drugs. They keep gang members out of prison. They keep terrorists, for all we know, at the gates. This is what we hear at the 200-odd book festivals that have proliferated across America from San Francisco to New York. This, indeed, is what we hear during the N.B.A. playoffs! City dwellers vote and choose a single book for everyone to read at the same time. ''Read a book, save a life,'' one radio ad intones; and even in the absence of charitable contributions, this is very nearly what we feel we are doing. To be a reader these days is to be a sterling member of society, a thoughtful and sensitive human being, a winner.",2004/06/27
340,https://www.nytimes.com/2004/06/28/business/the-media-business-advertising-rain-or-shine-win-or-lose-this-ad-is-just-for-you.html,"Rain or Shine, Win or Lose, This Ad Is Just for You","After the Los Angeles Lakers lost the N.B.A. championship two weeks ago, the first television commercial many viewers saw starred a defeated Laker, Shaquille O'Neal. For marketers who believe context matters, it was like watching the losing quarterback of the Super Bowl turn to the camera and yell, ''I'm going to Disneyland.'' Cable companies are developing systems that would help advertisers avoid such jarring juxtapositions by fragmenting commercials during the national broadcasts of, say, an N.B.A. game. Ultimately, national broadcasts could feature different advertising for every different segment of the audience. For viewers, it would mean their cable box can tell which team they are rooting for and, based on the outcome, show them the most appropriate commercial.",2004/06/28
569,https://www.nytimes.com/2004/07/02/business/an-old-washington-hand-to-succeed-valenti-in-hollywood.html,An Old Washington Hand To Succeed Valenti in Hollywood,"The last time the movie industry named a chief for its major trade group, nearly four decades ago, it picked a career political operative with far-reaching ties in Washington but very few connections to filmmaking. Yesterday, the group followed a similar script. To succeed Jack Valenti, 82, once an aide to President Lyndon B. Johnson, the Motion Picture Association of America has chosen Dan Glickman, a former agriculture secretary under President Bill Clinton and a Democratic congressman from Kansas, as its new chairman.",2004/07/02
469,https://www.nytimes.com/2004/07/03/business/sec-wants-to-know-how-telecoms-count-customers.html,S.E.C. Wants to Know How Telecoms Count Customers,"The Securities and Exchange Commission has told several cable and telephone carriers that they have until mid-July to hand over information about how they calculate the number of subscribers for their services, according to the companies. The S.E.C. sent letters in the past week to many of the largest telephone, wireless and cable companies seeking the information, which is crucial to helping investors determine the industry's health. Regulators have been taking a harder look at how carriers account for their subscribers in the wake of accusations of fraud at Adelphia Communications.",2004/07/03
315,https://www.nytimes.com/2004/07/04/business/openers-suits-when-sound-bites-are-not-enough.html,WHEN SOUND BITES ARE NOT ENOUGH,"George W. Bush and John Kerry on demand? That is what David Cohen hopes to see this fall. Mr. Cohen, executive vice president at Comcast, has contacted both campaigns, inviting the candidates to sit for interviews that could be replayed by subscribers at will. Mr. Cohen and Joseph W. Waz, Comcast's policy man, came up with the idea, which is intended to give voters a chance to hear five- to seven-minute answers, not just nightly-news sound bites. Subscribers could skip, pause or replay the answers.",2004/07/04
473,https://www.nytimes.com/2004/07/06/business/ball-club-drives-an-hdtv-bandwagon.html,Ball Club Drives an HDTV Bandwagon,"Even as baseball fans filled ballparks over the July 4th weekend, a growing number were watching the games on high-definition televisions. After years of politics, promises and false starts, high-definition television with its bigger, superior pictures and enhanced audio is finally starting to take off. Prices of high-definition sets are falling and networks like HBO and ESPN are adding hundreds of hours of high-definition programming. Most important, they are increasing the number of sports events broadcast in that format.",2004/07/06
89,https://www.nytimes.com/2004/07/07/business/company-news-comcast-promotes-president-of-cable-unit.html,COMCAST PROMOTES PRESIDENT OF CABLE UNIT,"The Comcast Corporation, the cable television operator, yesterday promoted its cable unit president, Stephen B. Burke, to chief operating officer, expanding his responsibilities to include running the company's TV networks. Mr. Burke will oversee channels including E Entertainment Television and the Outdoor Life Network in addition to his responsibilities at the cable unit, the company said. Mr. Burke, 45, was president of the Walt Disney Company's ABC broadcast network before joining Comcast in 1998. The company's chief executive, Brian L. Roberts, has said the company may invest more in new cable TV networks. Mr. Burke was largely responsible for completing the integration of AT&T's cable unit into Comcast's businesses after the $50 billion purchase in November 2002, Mr. Roberts has said.",2004/07/07
122,https://www.nytimes.com/2004/07/09/business/technology-briefing-telecommunications-insight-buy-comcast-stake-phone-venture.html,Technology Briefing | Telecommunications: Insight To Buy Out Comcast Stake In Phone Venture,"The Insight Communications Company, a cable operator, said yesterday that it would buy full ownership from Comcast of the telephone operations of their Insight Midwest joint venture. Financial terms were not disclosed. The circuit-switched telephone operations have about 60,000 active customers and are available to portions of Louisville and Lexington, Ky., Evansville, Ind., and Columbus, Ohio. Insight Midwest also provides cable service to 1.3 million customers in Illinois, Indiana, Kentucky and Ohio, but those operations are not affected by the deal. Insight Communications, based in New York, said it expected to take control of the telephone end of the partnership in the first half of 2005. Insight Communications manages Insight Midwest and shares ownership equally with Comcast, which is based in Philadelphia.",2004/07/09
511,https://www.nytimes.com/2004/07/11/business/dealbook-the-big-sale-that-may-never-be.html,The Big Sale That May Never Be,"JOHN J. RIGAS never wanted to sell Adelphia Communications, the cable giant he built from scratch more than half a century ago. He was heartbroken when Adelphia's new board put the company up for sale in late April. But Mr. Rigas, who has enough to worry about now that he and his son Timothy have been found guilty of conspiring to loot hundreds of millions of dollars from the company, needn't fret too much about the potential sale. It may not happen -- at least not anytime soon.",2004/07/11
348,https://www.nytimes.com/2004/07/15/business/adelphia-pursues-sale-plan-as-it-tries-to-exit-bankruptcy.html,Adelphia Pursues Sale Plan As It Tries to Exit Bankruptcy,"The Adelphia Communications Corporation, the country's fifth-largest cable provider, has chosen UBS Investment Bank and Allen & Company to be financial advisers as it prepares to accept bids to sell itself. Potential suitors include Comcast and Time Warner Cable. Adelphia is also making plans to emerge from bankruptcy protection, where it has operated for the last two years.",2004/07/15
454,https://www.nytimes.com/2004/07/19/business/the-msn-butterfly-begins-to-break-free.html,The MSN Butterfly Begins to Break Free,"At an October 2002 gala to introduce Microsoft's MSN 8 Internet service, Bill Gates showed a video of himself wearing a butterfly costume and handing out software for the service. His point was that after seven years of floundering in the Internet access market, Microsoft would do whatever it took to beat its longtime rival America Online. That included pouring $500 million into MSN to match AOL's most popular features and another $300 million into marketing, featuring MSN's butterfly mascot and a concert highlighted by rocker Lenny Kravitz singing ''Fly Away.''",2004/07/19
91,https://www.nytimes.com/2004/07/22/business/technology-briefing-internet-comcast-adds-disney-programming.html,Technology Briefing | Internet: Comcast Adds Disney Programming,"The Comcast Corporation, the nation's largest cable and broadband operator, said yesterday it would begin distributing ABC News and children's programs from the Walt Disney Company to its 5.7 million high-speed Internet customers using its Comcast.net Internet portal. Comcast broadband customers will get free access to ABC News Live, a 24-hour online news network, which typically costs $4.95 a month. Later this year, Comcast will offer the Kids Channel, an online network with cartoons, video and interactive games. Ken Belson (NYT)",2004/07/22
485,https://www.nytimes.com/2004/07/23/business/diminishing-bell-stock-blue-chip-cut-below-blue-plate-special.html,From a Blue Chip to a Cut Below the Blue-Plate Special,"AT&T has a new strategy. Again. That was the announcement yesterday, as it has been repeatedly since the government broke up the Ma Bell monopoly two decades ago. While this new approach may work, the sad reality is that none of the past strategies proved successful.",2004/07/23
107,https://www.nytimes.com/2004/07/27/business/technology-briefing-telecommunications-comcast-to-sell-new-high-speed-service.html,Technology Briefing | Telecommunications: Comcast To Sell New High-Speed Service,"Comcast, the nation's largest cable provider, will begin selling four-megabit Internet connections nationwide. The new high-speed lines will sell for $52.95 a month, $10 more a month than the three-megabit lines the company now offers. Cable companies like Comcast are competing with telephone companies for new customers by raising the speeds of their Internet connections. Time Warner Cable said yesterday that it would introduce a broadband service that is six-megabits a second, or twice as fast as its current offering, for prices starting at $64.95. Ken Belson (NYT)",2004/07/27
381,https://www.nytimes.com/2004/07/28/business/market-place-bells-are-catching-up-in-battle-for-broadband.html,Bells Are Catching Up In Battle for Broadband,"The regional Bell phone companies, long dismissed as laggards stuck with a declining fixed-line businesses, are coming back into favor again. The companies have gained the upper hand in their battle with the country's long-distance carriers, and are now stealing momentum from the cable industry in the fight for broadband customers. Verizon Communications, the country's largest telecommunications company, said yesterday that its net profit hit $1.8 billion, or 64 cents a share, in the second quarter, with strong performance from its broadband division and its wireless phone group.",2004/07/28
296,https://www.nytimes.com/2004/07/29/business/market-place-big-cable-companies-see-next-challenge-around-the-corner.html,Big Cable Companies See Next Challenge Around the Corner,"Cable companies, which have been weighed down for years by heavy investments and sagging subscriber growth, are starting to turn the corner. But as they do, they are meeting formidable foes in emboldened phone companies. Comcast, the nation's biggest cable operator, said yesterday that it earned $262 million in the second quarter, after losing $22 million in the same period last year, thanks to an increase in the number of customers signing up for digital video services and an increase in advertising revenue. Comcast's revenues rose 10.2 percent, to $5.1 billion, compared with a year earlier.",2004/07/29
592,https://www.nytimes.com/2004/07/29/technology/wiring-a-convention-version-2004.html,"Wiring a Convention, Version 2004","With the Democratic delegates in session below and giant red, white and blue sausages of balloons swaying above, Louis Libin has spent much of this week perched near the roof of the FleetCenter, binoculars to his eyes, scanning the crowd for evildoers. Level 9, where Mr. Libin operates, is more heavily secured than the convention floor and houses vital security operations. But Mr. Libin is not a Secret Service agent. He is not a police officer. Instead, the badge hanging from his neck reads Wireless Enforcement.",2004/07/29
361,https://www.nytimes.com/2004/07/30/business/technology-briefing-telecommunications-cox-profit-plummets.html,Technology Briefing | Telecommunications: Cox Profit Plummets,"Cox Communications, the country's fourth-largest cable operator, said yesterday that it earned $62.7 million in the second quarter, a decline of 46.7 percent from the same period last year, because of losses on the value of some of the company's securities. Revenue, though, rose 12 percent, to $1.6 billion, as the company increased its number of customers for digital cable and high-speed Internet access. Like rivals Comcast and the Time Warner Cable unit of Time Warner, which reported yesterday, Cox said the number of basic cable subscribers declined, by 53,647, in the quarter. The addition of 97,517 high-speed Internet lines was below analysts' expectations. Ken Belson (NYT)",2004/07/30
418,https://www.nytimes.com/2004/07/30/sports/tv-sports-nfl-and-networks-begin-mating-dance.html,N.F.L. and Networks Begin Mating Dance,"It is time again for the ritual cash dance between the National Football League and the television networks that desire to keep carrying its games. Every league dances with networks, but the N.F.L.'s dance is the most interesting. Pro football is the highest-rated sport and generates the most money.",2004/07/30
347,https://www.nytimes.com/2004/07/31/business/company-briefs-487783.html,COMPANY BRIEFS,"Mellon Financial Corp., Pittsburgh, agreed to acquire the 70 percent stake that it does not already own in Pareto Partners, London, a currency manager, for an undisclosed sum. Comcast Corp., Philadelphia, the cable-television operator, said that it paid Vulcan Programming Inc., Seattle, $300 million in cash for a stake in the TechTV cable network.",2004/07/31
502,https://www.nytimes.com/2004/08/02/business/cox-is-said-to-consider-move-to-take-cable-private.html,Cox Is Said To Consider Move to Take Cable Private,"Cox Enterprises, the privately held parent of the cable giant Cox Communications, is planning to make an $8 billion offer today to buy out the public minority shareholders in its cable business, the company said yesterday in a letter to its board. The offer is a bold gamble by Cox's controlling shareholders, the Cox-Anthony family, that shares in its cable business are undervalued and that the company can do better as a private business without the pressure to meet quarterly earnings targets.",2004/08/02
310,https://www.nytimes.com/2004/08/07/business/adelphia-sets-labor-day-as-beginning-of-auction.html,Adelphia Sets Labor Day As Beginning Of Auction,"The Adelphia Communications Corporation, which has operated under bankruptcy protection for the last two years, said yesterday that it would start accepting bids to buy the company after Labor Day. Larger rivals, including Comcast and Time Warner Cable, are widely expected to make bids for Adelphia and its 5.5 million subscribers in 30 states, some of whom are in valuable markets like Southern California, Florida and the Carolinas.",2004/08/07
279,https://www.nytimes.com/2004/08/08/business/the-poker-player.html,The Poker Player,"ON a wall in Brian L. Roberts's office overlooking Philadelphia hangs a picture by Alexander Calder. It shows two poker players sitting at a table, clutching playing cards and swapping chips. Behind them are three stylized cards, including the ace of diamonds. The picture is a favorite of Mr. Roberts's, not just because it adds a bit of dash to the otherwise ordinary corporate suite he occupies as the chairman and chief executive of the Comcast Corporation, but also because it fits his image of how he and his father, Ralph, have built the nation's largest cable operator -- through guile, smarts and a succession of ever-bolder deals.",2004/08/08
486,https://www.nytimes.com/2004/08/08/business/dealbook-kissing-the-public-goodbye.html,Kissing The Public Goodbye,"WHO doesn't want a bit of privacy? The family that controls Cox Communications announced plans last week to take the publicly held cable company private and, as is the way of corporate America and Wall Street, now lots of others are toying with the same concept.",2004/08/08
517,https://www.nytimes.com/2004/08/10/business/market-place-lingering-woes-take-some-shine-off-disney-s-gains.html,Lingering Woes Take Some Shine Off Disney's Gains,"When the Walt Disney Company announces its third-quarter results on Tuesday, investors are expected to receive the good news that the company is on track to deliver on its promise of an increase in earnings of more than 40 percent this year. But summertime optimism could be tempered this fall as Disney faces jockeying over a new board member, a potentially embarrassing trial in a shareholder lawsuit, testy negotiations over its art-house studio and continued questions about its growth prospects.",2004/08/10
84,https://www.nytimes.com/2004/08/15/business/l-did-comcast-fold-its-hand-too-soon-636266.html,Did Comcast Fold Its Hand Too Soon?,"To the Editor: Re ''The Poker Player'' (Aug. 8), about the Comcast Corporation's unsuccessful effort to acquire the Walt Disney Company:",2004/08/15
516,https://www.nytimes.com/2004/08/16/business/media-business-advertising-rarefied-world-theater-may-soon-get-taste-promotional.html,"The rarefied world of theater may soon get a taste of promotional tie-ins, ballpark-style.","THEATER has had little connection to the world of sports other than the occasional sports-related musical like ''Damn Yankees'' or play like ''Take Me Out.'' Now, a group of nonprofit regional theaters has hired a sports marketing agency to attract corporate sponsors. Their goal is to aim at a fan base as devoted as any found in Madison Square Garden or Fenway Park, and to bolster sagging revenue and offset cutbacks in government funding.",2004/08/16
523,https://www.nytimes.com/2004/08/16/business/patents-patent-owner-claims-be-owed-royalties-much-internet-s-media-content.html,Patents; A patent owner claims to be owed royalties on much of the Internet's media content.,"IMAGINE being able to set up a tollbooth on the Internet. Now imagine collecting a small fee every time anyone in the United States clicked on the Web to watch a video of a car advertisement, to listen to an audio clip of a garage band or to review an updated credit card statement. Sound far-fetched? Acacia Research Corporation, an obscure but well-financed company in Newport Beach, Calif., has a portfolio of patents that, it claims, allows it to do exactly that.",2004/08/16
