,link,headline,summary,date
1247,https://www.nytimes.com/2011/04/01/business/media/01vod.html,4 Studios Plan to Put New Movies on Home Screens Sooner,A move to release some films through on-demand services two months after their theater release drew complaints from theater owners.,2011/04/01
1259,http://mediadecoder.blogs.nytimes.com/2011/04/03/ben-silverman-sells-fashion-star-to-nbc-network-he-left/,"Ben Silverman Sells ‘Fashion Star’ to NBC, Network He Left","As always in the entertainment industry, business is business — and so, Ben Silverman is back in business with NBC.",2011/04/03
1390,https://www.nytimes.com/2011/04/04/business/media/04illumination.html,"For Illumination Entertainment, Animation Meets Economic Reality",Christopher Meledandri is trying to prove that strict cost controls and hit animated films are not mutually exclusive.,2011/04/04
1364,https://www.nytimes.com/2011/04/04/business/media/04carr.html,No Longer Shackled by AOL,"Nimble businesses, like Engadget years ago and The Huffington Post now, drew AOL’s attention, but they risk becoming one more cog in the machine.",2011/04/04
1385,https://www.nytimes.com/2011/04/04/business/media/04adnewsletter3.html,Accounts and People of Note in the Ad Industry,"American Cancer Society, Atlanta, selected Hipcricket, Kirkland, Wash., for a new assignment, as its national mobile agency of record.",2011/04/04
1151,http://mediadecoder.blogs.nytimes.com/2011/04/05/nbcuniversal-gears-up-for-upfront/,NBCUniversal Gears Up for Upfront,"Night and day, to borrow the words of Cole Porter, the NBCUniversal division of Comcast is wooing marketers and agencies as its broadcast networks, cable channels and online properties get ready for the 2011-12 “upfront” advertising sales season.",2011/04/05
1214,http://mediadecoder.blogs.nytimes.com/2011/04/05/vieira-likely-to-leave-nbcs-today/,Vieira Likely to Leave NBC’s ‘Today’,"Meredith Vieira, the co-host of NBC’s “Today” show, will probably leave the top-rated morning show this year, two people with knowledge of her deliberations said Tuesday.",2011/04/05
1337,https://www.nytimes.com/2011/04/05/business/media/05adco.html,"A Growing Population, and Target, for Marketers",L’Oréal USA is joining forces with the Telemundo Communications Group to build the first official club for fans of Telemundo’s telenovelas.,2011/04/05
1242,http://mediadecoder.blogs.nytimes.com/2011/04/06/ovation-cable-channel-is-ready-to-dance/,Ovation Cable Channel Is Ready to ‘Dance’,"For years, cable channels have filled their programming schedules with repeats of popular series from broadcast networks, everything from “I Love Lucy” to “The Golden Girls” to “Law & Order.” Now, a new generation of cable channels is picking up some nontraditional network fare.",2011/04/06
1228,http://mediadecoder.blogs.nytimes.com/2011/04/07/time-warner-cable-and-viacom-seek-ruling-on-ipad-app/,Time Warner Cable and Viacom Seek Ruling on iPad App,Time Warner Cable and Viacom each filed lawsuits on Thursday that seek to resolve a stormy dispute in the television business over the right to stream channels to new devices like iPads.,2011/04/07
1184,https://www.nytimes.com/2011/04/09/business/media/09broadband.html,House Votes Against ‘Net Neutrality’,The resolution would prohibit the F.C.C. from regulating how Internet service providers manage their broadband networks.,2011/04/09
929,http://mediadecoder.blogs.nytimes.com/2011/04/10/holocaust-memories-via-cable/,"Holocaust Memories, via Cable","Comcast, the nation’s top cable company, is distributing 10 films about the Holocaust in a public service project it is calling “Days of Remembrance.” And it started with an unrelated telephone call to the directorSteven Spielberg.",2011/04/10
925,http://mediadecoder.blogs.nytimes.com/2011/04/12/don-browne-to-retire-from-telemundo/,Don Browne to Retire From Telemundo,"Don Browne, the president of the Spanish language network Telemundo, is retiring, giving the new owner of the network, Comcast, an opportunity to install a new chief.",2011/04/12
1394,https://www.nytimes.com/2011/04/18/business/media/18addes.html,News From the Advertising Industry,"Account assignments, executive appointments and miscellaneous news from the advertising agencies.",2011/04/18
1178,http://slapshot.blogs.nytimes.com/2011/04/19/gardens-volume-may-test-capitals-coachs-theory/,Garden’s Volume May Test Capitals Coach’s Theory,Rangers fans are certain to react strongly Wednesday night in Game 4 to Capitals Coach Bruce Boudreau’s contention that the Verizon Center is a lot louder than Madison Square Garden.,2011/04/19
990,https://www.nytimes.com/2011/04/20/sports/hockey/20nhl.html,Networks That Stood by N.H.L. Secure Deal,"NBC and Versus announced a 10-year deal to pay the league $1.9 billion, the bulk of which will be paid by Versus.",2011/04/20
898,http://gadgetwise.blogs.nytimes.com/2011/04/21/qa-setting-the-dvr-to-record-from-afar/,Q&A: Setting the DVR to Record From Afar,Q.,2011/04/21
1177,https://www.nytimes.com/2011/04/22/business/22electric.html,G.E. Posts Earnings That Exceed Forecasts and Raises Dividend,"General Electric, the conglomerate that is closely watched because of its diverse products, reported first-quarter results on Thursday that showed gains in most businesses, including aviation and health care. The results easily topped the forecasts of Wall Street analysts, but its shares ended 2.2 percent lower on Thursday, reflecting concern about a decline in industrial margins, some analysts said.",2011/04/22
991,http://mediadecoder.blogs.nytimes.com/2011/04/25/for-netflix-higher-earnings-and-a-milestone/,"For Netflix, Higher Earnings and a Milestone",4:49 p.m. | Updated | Netflix now boasts more subscribers than any other video service in the United States.,2011/04/25
1436,http://dealbook.nytimes.com/2011/04/26/morning-take-out-231/,Morning Take-Out,Highlights from the DealBook newsletter.,2011/04/26
1064,https://www.nytimes.com/2011/04/26/business/media/26netflix.html,Netflix’s Profit Rises Amid a Rush to On-Demand,"The company said it had added 3.3 million subscribers in the United States in three months, its fastest rate of growth yet, but cautioned that its pace may slow in the months ahead.",2011/04/26
478,http://mediadecoder.blogs.nytimes.com/2011/04/27/comcast-bolsters-its-on-demand-roster/,Comcast Bolsters Its On-Demand Roster,Comcast said Wednesday that it had become the first cable or satellite provider to have TV shows from each of the four major networks on its video-on-demand service.,2011/04/27
1374,https://www.nytimes.com/2011/04/28/garden/28tour-midatlantic.html,"Pennsylvania, Delaware, Maryland and Washington Home and Garden Tours",A list of house and garden tours around the mid-Atlantic region.,2011/04/28
1403,https://www.nytimes.com/2011/05/02/business/media/02adnewsletter3.html,Accounts and People of Note in the Ad Industry,"Offices of Y&R, part of the Young & Rubicam Brands division of WPP, were honored with the most awards in this year’s Art Director’s Club, New York awards.",2011/05/02
1359,https://www.nytimes.com/2011/05/02/business/media/02fast.html,Retooled Car Series Revives Summer Box Office Hopes,"“Fast Five” rocked Hollywood by selling almost $84 million in tickets, by far the biggest opening of the year.",2011/05/02
1118,https://www.nytimes.com/2011/05/02/business/02ahead.html,Looking Ahead to Economic Reports This Week,"Economic reports, corporate earnings and hearings this week in Washington.",2011/05/02
1360,https://www.nytimes.com/2011/05/02/business/media/02nbc.html,NBC Expected to Pick Curry as ‘Today’ Co-Host,"Ms. Curry is known and liked by viewers, but making any change to the cast of “Today,” the most profitable television news program, carries some risk.",2011/05/02
1310,https://www.nytimes.com/2011/05/02/business/media/02episodes.html,On-Demand Viewing Poses a Test for Broadcasters,Video-on-demand technology has become a balancing act for executives weighing how to offer more programming without threatening traditional ad revenue.,2011/05/02
1303,http://mediadecoder.blogs.nytimes.com/2011/05/03/usa-networks-twist-on-upfront-puts-stars-up-front/,USA Network’s Twist on ‘Upfront’ Puts Stars Up Front,"10:50 a.m. | Updated The executives at the USA Network cable channel decided to have some fun with the first large-scale presentation to advertisers, agencies and reporters of their coming season by sending out the stars of USA series to speak in their place.",2011/05/03
1073,http://therail.blogs.nytimes.com/2011/05/04/get-ready-for-14-hours-of-derby-tv-coverage/,Get Ready for 14 Hours of Derby TV Coverage,"NBC has been home to the Kentucky Derby and the Preakness Stakes since 2001, but not since 2005 have all three Triple Crown races been shown on one network. Comcast's acquisition of NBC Universal has led to 14 hours of Kentucky Derby coverage, which is set to begin Wednesday. So pull up a seat or set your DVR.",2011/05/04
471,https://www.nytimes.com/2011/05/04/business/media/04cbs.html,Net Incomes Rise Solidly for CBS and Comcast,"The CBS Corporation said its improved results came from strong advertising sales, and Comcast said its cable holdings bolstered its bottom line.",2011/05/04
1020,https://www.nytimes.com/2011/05/04/sports/04sandomir.html,Pac-10 Secures Rich Deals With Fox and ESPN,"The conference’s deals with Fox and ESPN are for 12 years and about $3 billion, and its new channel will carry hundreds of sports events a year, beginning in 2012.",2011/05/04
1142,https://www.nytimes.com/2011/05/07/sports/ncaabasketball/07williams.html,"With Tears and Jokes, Maryland Coach Moves On","One day after he stunned the university by calling it quits, the 66-year-old Gary Williams formally bid farewell during an emotional ceremony at Comcast Center.",2011/05/07
1202,https://www.nytimes.com/2011/05/07/books/publishers-plan-a-joint-one-stop-book-site.html,Publishers Make a Plan: A ‘One Stop’ Book Site,"In starting Bookish.com, Simon & Schuster, Penguin Group USA and Hachette Book Group hope to provide one-stop shopping for books and information about authors.",2011/05/07
1322,https://www.nytimes.com/2011/05/09/business/media/09addes.html,News From the Advertising Industry,"Account assignments, executive appointments and miscellaneous news from advertising agencies.",2011/05/09
1275,http://mediadecoder.blogs.nytimes.com/2011/05/09/curry-to-replace-vieira-on-today/,Curry to Replace Vieira on ‘Today’,"12:05 p.m. | Updated | NBC announced on Monday that Ann Curry will replace Meredith Vieira as a principal host of “Today” next month, marking a major transition for television’s top-rated morning show.",2011/05/09
497,http://mediadecoder.blogs.nytimes.com/2011/05/11/f-c-c-commissioner-to-join-comcast/,F.C.C. Commissioner Leaving to Join Comcast,"8:02 p.m. | Updated WASHINGTON — Four months after the Federal Communications Commission approved a hotly contested merger of Comcast and NBC Universal, one of the commissioners who voted for the deal said on Wednesday that she would soon join Comcast’s Washington lobbying office.",2011/05/11
1080,http://mediadecoder.blogs.nytimes.com/2011/05/12/nbc-news-may-start-new-prime-time-broadcast/,NBC News May Start New Prime-Time Broadcast,"NBC News is in the early stages of developing an hour-long news broadcast for prime time, a participant in the planning said Thursday.",2011/05/12
505,http://dealbook.nytimes.com/2011/05/12/so-long-f-c-c-hello-comcast/,"So Long F.C.C., Hello Comcast","Four months after the Federal Communications Commission approved a hotly contested merger of Comcast and NBC Universal, one of the commissioners who voted for the deal, Meredith Attwell Baker, said she would soon join Comcast’s Washington lobbying office. Ms. Baker, one of two Republicans on the five-member panel, recently criticized the speed of the commission’s review of the Comcast-NBC merger. Read More »",2011/05/12
1286,http://dealbook.nytimes.com/2011/05/12/morning-take-out-242/,Morning Take-Out,Highlights from the DealBook newsletter.,2011/05/12
1147,http://therail.blogs.nytimes.com/2011/05/13/nbc-extends-coverage-to-saratoga/,NBC Extends Coverage to Saratoga,"First, NBC Sports Group announced an ambitious plan to air 27 hours of Triple Crown coverage. Now it is going even further.",2011/05/13
1133,https://www.nytimes.com/2011/05/13/opinion/13fri3.html,That Didn’t Take Long,Congress should set tight caps on what former officials can earn from lobbying before they must register as lobbyists.,2011/05/13
506,http://mediadecoder.blogs.nytimes.com/2011/05/13/f-c-c-commissioner-defends-taking-comcast-job/,F.C.C. Commissioner Defends Taking Comcast Job,"WASHINGTON — A Federal Communications commissioner who announced this week that she planned to join the lobbying office of Comcast defended her actions on Friday, saying she had no contact with Comcast about a potential job while the company’s takeover of NBC Universal was pending before the commission this year.",2011/05/13
1458,https://www.nytimes.com/2011/05/15/magazine/jim-cramer-hits-an-all-time-high.html,Jim Cramer Hits an All-Time High,"Like Wall Street itself, the man who personified stock-market mania has rebounded from the financial crisis with a vengeance. But that doesn’t mean he’s over it.",2011/05/15
596,https://www.nytimes.com/2011/05/15/nyregion/bombfest-music-festival-moves-to-comcast-theater.html,"As a Festival Expands, Its Needs Do, Too","Comcast, in Hartford, became the setting for Bombfest’s third Memorial Day weekend when Western Connecticut State University pulled out.",2011/05/15
1443,https://www.nytimes.com/2011/05/15/nyregion/events-in-connecticut.html,Events in Connecticut,A guide to cultural and recreational goings-on in and around Connecticut.,2011/05/15
1268,http://dealbook.nytimes.com/2011/05/16/morning-take-out-244/,Morning Take-Out,Highlights from the DealBook newsletter.,2011/05/16
1040,http://mediadecoder.blogs.nytimes.com/2011/05/16/live-blogging-the-upfronts/,Live Blogging the Upfronts: NBC,And they’re off.,2011/05/16
1383,https://www.nytimes.com/2011/05/16/business/media/16networks.html,"After Weak Season, Networks Strive for Fresh Ideas","Acknowledging that last season’s new shows were a washout, the networks are promising something different.",2011/05/16
1010,https://www.nytimes.com/2011/05/17/sports/baseball/jim-crane-to-acquire-houston-astros-for-680-million.html,Houston Businessman to Buy Astros,"Jim Crane, a Houston businessman, reached a deal to acquire the Astros from the owner Drayton McLane for $680 million; the sale includes the lease on Minute Maid Park.",2011/05/17
1002,https://www.nytimes.com/2011/05/17/business/media/17adco.html,"For Fox and NBC, Let the Singing Begin","In announcing their lineups for the fall and beyond, the NBC and Fox networks almost mimic each other with singing competitions.",2011/05/17
1327,https://www.nytimes.com/2011/05/18/business/media/18adco.html,TV Steps Up Pitch to Hispanic Market,"At this year’s upfront week, there are as many presentations from Spanish-language programmers as there are from English-language broadcasters.",2011/05/18
1237,https://www.nytimes.com/2011/05/20/business/20barden.html,"Don Barden, a Leading Black Businessman, Dies at 67",Mr. Barden’s business empire started with a single record store and grew into cable television and casinos.,2011/05/20
979,https://www.nytimes.com/2011/05/20/sports/dick-ebersol-resigns-from-nbc-sports.html,Dick Ebersol Resigns From NBC Sports,Dick Ebersol resigned abruptly on Thursday after negotiations on a new four-year contract collapsed.,2011/05/20
919,https://www.nytimes.com/2011/05/21/sports/for-ebersol-a-lost-chance-to-redeem-himself.html,A Lost Chance at Redemption for Ebersol,Dick Ebersol will not have the opportunity to make up the money he lost in his overbid on the 2010 and ’12 Olympics.,2011/05/21
1135,http://mediadecoder.blogs.nytimes.com/2011/05/22/cnbc-takes-a-hollywood-turn/,CNBC Takes a Hollywood Turn,"Every few minutes in “Too Big to Fail,” the film about the darkest days of the financial crisis in 2008 that will have its premiere Monday on HBO, something happens that once seemed unbelievable. Banks collapse. Balance sheets crumble. Government officials plot extraordinary interventions to curb the free fall.",2011/05/22
1066,https://www.nytimes.com/2011/05/22/fashion/weddings/danielle-cormier-timothy-smith-jr-weddings.html,"Danielle Cormier, Timothy Smith Jr.","The bride works in Bala Cynwyd, Pa., as a public relations manager for Oracle; the bridegroom is a senior manager of finance for the Comcast Corporation in Philadelphia.",2011/05/22
1440,https://www.nytimes.com/2011/05/22/nyregion/events-in-connecticut.html,Events in Connecticut,A guide to cultural and recreational goings-on in and around Connecticut.,2011/05/22
1388,https://www.nytimes.com/2011/05/22/fashion/comedy-with-a-side-of-disgust.html,Comedy With a Side of Disgust,Chelsea Handler’s confidence and lack of any need to please is extraordinary to watch.,2011/05/22
1145,https://www.nytimes.com/2011/05/24/business/media/24adco.html,The Boys & Girls Club and High Tech? They Mix,The organization is using a so-called Twitter party of other social media avenues to promote its technology learning centers.,2011/05/24
1170,http://bats.blogs.nytimes.com/2011/05/24/the-mets-rocky-finances/,The Mets’ Rocky Finances,"The prospective buyer of 49 percent of the Mets, whomever it is, will inherit a team in serious financial straits. The Mets are seeking $200 million for the minority stake.",2011/05/24
1139,http://goal.blogs.nytimes.com/2011/05/26/fox-mothership-hovers-over-champions-league-final/,Fox Mothership Hovers over Champions League Final,"It may not have the impact or appeal in the United States of the Super Bowl or the World Series, but Saturday’s UEFA Champions League final between Barcelona and Manchester United has the undivided attention on a holiday weekend of the Fox network.",2011/05/26
1306,http://dealbook.nytimes.com/2011/05/27/morning-take-out-253/,Morning Take-Out,Highlights from the DealBook newsletter.,2011/05/27
1352,https://www.nytimes.com/2011/05/29/nyregion/events-in-connecticut.html,Events in Connecticut,A guide to cultural and recreational goings-on in and around Connecticut.,2011/05/29
1287,https://www.nytimes.com/2011/06/06/opinion/06krugman.html,Vouchercare Is Not Medicare,"Republicans are indeed seeking to dismantle Medicare as we know it, replacing it with a much worse program.",2011/06/06
1058,https://www.nytimes.com/2011/06/06/sports/olympics/lowering-the-bar-in-olympic-bidding.html,Lowering the Bar in Olympic Bidding,"As three networks meet for a chance to carry the Olympics, each may be calculating the lowest possible bid.",2011/06/06
1283,http://mediadecoder.blogs.nytimes.com/2011/06/07/social-media-gets-its-due-new-york-style/,"Social Media Gets Its Due, New York-Style","If a lot of people were checking in to Gracie Mansion on Foursquare on Monday night, there was a good reason.",2011/06/07
1434,http://dealbook.nytimes.com/2011/06/07/morning-take-out-259/,Morning Take-Out,Highlights from the DealBook newsletter.,2011/06/07
1203,http://dealbook.nytimes.com/2011/06/08/private-equity-princes-eye-the-76ers/,Private Equity Princes Are Said to Seek the 76ers,"A pair of private equity executives are in negotiations to acquire the Philadelphia 76ers, according to people briefed on the talks.",2011/06/08
1348,https://www.nytimes.com/2011/06/08/us/08anchors.html,"Familiar TV Anchors Move On, Hoping to Profit on Their Own",The departure of a large class of prominent television personalities is creating upheaval on the small screen and in broadcasting boardrooms.,2011/06/08
952,http://dealbook.nytimes.com/2011/06/08/ufc-holds-talks-for-g4-cable-channel/,UFC Holds Talks for G4 Cable Channel,"Comcast is in talks to sell a controlling interest in its low-rated G4 cable channel to the Ultimate Fighting Championship, Brian Stelter reports on Media Decoder. It is unclear how close the two sides are to a deal. Read more »",2011/06/08
851,https://mediadecoder.blogs.nytimes.com/2011/06/08/ufc-looking-to-buy-part-of-g4-channel/,UFC Looking to Buy Part of G4 Channel,"Comcast has been in negotiations with the Ultimate Fighting Championship, which wants to expand its television footprint.",2011/06/08
850,https://www.nytimes.com/2011/06/08/sports/nbc-wins-tv-rights-to-next-four-olympics.html,NBC Wins U.S. Television Rights to Four More Olympics,"NBC extended its Olympic reign to 2020 as Comcast, its parent company, agreed Tuesday to acquire the rights.",2011/06/08
853,http://mediadecoder.blogs.nytimes.com/2011/06/08/ufc-looking-to-buy-part-of-g4-channel/,UFC Looking to Buy Part of G4 Channel,Comcast is in talks to sell a controlling interest in the G4 cable channel to the Ultimate Fighting Championship.,2011/06/08
1413,http://dealbook.nytimes.com/2011/06/09/morning-take-out-261/,Morning Take-Out,Highlights from the DealBook newsletter.,2011/06/09
1244,http://mediadecoder.blogs.nytimes.com/2011/06/09/with-nbcs-finish-the-big-five-complete-upfront-sales/,"With NBC’s Finish, the ‘Big Five’ Complete Upfront Sales",NBC on Thursday afternoon became the fifth of the five big English-language broadcast television networks to complete the sale of commercial time ahead of the 2011-12 season in what is known as the upfront market.,2011/06/09
474,https://www.nytimes.com/2011/06/09/business/media/09comcast.html,Comcast Said to Be in Talks Over G4 Cable Channel,"The Ultimate Fighting Championship, which produces mixed martial arts matches, wants to expand its TV offerings.",2011/06/09
1295,https://www.nytimes.com/2011/06/09/business/media/09adco.html,"A Star Search, With Bing’s Help","The search engine from Microsoft is getting involved as contestants compete for a role on “Glee,” a show on Fox.",2011/06/09
1149,http://mediadecoder.blogs.nytimes.com/2011/06/09/cbs-on-top-again-as-upfront-market-ends/,"CBS on Top, Again, as Upfront Market Ends","As the big English-language broadcast networks wrap up their advertising sales before the start of the 2011-12 season, in what is known as the upfront market, CBS is again taking the lead in total volume.",2011/06/09
951,https://www.nytimes.com/2011/06/09/sports/olympics/ending-the-era-of-tape-delayed-olympics.html,Ending Tape-Delayed Games,"Going live was an inevitable decision the day Comcast, NBC’s new owner, successfully bid $4.38 billion to acquire the rights to each Olympic Games from 2014 to 2020.",2011/06/09
1253,http://mediadecoder.blogs.nytimes.com/2011/06/13/madison-avenue-turns-a-keen-eye-toward-mothers/,Madison Avenue Turns a Keen Eye Toward Mothers,An organization that seeks to improve the quality of information about how consumers consume media is releasing its most comprehensive data to date.,2011/06/13
1354,https://www.nytimes.com/2011/06/13/technology/13qualcomm.html,"At Qualcomm, Rise of Founder’s Son Defies Hazards of Succession","The chief of Qualcomm envisions a connected world where mobile devices turn on the lights, control thermostats and even diagnose illnesses.",2011/06/13
946,http://mediadecoder.blogs.nytimes.com/2011/06/13/ad-spending-increases-again-report-finds/,"Ad Spending Increases Again, Report Finds","Advertising spending is continuing to recover from the recession and financial crisis, according to a report released Monday morning, although the rate of growth is slowing.",2011/06/13
444,https://www.nytimes.com/2011/06/14/business/media/14comcast.html,Comcast to Offer Customers Skype Video Calls on Their TVs,"Comcast, the largest cable provider, and Skype, the video phone service, will team up to offer video calling on Comcast customers’ TVs.",2011/06/14
1192,http://mediadecoder.blogs.nytimes.com/2011/06/15/cable-channel-spots-new-stars/,Cable Channel ‘Spots’ New Stars,A special on the E! cable channel on Wednesday night is devoted to the actors who are watched by the public a half-minute at a time.,2011/06/15
1068,http://pogue.blogs.nytimes.com/2011/06/16/excited-about-the-cloud-get-ready-for-capped-data-plans/,Excited About the Cloud? Get Ready for Capped Data Plans,"The tech world seems to move in spurts and spasms, and right now we’re in the middle of the “cloud” wave.",2011/06/16
1137,https://www.nytimes.com/2011/06/16/garden/alarm-clocks-shopping-with-jonas-damon.html,Alarm Clocks,"Jonas Damon, an industrial designer, shopped for alarm clocks with good looks.",2011/06/16
1342,https://www.nytimes.com/2011/06/17/movies/page-one-inside-the-new-york-times-review.html,A Hyperactive Fly on a Newsroom Wall,"“Page One,” a documentary about The New York Times, is fixated on one particular reporter.",2011/06/17
1451,https://www.nytimes.com/2011/06/19/magazine/olbermanns-rage-is-all-the-rage.html,America’s Favorite Talking Hothead,The Keith Olbermann career plan: Clash with employer. Get new job for millions. Repeat as necessary.,2011/06/19
1393,https://www.nytimes.com/2011/06/20/business/media/20adnewsletter1.html,"Summertime, and the Viewing Is Easy?",The Bravo cable channel presents the stars of its reality shows in a new campaign set at a make-believe summer camp.,2011/06/20
1309,https://www.nytimes.com/2011/06/24/us/24iht-letter24.html,Do Americans Want Reassurance or Reality?,There are powerful arguments for official optimism on the U.S. economy. But the strategy could go very badly wrong if the public doesn't buy it.,2011/06/24
1088,https://www.nytimes.com/2011/06/27/business/27views.html,Cheap Big Tech Stocks May Stay That Way,"Past cycles suggest that big technology stocks, now cheap, may need some time before they climb again. Also, Hulu, the joint-venture TV service, might do better on its own.",2011/06/27
1083,https://www.nytimes.com/2011/06/27/business/media/27adnewsletter3.html,Accounts and People of Note in the Ad Industry,"Matt Belson joined Arnold Worldwide, Boston, in a new post, as vice president and account director for the Dell brand.",2011/06/27
1048,http://mediadecoder.blogs.nytimes.com/2011/06/27/ron-meyer-to-remain-as-chief-of-universal/,Ron Meyer to Remain as Chief of Universal,"3:37 p.m. | Updated Ending months of speculation in Hollywood over the future of Universal Studios, Comcast, which gained control of NBC Universal in January, will keep the studio’s top manager in place.",2011/06/27
1255,http://mediadecoder.blogs.nytimes.com/2011/06/30/msnbc-suspends-halperin-over-obama-slur/,MSNBC Suspends Halperin Over Obama Slur,"3:41 p.m. | Updated MSNBC suspended one of its best-known political analysts, Mark Halperin, on Thursday morning after he directed a derogatory comment at President Obama on the channel’s morning show, “Morning Joe.”",2011/06/30
917,https://www.nytimes.com/2011/06/30/sports/general-electric-extends-olympic-games-sponsorship.html,G.E. Extends Olympic Sponsorship,"General Electric extended its global Olympic sponsorship through 2020, adding an estimated $200 million sweetener to the $2 billion it paid for NBC to carry the 2008, ’10 and ’12 Games.",2011/06/30
1069,http://thecaucus.blogs.nytimes.com/2011/06/30/obama-fund-raising-in-philadelphia/,Obama Is Fund-Raising in Philadelphia,"PHILADELPHIA — President Obama, speaking at a fund-raiser here on Thursday, did not roll out the aggressively partisan rhetoric he used at a news conference Wednesday to describe Republicans’ approach to budget negotiations.",2011/06/30
1347,https://www.nytimes.com/2011/07/01/us/01cncwrigley.html,"The Cubs’ Woes Increase, and Wrigleyville Feels the Pain","These are not happy times at and around Wrigley Field. Ticket sales are weaker now than when the Cubs were seen as lovable losers, and businesses in the surrounding neighborhood are suffering.",2011/07/01
1029,http://straightsets.blogs.nytimes.com/2011/07/03/espn-reaches-deal-to-carry-wimbledon/,ESPN Reaches Deal to Carry Wimbledon,"9:06 p.m. | Updated Starting next year, live Wimbledon coverage will be on cable only.",2011/07/03
1351,https://www.nytimes.com/2011/07/03/business/03pay.html,We Knew They Got Raises. But This?,Updated figures show that median pay surged 23 percent last year for top executives at 200 big companies.,2011/07/03
1284,https://www.nytimes.com/2011/07/04/business/media/04retrans.html,Networks Want Slices of a New Pie,"The fees that cable and satellite operators pay local stations have produced big revenues, and some disputes. Now, networks want a share of these fees.",2011/07/04
1301,https://www.nytimes.com/2011/07/04/sports/baseball/dodgers-plight-highlights-influence-of-tv-in-sports.html,TV’s Supporting Role in Dodgers’ Drama,The Dodgers’ financial problems highlights the expanding importance of television rights in sports.,2011/07/04
1274,http://dealbook.nytimes.com/2011/07/06/deal-makers-soak-up-sun-valley/,Deal Makers Soak Up Sun Valley,"NYTMM.removeChildrenOf($(""NYTMM_Embed284"")); var _obj = new NYTMM.SlidingGallery($(""NYTMM_Embed284""),592,315,chameleonData); _obj.setFixedCaptionHeight(0); _obj.setPhotoData(chameleonData.photos,chameleonData.link); if($$('div.articleSpanImage').length > 0) { $$('div.articleSpanImage')[0].insertBefore(NYTMM.createElement('img',null,null,null,{display:'none'}),$$('div.articleSpanImage')[0].firstChild); }",2011/07/06
1280,http://dealbook.nytimes.com/2011/07/06/cravath-to-hire-d-o-j-s-top-antitrust-lawyer/,Cravath to Hire Antitrust Chief,"Christine A. Varney, the government’s top antitrust lawyer, is leaving the Justice Department to join Cravath, Swaine & Moore as a partner, representatives of the law firm confirmed on Wednesday.",2011/07/06
1129,https://www.nytimes.com/2011/07/06/sports/tennis/why-wimbledon-switched-to-espn-from-nbc.html,Enough With the Delays: Why Wimbledon Switched to ESPN,"The All-England Club wanted every match shown live, but NBC would not accommodate that wish as quickly as ESPN.",2011/07/06
1415,http://dealbook.nytimes.com/2011/07/06/morning-take-out-279/,Morning Take-Out,"Deal Makers Soak Up Sun Valley | Technology and media executives converged on the Allen & Company conference in Sun Valley to talk deals and mingle with the likes of Warren E. Buffett, Bill Gates, Oprah Winfrey, Rupert Murdoch and Mark Zuckerberg.",2011/07/06
1140,http://mediadecoder.blogs.nytimes.com/2011/07/07/internet-providers-to-help-thwart-online-piracy/,Internet Providers to Help Thwart Online Piracy,"In a deal with the major entertainment media companies that has been years in the making, the leading Internet service providers have agreed to a uniform procedure for notifying customers about repeated instances of digital copyright infringement.",2011/07/07
1098,https://www.nytimes.com/2011/07/08/technology/to-slow-piracy-internet-providers-ready-penalties.html,"To Slow Piracy, Internet Providers Ready Penalties",Internet providers agreed to a system to identify those suspected of digital copyright infringement and impose progressively harsher consequences.,2011/07/08
1341,http://bats.blogs.nytimes.com/2011/07/08/costas-and-michaels-team-up-to-call-mets-giants/,Costas and Michaels Team Up to Call Mets-Giants,"On Friday at 10 p.m. Eastern, Bob Costas and Al Michaels will call the Mets-San Francisco Giants game on the MLB Network. They will announce the first three and the eighth and ninth innings on the network. To accommodate fans in the New York and San Francisco markets, where the MLB broadcast will be blacked out, Costas and Michaels will head to the Mets’ SNY booth for the fourth and fifth innings and SNY’s Gary Cohen and Ron Darling will shift to the MLB booth. When Costas and Michaels work in the Giants’ CSN Bay Area booth for the sixth and seventh innings, the Giants announcers Mike Krukow and Duane Kuiper will replace them on MLB. Although this is billed as the first game Costas and Michaels have called together, they were boothmates in the movie “BASEketball,” a 1998 comedy. It will, indeed, be the first baseball game for Michaels since 1995, when he was at ABC Sports.",2011/07/08
1024,http://artsbeat.blogs.nytimes.com/2011/07/11/bass-player-for-coheed-and-cambria-charged-with-robbing-pharmacy/,Bass Player for Coheed and Cambria Charged With Robbing Pharmacy,"Just hours before his band was to open for Soundgarden on Sunday, the bass player for Coheed and Cambria, the alternative rock band from Nyack, N.Y., was arrested on charges of robbing a pharmacy in Massachusetts to get prescription painkillers, the Associated Press reported.",2011/07/11
987,http://dealbook.nytimes.com/2011/07/13/private-equity-princes-reach-deal-for-76ers/,Private Equity Princes Reach Deal for 76ers,"A group led by Joshua Harris, a co-founder of the private equity firm Apollo Global Management, announced late on Wednesday that it had reached an agreement to buy the Philadelphia 76ers basketball team from the sports company Comcast-Spectacor.",2011/07/13
