,link,headline,summary,date
969,https://www.nytimes.com/2005/12/04/business/yourmoney/04law.html,"Are Lawyers Being, Er, Overbilled?","MANY executives dream of dominating their industries the way BAR/BRI does the business of helping law school graduates prepare for bar examinations. Every law student knows BAR/BRI. Hundreds of thousands of them have taken its courses to pass the bar, an essential step in most states before a law school graduate can practice law. Some of the best law professors in the country teach segments of the company's courses, which are offered live in select locations and on videotape at others. But now BAR/BRI could use a few lawyers itself. Some of the people who paid the fees, took the courses and passed the bar have turned on the company, which is owned by the Thomson Corporation of Stamford, Conn. Represented by an aggressive Los Angeles lawyer named Eliot G. Disner, they have filed a lawsuit charging that the company that helped them to become lawyers has operated an illegal monopoly and has overcharged hundreds of thousands of students by an average of $1,000 each -- or, collectively, by hundreds of millions of dollars.",2005/12/04
1051,https://www.nytimes.com/2005/12/04/nyregion/nyregionspecial2/04ligarb.html,"A Long, Long Haul From the Curb","TULLYTOWN is probably not a place many Long Islanders have ever heard of, much less visited. But the community, a small borough in Bucks County, Pa., on the Delaware River north of Philadelphia, does the Island a big favor every day. It accepts truckloads of a growing Long Island export: garbage. There is nowhere left on the Island to put the stuff. No municipal landfills: the last closed in the early 1990's under a 1983 state law meant to protect groundwater. No capacity remains at the four major incinerators, which are able to burn less than half the Island's total. Recycling is barely holding steady or is declining, while total garbage production per person is rising.",2005/12/04
1053,https://www.nytimes.com/2005/12/04/nyregion/nyregionspecial2/04njCOVER.html,Abundant Energy or Floating Bombs?,"A FRIGID wind rips up the Delaware River and across the mucky shoreline, rustling the marsh grass. The chill makes the battle over British Petroleum's plan to build a $600 million terminal to receive liquefied natural gas from Trinidad all the more biting. As New Jersey residents hunker down for a long winter and brace for soaring energy prices, BP is quick to remind whoever chooses to listen that its proposed facility, which the company hopes to have up and running by 2008 here in Gloucester County, will help temper those bills in the years ahead.",2005/12/04
1082,https://www.nytimes.com/2005/12/06/sports/golf/06golf.html,Exhaling or Sighing After Six-Day Quest for PGA Tour,"If quiet is treasured at a regular PGA Tour event, it is the law at the qualifying tournament. Birdies tumble into the cup to the sound of the wind. Double bogeys drown in lakes to silence. Parents cover their mouths with their fingers. Jay Haas did just that Monday while watching his son, Bill, stand over a 2-foot birdie putt on the final hole, a shot that would be the difference between the minor leagues and the richest golf tour in the world.",2005/12/06
723,https://www.nytimes.com/2005/12/06/nyregion/06patti.html,A Quiet Aide With a Velvet Fist Is Bloomberg's Highest Deputy,"One afternoon in 2002, in an ornate room in City Hall, Patricia E. Harris sat steely-eyed, listening to the demands of members of the Secret Service as they discussed the city's plans to commemorate the first anniversary of the Sept. 11 terrorist attack. The Secret Service was clear on one point: Metal detectors needed to be placed at ground zero, largely because President Bush was considering attending the ceremony there. Ms. Harris was clearer, still. Grieving family members would not be made to walk through metal detectors as they made their way into the site, and neither would anyone else.",2005/12/06
324,https://www.nytimes.com/2005/12/06/business/06equinox.html,Developer of Apartment Projects Acquires Equinox Fitness Chain,"The Related Companies, a national real estate development firm that specializes in luxury condo and rental residential buildings, has acquired Equinox Holdings Inc., which operates high-end fitness centers, it was announced yesterday. The deal, worth $505 million, is expected to close in the first quarter of the year. The companies have an existing relationship, and the acquisition is the logical next step, according to Jeff T. Blau, president of Related, and Harvey Spevak, president and chief executive of Equinox. Equinox is being sold by North Castle Partners and J. W. Childs Associates, two private equity firms.",2005/12/06
1118,https://www.nytimes.com/2005/12/06/technology/06online.html,AOL Deal May Omit Stake Sale,"Time Warner may not be selling a piece of America Online after all. Time Warner is still in negotiations with Microsoft and Google over a variety of potential deals involving its AOL unit. But most of the possibilities under discussion do not involve either company's buying a stake in AOL, an executive briefed on the negotiations said yesterday. Rather, they would involve cooperation on Web search, advertising sales and possibly other areas, the executive said.",2005/12/06
1105,https://www.nytimes.com/2005/12/06/business/media/06westin.html,ABC News Anchor Choices Reflect a Strategist's Deft Touch,"For David Westin, the last four days provided one more twist in a very long road toward the future of ABC News. On Friday, Mr. Westin, the president of ABC News, firmed up the decision that his department, and much of the television news business, had been speculating about for months: who would follow the late Peter Jennings into the anchor chair of the ABC newscast ''World News Tonight.''",2005/12/06
1138,https://www.nytimes.com/2005/12/06/business/media/06abc.html,"At Impasse With Network Star, ABC Picks 2 Youthful Anchors","ABC News named Elizabeth Vargas and Bob Woodruff yesterday to succeed the late Peter Jennings as anchors of ''World News Tonight,'' but only after the network failed to reach agreement with one of its biggest stars, Charles Gibson of ''Good Morning America.'' The announcement by ABC that it was entrusting its flagship evening news program to a younger generation -- Mr. Woodruff and Ms. Vargas are both under 45 -- was the public culmination of a backstage drama, with months of negotiations between David Westin, the president of ABC News, and Mr. Gibson unraveling last week, Mr. Gibson said in an interview.",2005/12/06
1018,https://www.nytimes.com/2005/12/06/business/06verizon.html,Verizon to Halt Pension Outlay For Managers,"Verizon Communications, the nation's second-largest telephone company, said yesterday that it would freeze the guaranteed pension plan covering 50,000 of its managers and expand their 401(k) plans instead. In freezing the plan, the company will pay workers the benefits they have already earned but will not let them build additional benefits.",2005/12/06
1046,https://www.nytimes.com/2005/12/07/arts/television/07gibson.html,Mel Gibson Developing Holocaust Mini-Series,"Mel Gibson, whose ''Passion of the Christ'' was criticized by some as anti-Semitic -- and whose father has said that the Holocaust did not happen -- is developing a nonfiction mini-series about the Holocaust. Mr. Gibson's television production company will base the four-hour miniseries for ABC on the self-published memoir of Flory A. Van Beek, a Dutch Jew whose gentile neighbors hid her from the Nazis but who lost several relatives in concentration camps.",2005/12/07
895,https://www.nytimes.com/2005/12/07/books/07hits.html,The Fall Season's Winners and Losers,"When Rodale Books signed Martha Stewart to a $2 million contract in the summer, it was betting that the queen of domesticity was back and as popular as ever, unstained by the stock-trading scandal that sent her to prison for five months. It appears to have been a bad bet.",2005/12/07
582,https://www.nytimes.com/2005/12/07/realestate/commercial/07hire.html,"Construction Manager Wanted, Badly","Over the last six months, Larry Fishman, the chief operating officer at Asbury Partners, has interviewed dozens of candidates for a retail development job that his company is trying to fill in Asbury Park, N.J. As career opportunities go, the job -- senior construction manager -- has plenty to offer. It provides a chance to shape the future of a 56-acre waterfront project that Asbury Partners, the primary developer, envisions will have more than 3,000 condominiums and town houses, entertainment spots and 450,000 square feet of stores along an already renovated mile-long boardwalk.",2005/12/07
1098,https://www.nytimes.com/2005/12/08/arts/television/08toda.html,"Amid Rumors, 'Today' Marks 10 Years as Weekly Ratings King","In late 1995, when the ''Today'' show on NBC started beating ABC's ''Good Morning America'' with regularity, the expectation was that NBC could count on a run of three years, maybe a bit more, before some factor would change the morning ratings equation again. Surely some talent adjustment, some star coming or going, or some production advance, like NBC's decision to return to a street-level studio in Rockefeller Plaza, would rearrange the competitive balance.",2005/12/08
302,https://www.nytimes.com/2005/12/08/business/08place.html,Owners Vote. Will a Board Take Notice?,"The owners of Saks Inc., the department store chain, will express their pleasure -- or dismay -- with the company's executives and directors today at the annual stockholders' meeting in Birmingham, Ala. Will the shareholders be heard this year, or will they be ignored as they have been in the past?",2005/12/08
952,https://www.nytimes.com/2005/12/08/sports/golf/08golf.html,"Pain Free, May Strives To Be Player He Was","Bob May never goes long without someone asking if he is that guy from five years ago. It's a funny question. He enjoys that people recall his tangle with Tiger Woods at the 2000 P.G.A. Championship before losing in a playoff, but there have been hundreds of days since, days searching for his old swing, days waiting for a surgeon's blade to slice into his lower back. ''For a long time, he didn't know if he was going to be able to play,'' said Steve Kay, May's caddie at the 2000 P.G.A. Championship and here at the PGA Tour qualifying tournament, which concluded Monday at Orange County National Golf Center. ''I really think he'll be back to where he was, or even better.''",2005/12/08
227,https://www.nytimes.com/2005/12/08/fashion/thursdaystyles/08online.html,A Universe Under Glass Proves Out of Reach,"I HAVE been told that some people consider the word ''mother'' a shorthand way of saying ''control freak.'' Personally I've never seen the connection. But the other day, as I picked up a lone tap shoe from the stairs, removed a half-empty soda can from the kitchen table and returned three slobbery abandoned balls to the dog's crate, I admit I started fantasizing about being in charge of a tidy, tiny world.",2005/12/08
1141,https://www.nytimes.com/2005/12/09/business/09phone.html,Alltel Plans To Spin Off Phone Unit,"Alltel, the nation's largest rural telephone company, has agreed to spin off its land-line unit and merge it with Valor Communications, an independent local phone company in the Southwest, in a deal worth $9.1 billion, executives involved in the transaction said last night. The deal, which was approved by the board of both companies, is expected to be announced today, the executives said. Spokesmen for Alltel and Valor could not be reached for comment.",2005/12/09
1165,https://www.nytimes.com/2005/12/09/technology/09chip.html,Intel Narrows Sales Forecast For Quarter,"The Intel Corporation, the world's largest chip maker, said Thursday that its fourth-quarter revenue would meet the midpoint of its expectations. The news disappointed investors who had been hoping for a rosier forecast for the company's typically strong holiday quarter. In a scheduled update, the company said it expected revenue for the quarter of $10.4 billion to $10.6 billion, compared with a previous forecast of $10.2 billion to $10.8 billion. In its fourth quarter last year, the company reported revenue of $9.6 billion.",2005/12/09
1150,https://www.nytimes.com/2005/12/09/business/worldbusiness/09beer.html,World's Largest Brewer Set To Increase China Holdings,"InBev, the world's largest producer of beer, has won a fierce bidding war and is set to acquire one of China's largest brewers for about $750 million, according to people briefed on the talks. The deal to acquire the producer, Fujian Sedrin Brewery, is one of the largest foreign purchases of a Chinese company. And it represents the latest push into China by the world's biggest beer makers, which have been aggressively competing to buy assets and win stakes in the nation's fragmented and undeveloped, yet fast-growing, beer market.",2005/12/09
318,https://www.nytimes.com/2005/12/10/technology/10interview.html,SATURDAY INTERVIEW -- With Ed Colligan; Hand-Helds And Palm: What's Next?,"While the maker of the BlackBerry is operating under a cloud of uncertainty amid a patent dispute, competitors, including Palm Inc., are ready to take advantage. Ed Colligan, the chief executive of Palm -- which makes the Treo, among other hand-held devices -- recently spoke about the BlackBerry maker, Research in Motion; competition; and the future of hand-held devices. Q. What's it like for Palm watching this long-running legal drama involving R.I.M.? A. The one thing that we can continue to be focused on is competing in the marketplace, and certainly this may bring some uncertainty to R.I.M.'s customers and they may be more interested in looking at some of our solutions. But I don't think -- my sense is that ultimately it will be resolved between the parties and I think the idea that the BlackBerry service will be discontinued is extremely unlikely. Q. There is a perception out there that a recent court ruling, which refused to impose a settlement between R.I.M. and the patent holding company, NTP, is good news for you. Your stock went up on the news and a lot of people see this as an opportunity for Palm to grab even more market share of corporate customers. A. If that's the perception among enterprise customers, then that's the one that matters. That those customers are saying, ''Gee, maybe I want to look at another solution here because I'm not sure of what's going to happen to R.I.M.'' -- then I think that could benefit us at some level.",2005/12/10
962,https://www.nytimes.com/2005/12/11/magazine/11ideas_section4-7.html,"Toothbrush That Sings, The","Brushing your teeth is a drag -- particularly when you're 3 years old. You can't see over the counter, the toothpaste tastes weird and it all brings you one step closer to bedtime.",2005/12/11
950,https://www.nytimes.com/2005/12/11/magazine/11ideas1-13.html,Do-It-Yourself Cartography,"The most influential mashup this year wasn't a Beatles tune remixed with hip-hop lyrics. It was an online street map of Chicago overlaid with crime statistics. Chicagocrime.org, which was created by the journalist Adrian Holovaty, was one of the first Web sites to combine publicly available data from one site (in this case, the Chicago Police Department's online database) with a digital map supplied by another site (in this case, Google).",2005/12/11
1114,https://www.nytimes.com/2005/12/11/business/yourmoney/11micro.html,Can This Man Reprogram Microsoft?,"THINK back to Round 1 of the Internet, when things really got rolling in 1995. The computing landscape was shifting, and a cool, fast-growing young company symbolized the new order: Netscape. At the time, Microsoft looked to be a lumbering old war horse, trapped in the yesteryear of desktop personal computer software, word processors, spreadsheets and operating systems. It seemed, in other words, so 1980's. But, of course, Microsoft emerged a winner. It embraced the Internet and vanquished the Netscape threat with hard work, ingenuity and strong-arm tactics that a federal court ruled violated the nation's antitrust laws. Microsoft's shares soared to a record high at the end of 1999.",2005/12/11
309,https://www.nytimes.com/2005/12/11/arts/music/11weiner.html,A Few Words on Beating the Rap,"This has been a good month, jurisprudentially, for several embattled hip-hop figures. On Dec. 2, a federal jury acquitted Irv Gotti and his brother, Christopher, who run the label the Inc., of money-laundering charges. The same day, the Houston rapper Pimp C, who had been imprisoned for aggravated assault, was granted parole, cutting short an eight-year sentence. For other stars, though, trouble continues. Last week the rapper Foxy Brown appeared in a Manhattan courtroom, fighting a 2004 misdemeanor assault charge. Lawyers are fond of telling their clients not to comment. But these high-profile defendants present an unusual challenge: they are outspoken to begin with, leaving a long trail of lyrics. Foxy Brown Legal woes: In 2004 the Brooklyn M.C. (left, earlier this month) was accused of assaulting two employees of a nail salon -- striking one in the face and kicking the other -- after arguing about a $20 manicure.",2005/12/11
586,https://www.nytimes.com/2005/12/11/business/yourmoney/11account.html,How to Make Your (Accounting) Relationship Work,"WHEN Lisa Ludovici, 45, received a letter of inquiry from the Internal Revenue Service last year regarding her 2001 taxes, she immediately forwarded it to her accountant, who said he would take care of it, she recalled. Months passed, she said, and nothing happened: the accountant failed to return her calls, even when the government eventually billed her $1,500 for the supposed discrepancy. In the end, Ms. Ludovici said she consulted another tax preparer who told her that the problem was minor and said that it appeared that the I.R.S. had made an incorrect assumption. Ms. Ludovici, a manager of government affairs for Comcast in Los Angeles, cleared everything up with a single phone call, and she said the I.R.S. dropped the matter. She did not owe any money.",2005/12/11
987,https://www.nytimes.com/2005/12/11/nyregion/11efficiency.html,"Never Sleeps, But It Douses The Lights","More than 11,000 traffic lights and ''Don't Walk'' signals in New York City have been switched to light-emitting diodes that use 90 percent less energy than conventional fixtures. More than 180,000 energy-guzzling refrigerators in public housing projects have been replaced with new ones that use a quarter of the power of the old ones.",2005/12/11
589,https://www.nytimes.com/2005/12/12/technology/12time.html,AOL Founder Argues for Split Of Time Warner,"As Time Warner nears a decision on a big alliance with Google or Microsoft for its America Online unit, Stephen M. Case, the co-founder of AOL, has spoken out against the plan, aligning himself with the thinking of the financier Carl C. Icahn, who has pushed for a breakup of Time Warner. Mr. Case, who recently resigned as a Time Warner director, wrote in an essay in The Washington Post on Sunday that ''although I played a key role in bringing AOL and Time Warner together six years ago, it's now my view that it would be best to 'undo' the merger by splitting Time Warner into several independent companies and allowing AOL to set off on its own path.''",2005/12/12
592,https://www.nytimes.com/2005/12/12/arts/12martino.html,"Donald Martino, 74, Creator Of Atonal Musical Works","Donald Martino, the Pulitzer Prizewinning American composer widely respected for atonal works that combine intellectual rigor with expressive freedom, died on Thursday aboard a cruise ship in the Caribbean en route to Antigua. He was 74. The cause was cardiac arrest following complications of diabetes, said Lora Martino, his wife of 36 years, who was vacationing with him. Mr. Martino lived in Newton, Mass.",2005/12/12
1054,https://www.nytimes.com/2005/12/12/technology/12online.html,AOL Choice Will Affect Ad Market On the Web,"Once Richard D. Parsons, the chairman of Time Warner, decided not to sell an ownership stake in America Online, he was faced with the potentially more difficult prospect of forging a relationship -- with either Google or Microsoft -- that would bolster AOL even as it competes head-on with its partner. The complexities of such an arrangement have kept executives of the three companies in intense negotiations for weeks, pushing a decision, which had been expected last week, to the middle of this week at the earliest, an executive briefed on the negotiations said.",2005/12/12
1157,https://www.nytimes.com/2005/12/13/business/13vioxx.html,A Mistrial Is Declared In 3rd Suit Over Vioxx,"In an apparent setback for Merck, a federal judge in Houston declared a mistrial yesterday in Plunkett v. Merck, the third Vioxx lawsuit to reach trial, after jurors said they were hopelessly deadlocked. The panel of nine jurors had debated for about 18 hours on Thursday, Friday and Saturday. The lawsuit was brought by Evelyn Irvin Plunkett, the widow of Richard Irvin Jr., who died at age 53 in May 2001 after taking the Merck painkiller Vioxx for less than a month.",2005/12/13
113,https://www.nytimes.com/2005/12/13/business/13audits.html,Itineraries; Don't Go There,"It was a routine request for a business trip. At least that's what Ramsay Chu thought. Mr. Chu, a vice president with Visa International in San Francisco, asked his travel agent to book a round-trip flight to New York in economy class and three nights at his company's preferred hotel, the Waldorf-Astoria.",2005/12/13
609,https://www.nytimes.com/2005/12/14/realestate/commercial/14mbna.html,"As Goes MBNA, So Goes Delaware","When developers of a $90 million office building on Delaware Avenue here held a groundbreaking ceremony in September, the event had all the trappings of parties put on during the frothy 1980's. The gathering featured a buffet, speeches and socializing that were reminiscent of the festivities held after the state passed a series of favorable banking laws in 1981. The Financial Center Development Act, which eliminated ceilings on interest and fees for consumer loans, ignited an immediate migration of bank subsidiaries to Delaware. The flood of new jobs led to an office-building frenzy that transformed the city's skyline.",2005/12/14
830,https://www.nytimes.com/2005/12/14/business/14casino.html,Bright Spot on Gulf as Casinos Rush to Rebuild,"Anyone visiting this town in the days after Hurricane Katrina might reasonably have concluded that it would be a long while before slot machines were again ringing their incessant chimes. The storm destroyed 9 of 10 floating casinos in Biloxi, and the tenth suffered significant damage. Yet so well financed is the gambling industry -- and so profitable the facilities that line the beaches here -- that one casino is set to open its doors to the public on Dec. 22. Another is to reopen the day after Christmas. A third, the Palace Casino, will have spent $23 million in four months to reopen by New Year's Eve, said the general manager, Keith Crosby.",2005/12/14
891,https://www.nytimes.com/2005/12/15/fashion/thursdaystyles/15open.html,"New York, Paris And Los Angeles","Sergio Rossi, the Italian shoemaker, is to open another lounge-inspired Manhattan boutique next Wednesday, in Midtown. It will offer shoes for both sexes (including women's knee-high riding boots, cherry suede wedges and python round-toe pumps), handbags from the fall-winter collection and free refreshments, including Italian wine and Champagne, tea and -- on very cold days -- hot toddies. At 694 Fifth Avenue, between 54th and 55th Streets, (212) 941-0529. Think of pastel roses, cherubs and other romantic things and you'll have a sense of what awaits you at Michal Negrin on the Upper East Side, the first New York shop for the Israeli company. The dreamy clothing, accessories and home décor objects are practical and often include feminine touches like Swarovski crystals, lace and beadwork. At 971 Madison Avenue, at 76th Street, (212) 439-8414.",2005/12/15
1134,https://www.nytimes.com/2005/12/15/technology/circuits/15pogue.html,Digital Photos Even a Miser Can Enjoy,"DECEMBER is always a busy time at the New York Times Consumer Technology Institute (all right, my office in the attic). Each year, the Institute tries to answer a Zen riddle: ''How much digital camera can $300 buy?'' Twelve manufacturers entered this fifth annual camera cook-off. Each submitted the one sub-$300 camera (online price) that it felt took the best pictures.",2005/12/15
1137,https://www.nytimes.com/2005/12/15/business/15water.html,"Who Will Bring Water To the Bolivian Poor?; Multinational Is Ousted, but Local Ills Persist","The people of this high Andean city were ecstatic when they won the ''water war.'' After days of protests and martial law, Bechtel -- the American multinational that had increased rates when it began running the waterworks -- was forced out. As its executives fled the city, protest leaders pledged to improve service and a surging leftist political movement in Latin America celebrated the ouster as a major victory, to be repeated in country after country.",2005/12/15
1123,https://www.nytimes.com/2005/12/16/business/16food.html,Influencing Young Diets,"For years, food companies have responded to criticism about the nutritional quality of their products by maintaining that all food can fit into a balanced diet. There are no bad foods, they argue, just bad diets. That is starting to change. As major food producers face scrutiny over their role in contributing to increasing childhood obesity rates, they are under pressure to make fundamental shifts in the way they sell their products to American children.",2005/12/16
1142,https://www.nytimes.com/2005/12/16/opinion/16krugman.html,"Drugs, Devices And Doctors","Merck, the pharmaceutical giant, is under siege. And one side effect of that siege is a public relations crisis for the Cleveland Clinic, a celebrated hospital and health care organization. But the real story is bigger than either the company or the clinic. It's the story of how growing conflicts of interest may be distorting both medical research and health care in general.",2005/12/16
482,https://www.nytimes.com/2005/12/16/technology/16oracle.html,Oracle Results In 2nd Quarter Meet Forecasts,"The Oracle Corporation yesterday reported quarterly sales and profits that met Wall Street expectations as a strong performance in business software overcame sluggish growth in database software. The results, though mixed, suggest that Oracle is achieving some success in its strategy of buying business software companies to supplement its main business in database software for corporations.",2005/12/16
954,https://www.nytimes.com/2005/12/16/arts/television/16matt.html,The Affable Princess Is Back as Queen,"Remakes are usually the coal in the stocking of Christmas television. For every classic like ''Miracle on 34th Street,'' there is a grotesque adaptation that is irresistibly awful. It used to be that nothing could top ''It Happened One Christmas,'' a 1977 remake of Frank Capra's ''It's a Wonderful Life,'' with Marlo Thomas in Jimmy Stewart's role. That was until Tori Spelling played a cold-hearted talk show diva in a 2003 twist on the Scrooge story called ''A Carol Christmas.'' ''Once Upon a Mattress,'' starring Tracey Ullman as Princess Winnifred on ABC Sunday night, is the exception. It is just as delightful as the original 1964 television musical that starred Carol Burnett, and maybe even a little more so. This version, after all, offers both Ms. Ullman, a comedian ideally suited to the role that made Ms. Burnett a star, and Ms. Burnett herself as the scheming, son-smothering Queen Aggravain. In towering, bejeweled headdresses, vampy gowns and fake eyelashes that flutter like semaphores, she plays the part the way she once lampooned Norma Desmond and Scarlett O'Hara -- hilariously.",2005/12/16
982,https://www.nytimes.com/2005/12/16/nyregion/16child.html,New Jersey Child Welfare System Is Missing Its Own Targets,"Two years ago, New Jersey's child welfare system began a wrenching self-examination after the discovery of four emaciated children, the Jackson brothers, who the authorities said had been systematically starved by their adoptive parents. When officials asked how such neglect could have been prevented, one suggestion seemed simple: regular medical visits. The state made prompt checkups for children entering foster care a cornerstone of its court-ordered overhaul, requiring that children who were removed from their homes have a comprehensive medical examination within 30 days.",2005/12/16
661,https://www.nytimes.com/2005/12/17/nyregion/nyregionspecial3/17transit.html,New Transit Talks Set; Strike Is Put Off to Tuesday,"Throwing New Yorkers off balance with fluid deadlines and rigid demands, the Metropolitan Transportation Authority and the transit workers' union broke off talks yesterday morning, leading the union to call a strike against two Queens bus companies on Monday and the whole system on Tuesday if no settlement is reached. After the union's first deadline, 12:01 a.m. yesterday, passed without a walkout, both sides dug in, with the authority saying its offer was final. A new round of talks has been scheduled for today.",2005/12/17
959,https://www.nytimes.com/2005/12/17/technology/17aol.html,Time Warner to Sell 5% AOL Stake to Google for $1 Billion,"Rebuffing aggressive overtures from Microsoft, Time Warner has agreed to sell a 5 percent stake in America Online to Google for $1 billion in cash as part of an expanded partnership between AOL, once the dominant company on the Internet, and Google, the current online king. At stake in this battle was leadership in Internet advertising, which is a growing threat to other media companies. The loss is a blow to Microsoft, which had sought AOL as a partner in its advertising venture to undercut Google, its potent rival.",2005/12/17
221,https://www.nytimes.com/2005/12/17/sports/football/17barber.html,Barber Made It Here and Doesn't Want To Make It Anywhere Else,"Every room in the 4,000-square-foot corner apartment on the Upper East Side has a flat-screen television. Even the master bathroom has one, a 15-incher on the wall, viewable from the shower and the toilet and the walk-in closet, where Tiki Barber's impeccable wardrobe resides. But the biggest TV is in the living room, on a wall perpendicular to the built-in 12-foot trophy case. Barber is watching ''Seinfeld,'' and Jerry's head is larger than life.",2005/12/17
347,https://www.nytimes.com/2005/12/17/nyregion/nyregionspecial3/17bus.html,"Among Queens Bus Riders, the Last Are Unhappy to Be First","Riders of private bus lines in Queens have long complained of coming in last: from long waits for service, to second-rate buses, to the missed deadlines for the bus companies to be taken over by the Metropolitan Transportation Authority. So several riders pointed out the cruel irony of the news yesterday that they had finally been put first: they would be the first mass transit users in the city to feel the effects of a transit strike this year.",2005/12/17
837,https://www.nytimes.com/2005/12/18/nyregion/nyregionspecial2/18webria.html,Of Trophy Homes And Unsporting Battles,"WITH its marble floors and double-height ceilings, the outsize cookie-cutter house known as the McMansion has become perhaps the ultimate symbol of taste-free suburban excess. So it was not much of a surprise when this affluent village of almost 8,000 changed its zoning laws in 1999 to try to shrink the trophy home and amended them in 2003 to set it farther back from the street and the neighbors' property line.",2005/12/18
568,https://www.nytimes.com/2005/12/18/business/yourmoney/18every.html,Executives Gone Wild: It's Not a Pretty Sight,"THERE is a scene in the old gangster movie ''Murder, Inc.'' in which a prominent member of that entity, a certain Abe ''Kid Twist'' Reles -- ably portrayed by Peter Falk -- is asked why he always wants more when he already has so much. ''Don't ask questions,'' he shouts in response. ''What've you got hands for, huh? Take!'' Then there was a scene I recall from my childhood during the Army-McCarthy hearings in 1954. After Senator Joseph R. McCarthy of Wisconsin said some nasty thing about a young attorney working for Joseph N. Welch, the canny Boston lawyer representing the Army, Mr. Welch asked Mr. McCarthy: ''Have you no decency, sir? At long last, have you no sense of decency?''",2005/12/18
432,https://www.nytimes.com/2005/12/18/jobs/18wcol.html,A Wassail to the Weary This Christmas,"THIS column is a toast of the season to all those who don't have a free moment to raise a glass themselves. We hear a lot about the fun this time of year, and looked at through a certain lens it can appear that workers everywhere are taking it easy and taking time off. They are at office holiday parties. They are shopping online during work hours. They are arriving late and leaving early and exchanging Secret Santa gifts in between. From Thanksgiving through New Year's, it sometimes seems that work has hit the pause button, to resume in January.",2005/12/18
917,https://www.nytimes.com/2005/12/18/business/yourmoney/18paypal.html,"When PayPal Becomes the Back Office, Too","WHEN C. J. Liu bills her clients, all it takes is a few mouse clicks, and for the most part their payments end up in her bank account a few days later. She does not need an assistant to send out invoices or to track accounts payable and receivable. She never has to wait for checks to arrive in the mail, and she does not have to visit the bank. Like many others who run small businesses, Ms. Liu, who offers business and personal coaching in Seattle, is a PayPal customer.",2005/12/18
407,https://www.nytimes.com/2005/12/19/nyregion/nyregionspecial3/19strike.html,"As Talks Stall, Workers Begin Queens Strike","Workers at two bus companies serving 57,000 riders in Queens went on strike this morning as transit contract talks remained deadlocked and millions of commuters braced for a possible systemwide strike against New York City subways and buses tomorrow. After a weekend of stop-and-start talks, negotiators on both sides were no closer to an agreement last night than they were early Friday morning, when talks broke off acrimoniously and the union put off its deadline for a citywide strike until 12:01 a.m. tomorrow.",2005/12/19
1064,https://www.nytimes.com/2005/12/19/business/media/19wenner.html,Journalism Interns At a School of Rock,"Casting calls are going out on college campuses late next month for aspiring Rolling Stone writers who would also look good on MTV and want to become famous, or almost famous. Jann Wenner, publisher of Rolling Stone, has signed a deal with MTV for a reality show in which the magazine gives internships to several journalism students, who then compete to become a Rolling Stone contract writer. This is not unlike the plot of ''Almost Famous,'' the semifictionalized hit movie by Cameron Crowe about his experience as a youth writing for, yes, Rolling Stone.",2005/12/19
21,https://www.nytimes.com/2005/12/19/business/media/19carr.html,"At Time Inc., The Big Heads Roll, Too","TIME INC. was always the General Motors of the magazine industry. A huge company with a mass touch, the publisher of such Olympian-sounding brands as Time, Life and Money, it was both a chronicler and a symbol of American brawn that found a way year after year to come up with products that consumers wanted. With more than 150 publications, Time Inc. is still the General Motors of the magazine industry, but, of course, that has come to mean something different. The company that Henry Luce founded is confronted by profound secular changes in the market and a flat-to-rotten advertising cycle that has left the once-patrician publishing house scrambling to make its numbers, reorganizing in fits and starts and, last week, cutting loose some of its more precious human assets.",2005/12/19
728,https://www.nytimes.com/2005/12/19/nyregion/19wall.html,"Pondering a Wall, and Trying Not to Hit One","First came the excitement over the discovery of a Colonial-era fortification in Battery Park. Now it's decision time: What should the New York City do with this massive relic? City officials have conceded that the thick stone wall, which sits about nine feet below street level and perpendicular to the path of a planned subway tunnel, is too historically significant to cart off to a landfill. Archaeologists believe it was built at least 240 years ago and was either part of the battery wall that protected European settlements at the south end of Manhattan or a piece of one of the forts that replaced Fort Amsterdam.",2005/12/19
981,https://www.nytimes.com/2005/12/19/technology/19ecom.html,Small Internet Retailers Are Using Web Tools to Level the Selling Field,"AMAZON, Walmart.com and other online retailing giants have always had upstarts nipping at their heels. But the little guys are starting to bite harder. Just how sharp their teeth are, however, is a matter of some debate.",2005/12/19
1115,https://www.nytimes.com/2005/12/19/business/19warner.html,"With More Misses Than Hits, A Shake-Up at WB Network","When it introduced its slate of fall programs, the WB Network had a clear-cut mission to broaden its audience beyond teenage girls. But executives weren't really looking for 50-year-old women. That, however, turned out to be the audience tuning in to see the veteran actor Don Johnson in the show ''Just Legal.'' The program was canceled after three episodes.",2005/12/19
