,link,headline,summary,date
59,https://www.nytimes.com/1993/10/22/business/the-media-business-phone-companies-in-possible-cable-deal.html,Phone Companies in Possible Cable Deal,"Southwestern Bell Corporation and U S West, two Bell operating companies hungry for an alliance with a cable operator, are vying to acquire Cablevision Systems Corporation, several executives with knowledge of the talks said yesterday. Cablevision Systems, which serves 19 states, is based in Woodbury, L.I. It is the nation's fifth-largest cable concern and has more than 2 million subscribers.",1993/10/22
142,https://www.nytimes.com/1993/10/27/world/going-private-special-report-mexico-sells-off-state-companies-reaping-trouble.html,"Going Private -- A special report; Mexico Sells Off State Companies, Reaping Trouble as Well as Profit","When Mexico first said it was going to sell off or shut down its vast network of Government-run businesses, many people were skeptical, thinking they had heard such promises before from third-world governments that ran bloated industrial bureaucracies. A decade later, Mexico is nearing the end of one of the most sweeping sales of state companies in the world. In all, the Government has sold or dissolved more than 80 percent of the 1,155 businesses it once ran.",1993/10/27
85,https://www.nytimes.com/1993/10/28/business/cablevision-to-purchase-tv-systems.html,Cablevision To Purchase TV Systems,"Cablevision Systems Corporation, which is considered a prime target in the takeover wave sweeping the communications industry, turned the tables on speculators yesterday and announced that it would buy an additional three cable television systems for $463 million. By acquiring the three systems from Sutton Capital Associates Inc., Cablevision will pick up an additional 176,000 subscribers in areas adjacent to the systems it already operates.",1993/10/28
130,https://www.nytimes.com/1993/11/02/business/no-longer-a-pariah-peru-is-being-recast-as-business-magnet.html,"No Longer a Pariah, Peru Is Being Recast As Business Magnet","Once crippled by guerrilla violence that left more than 25,000 dead and $23 billion in losses and considered by many to be ungovernable, Peru these days is drawing a rash of investors ranging from the United States to South Korea who are looking for big returns. Foreign executives -- many of whom admit they are taking high risks -- are doing what as recently as mid-1992 was considered unthinkable for the profit-minded -- pouring hundreds of millions of dollars into one of the poorest and most chaotic countries in the third world, buying mines and television stations, fishing companies and airlines. Business as the Vanguard Though the investments are still small by world standards, they are enormous by Peruvian standards. They are also the strongest sign yet that Peru may be on its way back from what many experts had predicted 18 months ago would be virtual collapse from rampant guerrilla violence.",1993/11/02
96,https://www.nytimes.com/1993/11/03/business/business-digest-461493.html,BUSINESS DIGEST,"The Economy New home sales rose in September at the fastest pace since 1986. The 20.8 percent increase, inspired by mortgage rates under 7 percent, far surpassed expectations. And the index of leading indicators climbed five-tenths of 1 percent in September, the first sizable back-to-back gain this year. [ Page D1. ]",1993/11/03
83,https://www.nytimes.com/1993/11/04/business/qvc-is-said-to-be-in-talks-with-bellsouth-about-bid.html,QVC Is Said to Be in Talks With BellSouth About Bid,"QVC Network Inc. and the BellSouth Corporation were meeting yesterday to discuss a possible investment by BellSouth in QVC's hostile $9.6 billion bid for Paramount Communications, according to one executive with knowledge of the discussions. It was not clear how far along the talks had progressed or whether they would culminate in a deal that would enable QVC to top Viacom Inc.'s friendly bid for Paramount. It also could not be determined how much money was being discussed.",1993/11/04
42,https://www.nytimes.com/1993/11/05/business/the-media-business-cox-in-cable-merger-talks.html,Cox in Cable Merger Talks,"Cox Enterprises Inc. and the Southwestern Bell Corporation are close to an agreement to pool their cable holdings and spin off the combined business in a publicly held company, investment bankers close to the talks said today. Southwestern Bell would invest more than $1 billion in the company, which would be the nation's fifth-largest cable operator, with more than two million subscribers, assuming pending acquisitions go through.",1993/11/05
81,https://www.nytimes.com/1993/11/11/business/company-news-pacific-telesis-to-announce-video-network.html,Pacific Telesis to Announce Video Network,"The Pacific Telesis Corporation, the regional Bell company based in San Francisco, intends to announce a sweeping plan Thursday to spend about $15 billion over the next five years to build a network capable of delivering television and high-speed data services throughout California. People familiar with the plan say the company has decided essentially to act on its own, rather than emulate the Bell Atlantic Corporation or U S West by teaming up with a big cable television partner to provide such services.",1993/11/11
107,https://www.nytimes.com/1993/11/12/business/pactel-plans-big-project-on-its-own.html,Pactel Plans Big Project On Its Own,"With huge new rivals hungrily eyeing its lucrative territory, the Pacific Telesis Group drew a $16 billion line in the sand yesterday by announcing it would build a high-speed video and data superhighway in California. Pacific Telesis made its move after failing to team up with a big cable television operator or a big programmer, as several other regional Bell companies have done lately. But company officials said yesterday that they had been ""very close"" to two different deals in recent months, and they made it clear that they were still looking for partners. A Vulnerable Feeling Pacific Telesis, which provides telephone service in California and Nevada, is feeling particularly vulnerable to the competitive threat posed by cable-telephone alliances like Bell Atlantic's pending acquisition of Tele-Communications, the nation's -- and California's -- largest cable operator.",1993/11/12
6,https://www.nytimes.com/1993/11/19/business/company-news-southwestern-bell-to-buy-cellular-phone-systems.html,SOUTHWESTERN BELL TO BUY CELLULAR PHONE SYSTEMS,"The Southwestern Bell Corporation said yesterday that it had agreed to buy three cellular telephone systems in central New York State for an undisclosed price. The San Antonio-based regional telephone company said it would buy cellular properties in Syracuse, Utica and Ithaca from a partnership headed by a Florida executive, Kenneth Horowitz. The three properties have a combined service-area population of 1.3 million, raising Southwestern Bell's cellular coverage to a population of 37 million nationwide. Southwestern Bell declined to disclose the sales price or the number of customers served by the companies, which have 120 employees. The acquisition will increase Southwestern Bell's cellular properties to 57 service areas nationwide, including Chicago, Boston, Dallas-Fort Worth and Washington, D.C.",1993/11/19
157,https://www.nytimes.com/1993/11/20/business/short-sales-outstanding-increase-3.7-to-a-record.html,"Short Sales Outstanding Increase 3.7%, to a Record","Rising stock market volume and volatile price movements were encouraging signs to investors who sold shares short last month. Those conditions helped the number of shares sold short and not yet covered to rise 3.7 percent on the New York Stock Exchange, to a record 1.23 billion shares in the month that ended on Nov. 5, according to Big Board figures released yesterday. In September, the number of shares sold short fell for the first time this year.",1993/11/20
63,https://www.nytimes.com/1993/11/27/business/company-news-esquire-radio-receives-acquisition-proposal.html,ESQUIRE RADIO RECEIVES ACQUISITION PROPOSAL,"Esquire Radio and Electronics Inc. said yesterday that it had received an unsolicited offer from Steel Partners 2 to acquire Esquire Radio for $50 a share in cash. Steel Partners 2, based in Delaware, is a limited partnership controlled by Warren Lichtenstein and Lawrence Butler. Esquire, based in Brooklyn, develops and imports telecommunications equipment including phones, answering machines and fax machines, primarily for Southwestern Bell. Esquire's shares closed up $2.875 yesterday on the American Stock Exchange at a 52-week high of $50.75. As of Sept. 30, Esquire had about 483,000 shares outstanding, so the Steel Partners offer has an indicated value of about $24 million. Esquire did not have an immediate response to the Steel Partners offer.",1993/11/27
67,https://www.nytimes.com/1993/11/28/business/from-sibling-rivalry-to-civil-war.html,From Sibling Rivalry to Civil War,"FREDERIC V. SALERNO, vice chairman of the Nynex Corporation, has spent the last 18 months gearing up for the fight of his career. Shuttling between his office in White Plains and his investment bankers at Morgan Stanley, he has been poring over maps, studying demographics and using computer models to size up the competition in Nynex's New York and New England markets. His conclusions have been sobering.",1993/11/28
55,https://www.nytimes.com/1993/12/04/business/company-news-metromedia-paging-is-acquired-by-mobilemedia.html,METROMEDIA PAGING IS ACQUIRED BY MOBILEMEDIA,"The Mobilemedia Corporation of Ridgefield Park, N.J., said yesterday that it had acquired Metromedia Paging Services Inc. from the Southwestern Bell Corporation, the San Antonio-based regional Bell operating company. Financial terms of the agreement were not disclosed. Mobilemedia, the second-largest provider of paging services in the United States, provides paging services in 19 states. As a result of the acquisition, Metromedia Paging was renamed Mobilemedia Communications Inc.",1993/12/04
7,https://www.nytimes.com/1993/12/08/business/southwestern-bell-and-cox-plan-a-4.9-billion-venture.html,Southwestern Bell and Cox Plan a $4.9 Billion Venture,"The Southwestern Bell Corporation and Cox Cable of Atlanta announced yesterday that they would form a $4.9 billion joint venture, marking the third powerful alliance formed this year between telephone and cable companies in the race to build advanced networks. The new alliance would unite one of the strongest of the seven Bell companies with the nation's sixth-largest operator of cable television systems. Amid the current wave of media combinations, the deal would be exceeded in size only by Bell Atlantic's $26 billion bid to buy Tele-Communications Inc. and U S West's alliance with Time Warner's cable system.",1993/12/08
91,https://www.nytimes.com/1993/12/08/business/business-digest-433593.html,BUSINESS DIGEST,"International Deep disagreement over France's attempt to finance its film industry and protect it against U.S. competition is gaining prominence in the GATT talks for a new world trade accord. [ Page A1. ] Japan plans to open its rice market to imports, removing an obstacle to a trade pact, but causing political turmoil. [ D1. ]",1993/12/08
101,https://www.nytimes.com/1993/12/10/opinion/playing-monopoly-with-the-media.html,Playing Monopoly With the Media,"One of the many scenarios in the long-running takeover battle for Paramount Communications is this one: if Viacom Inc. wins, its chairman promises, it will make sure that its weird and popular ""Beavis and Butt-head"" show is turned into a Paramount movie. This is an example of synergy, the intangible that Wall Street favors highly these days as telephone companies, TV, radio and cable concerns and publishing conglomerates pursue a bewildering array of stunning and pricey deals.",1993/12/10
68,https://www.nytimes.com/1993/12/13/business/dividend-meetings-463493.html,Dividend Meetings,Following is a partial list of dividend meetings this week: MONDAY Cascade Nat Gas Corp Cincinnati Gas Corp Lincoln Natl Conv ScsFd Lincoln Natl Income Fd TUESDAY Bankers Tr N Y Corp Chesapeake Corp Clarcor Inc Consolidated Nat Gas Co Fst Comwlth Finl Pa Fleetwood Enterprises Inc Fluor Corp HRE Pptys Intl Flvrs & Frag Salomon Bros Fd Inc Untd Domin Realty Tr WEDNESDAY American Precision Inds Anheuser-Busch Cos Inc Bangor Hydro Elec Co Keystone Intl Inc Knight-Ridder Inc National Svc Inds Inc Pier 1 Imports Inc Rochester Gas & Elec Ryland Group Inc SPX Corp Stone & Webster Inc Super Food Svcs Inc Supervalu Inc UJB Finl Corp Washington Energy Co Washington Gas Lt Co THURSDAY Bell Atlantic Corp Boston Edison Co Central Newspapers Inc Grow Group Inc Health Equity Pptys Inc Nalco Chem Co Nynex Corp Scotsman Inds Inc Shopko Stores Inc Toro Co Transamerica Corp Tredegar Inds Inc Tyco Labs Inc FRIDAY Boise Cascade Corp Cntrl Hudson Gas & Elec Ecolab Inc Graco Inc Pacific Telesis Group Southwestern Bell Corp,1993/12/13
129,https://www.nytimes.com/1993/12/20/us/inman-s-business-record-includes-bankruptcy-of-defense-contractor.html,Inman's Business Record Includes Bankruptcy of Defense Contractor,"At his introduction in the Rose Garden last week as the nation's next Defense Secretary, Bobby Ray Inman promised to apply the experience he had gained in corporate America to the Pentagon, in the hopes of bringing what he called the ""best business practices"" to the Government and getting ""a dollar value for a dollar spent on defense."" But during the 1980's, Mr. Inman presided over a costly business debacle, a leveraged buyout that resulted in the bankruptcy of Tracor Inc., a Fortune 500 military contractor that made submarine and aviation weapons systems.",1993/12/20
106,https://www.nytimes.com/1994/01/03/business/big-risk-and-cost-seen-in-creating-data-superhighway.html,Big Risk and Cost Seen in Creating Data Superhighway,"Few things are really certain about building the fabled electronic superhighway, except this: it will cost a staggering amount of money. How much? Over the next five years alone, cable TV and telephone companies may spend as much as $50 billion building advanced networks that bring two-way voice and video services across the country.",1994/01/03
93,https://www.nytimes.com/1994/01/08/business/stocks-in-broad-rally-as-interest-rates-drop.html,Stocks In Broad Rally As Interest Rates Drop,"Stock prices rose across the board yesterday in a rally led by the shares of banks, brokerage firms and telephone companies, which were bolstered by declining interest rates. The Dow Jones industrial average recorded its third consecutive record close, climbing 16.89 points, to 3,820.77. For the week, the Dow gained 66.68 points.",1994/01/08
45,https://www.nytimes.com/1994/01/10/business/the-media-business-baby-bell-deal-closed.html,Baby Bell Deal Closed,"The Southwestern Bell Corporation has completed the $650 million purchase, first announced in February 1992, of two cable television systems in suburban Washington from Hauser Communications. The Hauser systems in Montgomery County, Md., and Arlington County, Va., together have 230,000 subscribers. Regulatory approval was needed to complete the deal, announced on Thursday, including waivers of restrictions in the 1983 Federal court decision that split A.T.& T. into seven Bell operating companies.",1994/01/10
137,https://www.nytimes.com/1994/01/19/us/nominee-s-withdrawal-inman-new-york-times-examination-accusations-bias.html,Inman and The New York Times: An Examination of the Accusations of Bias,"His conviction that a ""new McCarthyism"" had taken hold of the nation's press led Bobby Ray Inman to withdraw from consideration as Defense Secretary, the former nominee said today. In an extraordinary hourlong, rambling monologue, Mr. Inman described how his response to press coverage of his nomination evolved over a period of less than three weeks -- from ""bemused detachment"" at the first unflattering references to the conclusion that accounts of his record were so unfair and distorted that there was no reason to ""put up with that garbage"" after 30 years in public life.",1994/01/19
155,https://www.nytimes.com/1994/01/21/business/uncovered-short-sales-rise-to-big-board-record.html,Uncovered Short Sales Rise to Big Board Record,"Short-sellers, many of them hoping for lower stock prices, are putting more and more money behind their bets that stock prices will fall. So far, the bets are mostly showing losses. The New York Stock Exchange reported yesterday that the short interest in stocks traded there rose 3 percent, to a record 1.28 billion shares in the month through Jan. 7.",1994/01/21
4,https://www.nytimes.com/1994/01/25/business/company-reports-southwestern-bell-corp-n.html,SOUTHWESTERN BELL CORP. (N),"The Southwestern Bell Corporation said yesterday that fourth-quarter earnings rose more than 10 percent, to a record $385.9 million, helped by a rapid expansion in its cellular business. For the year, however, the company reported a loss of $845.2 million, or $1.41 a share, after incurring a charge of $153.2 million for refinancing $2.1 billion of long-term debt at its telephone operations. The company also adopted new accounting methods last year, which resulted in a one-time, noncash charge that reduced earnings by $2.1 billion.",1994/01/25
84,https://www.nytimes.com/1994/01/26/business/company-news-mci-joins-mexican-phone-venture.html,MCI Joins Mexican Phone Venture,"MCI Communications said today that it was teaming up with Mexico's biggest banking company to build a long-distance network in Mexico, a move intended to create a seamless communications system that would cover most of North America. MCI is forming a joint venture with Grupo Financiero Banamex Accival, known as Banacci, which owns Banco Nacional de Mexico. Over the next three years, the two companies plan to build a fiber optic network that links Mexico City, Monterrey and Guadalajara. Over the longer term, they plan to build a network that covers the entire country.",1994/01/26
121,https://www.nytimes.com/1994/01/31/business/the-media-business-fcc-pioneer-policy-under-attack.html,F.C.C. 'Pioneer' Policy Under Attack,"Until last month, the Omnipoint Corporation was just one of hundreds of promising high-tech start-ups getting by on a few research dollars and a dream. But on Dec. 23 the Federal Communications Commission handed the tiny Colorado corporation a license to sell enhanced wireless voice, video and data services to the 27 million people in metropolitan New York. Although the license is conservatively valued at $250 million, the commission considered Omnipoint a technological pioneer in the field, and granted it the license free.",1994/01/31
154,https://www.nytimes.com/1994/02/23/business/big-board-and-amex-uncovered-short-sales-rise.html,Big Board and Amex Uncovered Short Sales Rise,"Short-selling activity, usually done as a bet that stock prices will fall, rose significantly earlier this month, evidently as a result of the sharp fall in stock prices that followed the Federal Reserve's move to raise the Federal funds rate on Feb. 4. The New York Stock Exchange reported yesterday that the total short position in its stocks -- the number of shares borrowed and sold short, but not yet covered by repurchasing the shares -- rose 3.7 percent in the month that ended Feb. 8, to a record 1.32 billion shares. That was the largest increase in five months, perhaps reflecting renewed confidence among bears. At the American Stock Exchange, the short interest position rose 3.5 percent, to a record 104.9 million shares. It was the largest rise in three months on that exchange.",1994/02/23
77,https://www.nytimes.com/1994/02/25/business/business-digest-290866.html,BUSINESS DIGEST,"Collapse of a Giant Deal Profit, not the vision of a new information age, drove the talks for a combination of Bell Atlantic and Tele-Communications. The deal ultimately collapsed because the dollars and cents no longer appeared to add up. With the merger shelved, progress toward new information technologies may well be slowed and may not be led by telephone-cable combinations. News Analysis. [ Page A1. ]",1994/02/25
5,https://www.nytimes.com/1994/02/25/business/company-news-southwestern-bell-buying-more-cellular-assets.html,COMPANY NEWS; Southwestern Bell Buying More Cellular Assets,The Southwestern Bell Corporation moved yesterday to expand its fast-growing wireless telephone business by agreeing to acquire the domestic cellular operations of the Associated Communications Corporation for $680 million in stock. The acquisition would make Southwestern Bell the largest cellular operator in upstate New York.,1994/02/25
92,https://www.nytimes.com/1994/02/26/business/with-merger-s-failure-an-industry-seeks-a-leader.html,"With Merger's Failure, an Industry Seeks a Leader","While the Bell Atlantic Corporation may have lost its chance to dominate the future of interactive television when Tele-Communications Inc. slipped from its grasp, its failure may be good news for another aspirant in the race: A.T.& T. So far the American Telephone and Telegraph Company has been relegated to the background as one of many technology subcontractors. But A.T.& T. has longed for a bigger, national role, and that chance may come.",1994/02/26
3,https://www.nytimes.com/1994/03/12/business/company-news-southwestern-bell-and-cox-renegotiating-deal.html,Southwestern Bell and Cox Renegotiating Deal,"The Southwestern Bell Corporation said today that it was renegotiating the financial terms of its $4.9 billion joint venture with Cox Enterprises Inc., but officials at both companies said the deal was in no danger of collapsing. Analysts said Southwestern Bell officials had told them at a meeting this week in San Antonio, where the company is based, that the officials would have to renegotiate the terms of the transaction in the wake of the move by the Federal Communications Commission last month to cut cable television rates by 7 percent.",1994/03/12
78,https://www.nytimes.com/1994/03/12/business/business-digest-440680.html,Business Digest,"International Western commercial banks agreed to reduce Poland's debts of $13.2 billion by more than 40 percent, substantially enhancing the country's economic prospects. The debt-reduction deal appeared more favorable than those struck by the banks with Latin American countries during talks under the Brady plan. [ Page 1. ]",1994/03/12
152,https://www.nytimes.com/1994/03/22/business/uncovered-short-sales-increase-on-2-exchanges.html,Uncovered Short Sales Increase on 2 Exchanges,"Apparently emboldened by recent weakness in stock prices, speculators pushed up the number of shares sold short and not yet covered in the most recent reporting period, two stock exchanges reported yesterday. The New York Stock Exchange said its total short position increased 3.4 percent during the monthlong period ended March 8, to a record 1.37 billion shares. The increase was the second largest in the last six months, and seemed to reflect rising confidence among bears that the long-awaited, often-predicted market correction was beginning.",1994/03/22
76,https://www.nytimes.com/1994/04/02/business/a-latin-strategy-for-spain-s-telephone-company.html,A Latin Strategy for Spain's Telephone Company,"Barely three years ago, Spain's giant telephone monopoly looked like another corporate dinosaur facing extinction, as inevitable competition imposed by the European Union loomed in 2003. Instead, Telefonica de Espana took a modest international subsidiary that once sold hardware, injected it with $824 million in capital and built it into a major player in the international communications world. The subsidiary, Telefonica Internacional, has been snapping up Latin American acquisitions as soon as they come up on the privatization block and transforming them from chaos to profit-generating enterprises.",1994/04/02
43,https://www.nytimes.com/1994/04/06/business/business-digest-688827.html,BUSINESS DIGEST,"Markets Stocks roared back in a surge of buying, with traders bidding up the Dow Jones industrial average 82.06 points, or 2.3 percent, to 3,675.41, the biggest one-day rally in more than two years. The rally was fueled by a lift in the bond market and encouraged by two reports indicating that inflation was in check. [ Page A1. ]",1994/04/06
39,https://www.nytimes.com/1994/04/06/nyregion/inside-687928.html,INSIDE,"China Threatens Dissident China threatened to bring new criminal charges against the country's most prominent dissident for his advocacy of democracy. Page A12. Trade and the Markets The Clinton Administration is now weighing the impact of its trade decisions on the volatile stock and bond markets. News Analysis. Page D1. Italian Alliance Loses Luster A week after leading a right-wing alliance to victory, Silvio Berlusconi broke off talks with his partners on forming a government. Page A9. Cable-Phone Deal Canceled Southwestern Bell and Cox Enterprises called off a $4.9 billion venture because of cable regulation. Page D1. Imported Crayons Recalled Hundreds of thousands of boxes of crayons imported from China were recalled after the Government said they contained lead. Page A14.",1994/04/06
56,https://www.nytimes.com/1994/04/07/business/information-roadblocks.html,Information Roadblocks,"One after another, it seems, the biggest and flashiest merger deals in the telecommunications industry are collapsing under the cold feet of the corporate players and uncertainties about new regulatory obstacles. The first victim was the Bell Atlantic Corporation, which six weeks ago abandoned its bid to buy Tele-Communications Inc., the nation's biggest cable-television company. The two companies had planned to develop futuristic networks offering interactive television, games and electronic commerce.",1994/04/07
112,https://www.nytimes.com/1994/04/10/business/business-diary-april-3-8.html,Business Diary: April 3-8,"THE ECONOMY After a Merely Gray Monday, the Sun Burst Forth on Tuesday After unpleasant inflation signals a week ago, Wall Street was braced for a black Monday, with the President's economic advisers even piping in over the weekend with soothing words on interest rates. But in a day of yo-yo trading, with the Dow industrials down more than 80 points during the session, Monday was merely gray, as the Dow lost 42. Investors were so relieved not to witness the crash of '94 that the next day the Dow shot up 82, the biggest rally in two years. That done, it settled for small rises the next two days, before slipping back on Friday to end the week 38 ahead -- all the while, of course, acting as a faithful mirror to interest rates. The question now: having had a moderate ""correction,"" then an upward correction to that correction, is the market now correct -- or is there still some tidying up to do after that long bull-market party? Hint: Watch interest rates.",1994/04/10
134,https://www.nytimes.com/1994/04/10/nyregion/cable-tv-the-big-picture.html,Cable TV: The Big Picture,"You've read all the stories and heard all the buzzwords about the brave new electronic world out there: interactive cable, video on demand, fiber optics, cable television service over telephone lines, the marriage of video and voice technology. Where does that leave cable television in New York right now?",1994/04/10
111,https://www.nytimes.com/1994/04/11/business/clinton-and-technology-some-policies-clash.html,Clinton and Technology: Some Policies Clash,"It would be hard to find a President more enthusiastic about promoting technology than Bill Clinton. Yet in a striking number of cases, the Administration seems to be picking fights with the very companies that want to build its cherished information superhighway. Even as some Federal agencies funnel billions of dollars in tax breaks and new spending for research on projects from high-resolution video to high-performance computing, others are taking actions that even some Democrats say could weaken the nation's commercial technology prowess.",1994/04/11
151,https://www.nytimes.com/1994/04/22/business/uncovered-short-sales-hit-highs-at-2-exchanges.html,Uncovered Short Sales Hit Highs at 2 Exchanges,"Short-selling activity, usually done as a bet that stock prices will fall, continued to climb in the month that ended April 8, the New York and American Stock Exchanges reported yesterday. The Big Board reported that the total short position in its stocks -- the number of shares borrowed and sold short, but not yet covered by repurchasing the shares -- rose 3.5 percent, to a record 1.37 billion shares. At the Amex, the short position rose 4.4 percent, to a record 112.7 million.",1994/04/22
82,https://www.nytimes.com/1994/04/23/business/dow-edges-down-3.86-nasdaq-index-rises-3.82.html,Dow Edges Down 3.86; Nasdaq Index Rises 3.82,"The stock market closed essentially unchanged in normal trading yesterday, as both the bond and stock markets tracked each other within a narrow range following President Clinton's nominations of two economists for the Federal Reserve Board. The Dow Jones industrial average fell 3.86 points, to 3,648.68, and the broader Standard & Poor's 500 stock index fell 1.10 points, to 447.63. The smaller-company Nasdaq composite index continued its recent rise, gaining 3.82 points, to 722.56.",1994/04/23
133,https://www.nytimes.com/1994/05/08/business/i-wonder-what-s-on-the-pc-tonight.html,"""I wonder what's on the PC tonight.""","TO know Dana Law is to know that the future of television may be a lot gloomier than powerful cable-industry figures like John Malone and Gerald Levin have been saying. And that the future of the personal computer industry may be a lot brighter. Mr. Law, 40, who makes his living as a magician and a psychic, spends a lot of time in front of the tube in his house in El Cajon, near San Diego. He gets the latest news and weather, sends and receives electronic mail, shops and checks travel guides to find out where to eat out.",1994/05/08
73,https://www.nytimes.com/1994/05/18/business/stocks-rise-in-support-of-fed-s-move-on-rates.html,Stocks Rise in Support Of Fed's Move on Rates,"In a paradoxical show of exuberance, stock traders bid up share prices on the leading indexes yesterday after the Federal Reserve raised short-term interest rates, a move that would seemingly hurt stocks by making borrowing more expensive. But in this market, traders fear inflation more than they do high interest rates, said Dudley A. Eppel, managing director of listed equity trading for Donaldson, Lufkin & Jenrette. ""What used to be bad is now good,"" he said. ""We look forward to high interest rates.""",1994/05/18
150,https://www.nytimes.com/1994/05/20/business/2-exchanges-set-uncovered-short-sales-records.html,2 Exchanges Set Uncovered Short Sales Records,"Continued volatility in financial markets encouraged those betting that stock prices will fall, as short-selling activity climbed again in the month ended May 6, the New York Stock Exchange and the American Stock Exchange reported yesterday. The Big Board reported that the number of shares borrowed and sold short, but not yet covered by repurchasing the shares, rose 6 percent, to a record 1.48 billion shares, surpassing the previous record 1.39 billion shares set the previous month. Meanwhile, the Amex reported that short interest rose 1 percent, to a record 113.76 million shares, from 112.55 million in the period ended in mid-April.",1994/05/20
36,https://www.nytimes.com/1994/05/23/business/business-digest-176680.html,BUSINESS DIGEST,"The Economy Propeller planes are making a comeback as airlines use them to replace jets and cut costs. Although travelers have expressed concerns about safety, more than 50 million people in the U.S. flew on propeller aircraft last year, mostly on regional airlines, on flights of less than 500 miles or two hours. [ Page A1. ]",1994/05/23
2,https://www.nytimes.com/1994/05/23/business/southwestern-bell-to-invade-bell-atlantic-phone-market.html,Southwestern Bell to Invade Bell Atlantic Phone Market,"The Southwestern Bell Corporation has applied for permission to offer traditional telephone service in a suburban Washington market served by the Bell Atlantic Corporation, the first such attempt by one regional Bell company to compete directly against another. Although Southwestern Bell, based in San Antonio, has been competing in other Bell companies' markets with its cellular phone service for some time, it said Friday that it would modify the cable television system it owns in Montgomery County, Md., to offer local phone service in competition with Bell Atlantic.",1994/05/23
34,https://www.nytimes.com/1994/05/23/business/the-media-business-addenda-a-managing-director-quits-at-dmb-b.html,THE MEDIA BUSINESS: Addenda; A Managing Director Quits at D.M.B.& B.,"D'Arcy Masius Benton & Bowles announced that William C. Melzer, the managing director of its St. Louis office, had unexpectedly resigned, citing a combination of ""personal reasons and philosophical differences about the future direction of the organization."" Mr. Melzer, 48, whose resignation was effective on Friday, had headed the St. Louis office for five years, overseeing 310 employees and billings estimated at $484 million from clients including Anheuser-Busch, Blockbuster Entertainment, Pet Inc., Southwestern Bell and Mars Inc.",1994/05/23
66,https://www.nytimes.com/1994/05/24/business/dow-declines-by-23.94-in-light-trading.html,Dow Declines by 23.94 in Light Trading,"Amid a confusing confluence of events, the stock market fell yesterday in light trading, prompting worries by some traders that the Federal Reserve may be compelled to raise rates a fifth time this year. Hurt in the fall were blue chips like Chevron and General Motors, local telephone companies like Bell Atlantic and conglomerates like General Electric, as well as over-the-counter stocks like MCI Communications.",1994/05/24
47,https://www.nytimes.com/1994/05/27/sports/results-plus-221554.html,RESULTS PLUS,"GOLF Long Island Pro Wins Darrell Kestner, the 40-year-old head pro at Deepdale Golf Club in Manhasset, L.I., won the $125,000 Dodge Open Charity Classic by three strokes yesterday at Rockaway River Country Club in Denville, N.J. Kestner fired a par 65 in the afternoon round yesterday for a four-round total of 247. With the course shortened to a 16-hole layout because of construction on Nos. 10 and 11, Kestner's six-under 59 in the morning's third round gave him a four-shot lead over P. J. Cowan, 26, an assistant pro at the Lake Success Golf Club on Long Island. Kestner earned a $20,000 automobile. Ramsbottom Takes Lead: Nancy Ramsbottom holed a 7-iron from 124 yards for an eagle to cap an eight-under-par 64 and took the first-round lead in the Corning Classic. Pat Bradley and Amy Benz were tied for second. They each shot 65's on the rain-softened Corning (N.Y.) Country Club layout. (AP) PGA Tournament Suspended: More than half the field was awaiting starting times yesterday when thunderstorms forced suspension of the first round of the Southwestern Bell Colonial in Fort Worth. No one in the 110-man field at the Professional Golfers' Association tournament had completed play. (AP) SOCCER Denmark Tops Sweden Michael Laudrup scored nine minutes into the second half last night, giving Denmark, the European champion, a 1-0 victory over World Cup-bound Sweden in an exhibition game at Copenhagen. The victory avenged a 1-0 loss to the Swedes in the first round of the 1992 European championship. (AP) YACHT RACING Merit Cup's Lead Grows The Swiss yacht Merit Cup, a Maxi entry, extended its lead to 80 miles yesterday in the sixth day of the final leg of the Whitbread Round the World Race. The Italian yacht Brooksfield was second over all and the leader in the Whitbread 60 Class, 45 miles ahead of Galicia 93 Pescanova of Spain. The final leg began in Fort Lauderdale, Fla., and is expected to end in Southampton, England, on June 5. (AP)",1994/05/27
