,date,headline,link,summary
135,1998/03/12,Review Narrowed At Bell Atlantic,https://www.nytimes.com/1998/03/12/business/the-media-business-advertising-addenda-review-narrowed-at-bell-atlantic.html,"The Bell Atlantic Corporation has named four finalists to compete for its consolidated media services account, with billings estimated at $200 million. The account has been divided among several agencies."
441,1998/03/15,Untying Cellular Phones From Those Annual Contracts,https://www.nytimes.com/1998/03/15/business/spending-it-untying-cellular-phones-from-those-annual-contracts.html,"DESPITE its name, the wireless phone often comes with strings attached. Many customers who have not read the fine print have belatedly discovered that if they buy a cell phone with a mandatory one-year contract, and they lose or break the phone -- or it is stolen, or they move out of the network's area -- they may still owe the cellular company the payments for the rest of the year. Some companies subsidize the cost of these phones heavily, and they want to make their money back."
603,1998/03/17,"Buoyant Investors Push Dow Above 8,700 for First Time",https://www.nytimes.com/1998/03/17/business/the-markets-stocks-buoyant-investors-push-dow-above-8700-for-first-time.html,"In the psychology of the stock market, buying begets buying. Major stock market indexes soared to records yesterday, as investors, seeing a rosy economic outlook of declining interest rates and strong corporate profits, rushed to buy stocks."
577,1998/03/19,Federal Charges for Juvenile In a Case of Computer Crime,https://www.nytimes.com/1998/03/19/us/federal-charges-for-juvenile-in-a-case-of-computer-crime.html,"Prosecutors announced today that, apparently for the first time, they were bringing Federal computer crime charges against a juvenile -- a Massachusetts teen-ager whose modem mischief temporarily knocked out phone service to about 600 homes and a small airport's control tower last year. The charges, said Donald K. Stern, the United States Attorney for Massachusetts, should send a warning to the teen-age hackers who cause problems for computer networks around the country."
672,1998/03/23,"All Too Soon, New F.C.C. Chief Finds Warm Welcome Is Cooling",https://www.nytimes.com/1998/03/23/business/all-too-soon-new-fcc-chief-finds-warm-welcome-is-cooling.html,"The honeymoon is over for William E. Kennard, if there ever was one. When he became chairman of the Federal Communications Commission last fall, he talked of his open mind and said his willingness to weigh differing views would help him usher in the age of widespread telecommunications deregulation."
386,1998/03/25,Bell Is Challenged On Access to Markets,https://www.nytimes.com/1998/03/25/nyregion/metro-news-briefs-new-jersey-bell-is-challenged-on-access-to-markets.html,"A coalition of long distance telephone companies, including MCI, Sprint and AT&T, accused Bell Atlantic yesterday of hindering their efforts to compete in the local calling market by limiting access to existing phone networks. Bell Atlantic still controls 99.69 percent of the state's local calling market, even though the market was deregulated in 1996, said Al Smith, a vice president of AT&T."
152,1998/03/26,Bell Atlantic Is Seeking to End Rate Freeze on Pay Phones,https://www.nytimes.com/1998/03/26/nyregion/bell-atlantic-is-seeking-to-end-rate-freeze-on-pay-phones.html,"One of the few financial breaks that comes with living or working in New York -- the 25-cent local pay phone call -- may soon end. The Bell Atlantic Corporation has asked the State Supreme Court in Albany to invalidate part of a 1995 agreement between Nynex, which merged with Bell Atlantic in 1997, and the New York Public Service Commission that froze the pay phone rate at a quarter until 2000."
652,1998/03/26,NEWS SUMMARY,https://www.nytimes.com/1998/03/26/nyregion/news-summary-199818.html,"INTERNATIONAL A3-13 In Rwanda, Clinton Urges Effort Against Genocide President Clinton, speaking in Rwanda, called for sharper vigilance against genocide and swifter prosecution of its perpetrators in a new permanent international criminal court. Mr. Clinton acknowledged that the world could have protected the victims of Rwanda's 1994 genocide, but did not. After listening to several victims' accounts, Mr. Clinton said that ''we cannot change the past,'' but that nations should learn from it. A1"
662,1998/03/27,Another independent turnover: The acclaimed Arnold agency signs a deal with Snyder.,https://www.nytimes.com/1998/03/27/business/media-business-advertising-another-independent-turnover-acclaimed-arnold-agency.html,"FOR the third time in less than two months, a well-regarded, creatively focused independent agency is being acquired as the frenetic Madison Avenue takeover spree keeps going and going and going. The latest deal involves Arnold Communications, which is based in Boston and has grown this decade into New England's largest agency. Arnold has benefited from a string of acquisitions of shops like Houston Herstek Favat and Orsatti & Parrish as well as strong work for clients like the Bell Atlantic Corporation, the McDonald's Corporation and Volkswagen of America."
385,1998/03/30,Fight Vowed on Bid to Lift Cap on Pay Phone Calls,https://www.nytimes.com/1998/03/30/nyregion/metro-news-briefs-new-york-fight-vowed-on-bid-to-lift-cap-on-pay-phone-calls.html,"Attorney General Dennis C. Vacco vowed yesterday to fight the Bell Atlantic Corporation's attempts to be allowed to raise the price of a pay phone call in the state. Since the Federal Communications Commission deregulated pay phones in 1996, many carriers in other states -- including Bell Atlantic in New Jersey and Pennsylvania -- have increased their rates. But in New York, Bell Atlantic has been limited by a 1995 partial deregulation agreement between Nynex -- which later merged with Bell Atlantic -- and the state's Public Service Commission that froze the pay phone rate at 25 cents until at least 2000."
534,1998/04/05,'Forgotten Funds': A Look at the Overlooked,https://www.nytimes.com/1998/04/05/business/mutual-funds-report-funds-watch-forgotten-funds-a-look-at-the-overlooked.html,"IN a universe of more than 8,000 funds, even great performers can be lost in the shuffle. Consider GAM Global, an international hybrid fund whose average annual return is nearly 16 percentage points above that of similar funds over the last five years and 31 points ahead over the last year. Yet it has only around $100 million in assets."
127,1998/04/07,Bell Atlantic Wins Backing To Add Service,https://www.nytimes.com/1998/04/07/nyregion/bell-atlantic-wins-backing-to-add-service.html,"The Bell Atlantic Corporation took a big step toward being allowed to sell a full range of communications services yesterday as the Justice Department's antitrust chief and New York State's top utility regulator gave conditional support to the company's bid to sell long-distance telephone service. Yesterday's announcements appeared to give Bell Atlantic, which acquired the Nynex Corporation last year, the inside track toward becoming the first Bell local telephone company to sell long-distance service since the Bells were pried away from the AT&T Corporation in 1984."
460,1998/04/07,BUSINESS DIGEST,https://www.nytimes.com/1998/04/07/business/business-digest-384330.html,"Citicorp and Travelers Plan Biggest Merger Ever Citicorp and Travelers Group, two of America's biggest companies, agreed to a $70 billion merger, the largest in history. The deal, which would create the world's largest financial services concern, is remarkable for its brashness. Given the nation's ample regulatory curbs on how actively banks can sell insurance and the law separating commercial and investment banking, the proposed merger challenges regulators and lawmakers to end these restrictions, scuttle the deal or force the merged company to scale back. [Page A1.]"
575,1998/04/07,NEWS SUMMARY,https://www.nytimes.com/1998/04/07/nyregion/news-summary-384097.html,"INTERNATIONAL A3-17 Palestinians Say Hamas Killed One of Its Own The Palestinian Authority said that Muhyiaddin al-Sharif, a suspected bomb-maker killed in the West Bank last week, was slain in a feud within the militant Islamic group Hamas, and not by Israel. But Hamas disputed the authority's findings. A3 Iran-Iraq Prisoner Exchange Iran and Iraq have begun a major exchange of prisoners held captive since the two countries ended their war a decade ago. At least 4,000 prisoners have been repatriated, according to officials of the two countries and the Red Cross. About 3,800 of those freed have been Iraqis held by Iran. Until recently, Iran denied holding any Iraqis. A3"
467,1998/04/09,Father Is Charged In a Girl's Restraint,https://www.nytimes.com/1998/04/09/nyregion/metro-news-briefs-new-york-father-is-charged-in-a-girl-s-restraint.html,"A Queens man was charged with unlawful imprisonment yesterday after his daughter was found sealed in a room during a fire, the authorities said. Fire officials said the father, O. Shik Shin, a Korean immigrant, said that he had sealed a room in his three-story wood-framed house with dry wall and locked his daughter inside because he was having disciplinary problems with her. He told fire marshals that he was upset with his daughter's American ways, said Elbert Washington, a spokesman for the Fire Department."
443,1998/04/11,Man Is Seriously Burned In Office Basement Fire,https://www.nytimes.com/1998/04/11/nyregion/metro-news-briefs-new-york-man-is-seriously-burned-in-office-basement-fire.html,"A man working in the basement of a 44-story midtown office building was seriously burned yesterday morning when a switching panel he was working on burst into flames. The building, at 1166 Avenue of the Americas, at West 45th Street, is shared by Bell Atlantic and J & H Marsh & McLennan, an insurance company. Consolidated Edison turned off the power to the burning switch, and the fire was quickly brought under control. The officials said they did not know its cause."
364,1998/04/13,"Phone Competition, Finally",https://www.nytimes.com/1998/04/13/opinion/phone-competition-finally.html,"Bell Atlantic may well become the first regional Bell company to enter long-distance service. In exchange, Bell Atlantic will relinquish its monopoly over local phone service by opening up its wires and switches to AT&T, M.C.I. and other carriers. Bell Atlantic's plan, engineered by the New York State Public Service Commission, is good for consumers. It creates competition for local service among companies that offer both local and long-distance service with the convenience of one monthly bill. The 1996 Telecommunications Act promised such competition, but has been tied up in court by challenges from the Bells. The commission's feat is finding a compromise that persuaded Bell Atlantic to give up its monopoly even before exhausting its legal options. Bell Atlantic agreed to the deal in part because it was allowed to tack on surcharges -- fees in excess of costs -- for the use of its wires and switches by other carriers serving businesses."
391,1998/04/15,MCI Has Stopped Pursuing Local Residential Customers,https://www.nytimes.com/1998/04/15/nyregion/mci-has-stopped-pursuing-local-residential-customers.html,"When the MCI Communications Corporation, the nation's second-largest long-distance company, began offering local residential telephone service on Long Island and in New York City and some of its northern suburbs last summer, the move was hailed by consumer advocates as an alternative to Nynex, now Bell Atlantic. But earlier this year and with much less fanfare, MCI, which had long sought access to local telephone markets, quietly stopped seeking customers for the service in the New York metropolitan region, as well as in other parts of the country. It will, however, keep marketing local service to businesses."
692,1998/04/16,"Internet Phone Calls, No Computer Necessary",https://www.nytimes.com/1998/04/16/technology/internet-phone-calls-no-computer-necessary.html,"MAKING a phone call over the Internet used to be a challenge. For one thing, there was no phone involved. In 1995, for instance, Steve R. Frampton was helping to link a school system in Kingston, Ontario, to the Internet. Sometimes he tried to use the computer in his laboratory to call his girlfriend on her computer in Japan."
479,1998/04/17,Deals at True North And Hill & Knowlton,https://www.nytimes.com/1998/04/17/business/the-media-business-advertising-addenda-deals-at-true-north-and-hill-knowlton.html,"True North Communications and Hill & Knowlton announced deals yesterday involving ventures with smaller agencies. Terms were not disclosed. True North in Chicago acquired the remaining interest in its joint venture in the advertising agency Tierney & Partners in Philadelphia and Cherry Hill, N.J., from Brian Tierney. In addition, True North acquired Tierney Group, a public relations agency in Philadelphia and Harrisburg, Pa., from Mr. Tierney."
620,1998/04/17,A $30 million campaign will strive to make the Yellow Pages directories appear less musty.,https://www.nytimes.com/1998/04/17/business/media-business-advertising-30-million-campaign-will-strive-make-yellow-pages.html,"THE publishers of the nation's Yellow Pages will sponsor their first comprehensive advertising campaign, meant to convince consumers that their directories are as relevant in the information age as they were when most telephones still had dials. The Yellow Pages Publishers Association, a trade group whose members account for 95 percent of directory ad revenue in North America, has selected the Martin Agency, a hot creative shop in Richmond, to create the campaign. Plans call for the television, print and promotional effort to be tested in the late fall in seven or eight markets across the country and then introduced nationally in early 1999."
679,1998/04/19,"Patriarch of a New, Uncelebrated Family",https://www.nytimes.com/1998/04/19/business/mutual-funds-patriarch-of-a-new-uncelebrated-family.html,"MARK P. HURLEY first caused an uproar in the money management business in 1995 when, as a vice president at Goldman, Sachs he wrote a report predicting the demise of midsize investment firms. Mr. Hurley's view was that the marketing prowess of larger firms would force the smaller guys to sell out to the giants. So how come he has founded and become chief executive of a family of mutual funds whose portfolios are run by a hodgepodge of obscure money management firms?"
447,1998/04/24,BUSINESS DIGEST,https://www.nytimes.com/1998/04/24/business/business-digest-639370.html,"Mellon Sues Its Suitor But May Encounter Hurdle Seeking to halt an unwanted takeover bid, Mellon Bank sued Bank of New York, contending that it used confidential information from previous merger talks when it offered to buy Mellon."
729,1998/04/26,Office Growth Finding Its Way To Rockland,https://www.nytimes.com/1998/04/26/realestate/office-growth-finding-its-way-to-rockland.html,"MERCEDES-BENZ created something of a stir last fall when it announced it would move its North American corporate headquarters from Montvale, N.J., to a new 400,000-square-foot building on 91 acres of rolling, wooded land in Pearl River, N.Y., just four miles north. Officials of Rockland County were also cheered that the development of Class A commercial office space, which has thrived to the south in New Jersey and to the east in Westchester and Fairfield Counties, was finally beginning to find its way there. According to the real estate company Cushman & Wakefield, about 100,000 square feet of Class A space was available in the county in the first quarter of 1998 compared to 250,000 square feet a year earlier, producing a 5.9 percent vacancy rate."
530,1998/04/26,In the Region/Westchester; Reckson Builds Role as Key Office-Market Player,https://www.nytimes.com/1998/04/26/realestate/in-the-region-westchester-reckson-builds-role-as-key-office-market-player.html,"LAST week Reckson Associates Realty Corporation, a real estate investment trust based in Melville, L.I., closed on its purchase of almost one million square feet of office space to bring its total holdings in Westchester to 3.5 million square feet. It thus enhanced its position as one of two REIT's that together now control most of the major office portfolios in the county."
453,1998/04/30,Worldcom Deal For MCI Studied,https://www.nytimes.com/1998/04/30/business/worldcom-deal-for-mci-studied.html,"United States antitrust officials are examining whether Worldcom Inc.'s proposed $41.8 billion purchase of the MCI Communications Corporation could thwart competition from companies that enter the long-distance phone business by reselling services they purchase from the major long-distance carriers. GTE, Sprint and four of five Baby Bell phone companies -- Bell Atlantic, BellSouth, Ameritech and U S West -- all received civil subpoenas from the Justice Department seeking documents related to the wholesale long-distance phone market, company officials said."
137,1998/05/02,Executive Succession Timetable Is Moved Up by Bell Atlantic,https://www.nytimes.com/1998/05/02/business/the-markets-executive-succession-timetable-is-moved-up-by-bell-atlantic.html,"Ivan G. Seidenberg, president of the Bell Atlantic Corporation, took an unexpected step toward the company's brass ring yesterday as the big local telephone carrier announced that he would become its chief executive on June 1, more than two months earlier than the company had previously planned. When Bell Atlantic announced its agreement to merge with Nynex in 1996, the companies said that Mr. Seidenberg, previously chief executive of Nynex, would succeed Raymond W. Smith as chief executive of the combined company a year after the deal closed. That date would have been Aug. 14 of this year."
452,1998/05/02,BUSINESS DIGEST,https://www.nytimes.com/1998/05/02/business/business-digest-767867.html,"Stocks End Volatile Week With Solid Advance The stock market strengthened for a third day and ended the week with gains that more than erased the market plunge Monday, when fear that the Federal Reserve could move to raise interest rates caused heavy selloffs. Further evidence of benign inflation, seen in a widely followed monthly report on American manufacturing, helped reassure investors that the bull market still has stamina."
404,1998/05/07,Metro Business; Computer Problem Causes Phone Delays,https://www.nytimes.com/1998/05/07/nyregion/metro-business-computer-problem-causes-phone-delays.html,"A computer problem led to delays on the telephone yesterday for New Yorkers who wanted to request phone numbers and addresses from the Bell Atlantic Corporation's directory assistance operators. A glitch in a telephone switch on East 38th Street around 9 A.M. caused delays of up to 50 seconds for people who called directory assistance, said James A. Smith, a Bell Atlantic spokesman. The company tries to keep delays below 20 seconds."
435,1998/05/07,Voice-Data Company's Shares Gain 38%,https://www.nytimes.com/1998/05/07/business/voice-data-company-s-shares-gain-38.html,"The shares of General Magic Inc. surged 38 percent today, to $12.9375 a share, amid hopes that a new voice and data service will buoy the once high-flying technology company. General Magic said its Portico service, formerly code-named Serengeti, lets users gain access to voice mail, electronic mail, digital address books and faxes over a telephone using voice commands. It aims at busy, traveling business people who want to retrieve information on computer and phone networks and to get their voice mail or faxes through a computer's Web browser."
413,1998/05/10,Brief Delay Bedevils Enhanced 911 System,https://www.nytimes.com/1998/05/10/nyregion/brief-delay-bedevils-enhanced-911-system.html,"Enhanced 911 emergency response system in Nassau County, NY, reportedly is being compromised by inherent problem: 6- to 10-second silent delay after dialing (M)"
604,1998/05/11,2 BELL COMPANIES ARE SET TO REJOIN IN $60 BILLION DEAL,https://www.nytimes.com/1998/05/11/business/2-bell-companies-are-set-to-rejoin-in-60-billion-deal.html,"SBC Communciations Inc., the West's dominant local telephone company, is expected to announce today that it is acquiring the Ameritech Corporation for about $60 billion in stock, people close to the talks said. The deal would recreate much of the old Bell system. The proposed deal is the latest in a string of corporate blockbusters. In size, it is the second-largest in corporate history, edging out the BankAmerica-Nationsbank merger announced last month and trailing only the $70 billion deal in March between Citicorp and Travelers Group."
436,1998/05/12,For Long-Term AT&T Investors Stock Has Skyrocketed Since '84,https://www.nytimes.com/1998/05/12/business/telephone-giant-shareholders-for-long-term-t-investors-stock-has-skyrocketed.html,"AT&T Corporation investors who have held their shares since the 1984 breakup of the American Telephone & Telegraph Company have earned returns of 1,128 percent. That gain includes the values created by stock splits, reinvested dividends, spinoffs and mergers. The Standard & Poor's 500 index, by contrast, returned 958 percent, including reinvested dividends, in the same period."
421,1998/05/12,$62 BILLION DEAL TO SHIFT BALANCE IN PHONE INDUSTRY,https://www.nytimes.com/1998/05/12/business/telephone-giant-the-deal-62-billion-deal-to-shift-balance-in-phone-industry.html,"The announcement that SBC Communications Inc. would acquire the Ameritech Corporation for about $62 billion significantly shifts the balance of power in the United States telecommunications industry. The deal announced yesterday would create the nation's largest local phone company and threaten the remaining regional Bells with the specter of having to compete eventually with a wealthy, aggressive leviathan that will control about a third of the nation's local phone lines. Forged by an executive determined to create a phone empire with a breadth unmatched since the Federal Government broke up the AT&T Corporation in 1984, the new SBC would dominate local phone markets in a swath through the middle of the nation from Detroit to El Paso, as well as in California and Connecticut. With more than $40 billion in sales, it would be the nation's No. 2 carrier, behind the AT&T Corporation."
476,1998/05/12,Concern About Rate Rise Cuts the Size of a Dow Rally,https://www.nytimes.com/1998/05/12/business/the-markets-stocks-concern-about-rate-rise-cuts-the-size-of-a-dow-rally.html,"News of a huge telephone deal pushed stock prices higher early yesterday, but concern about rising interest rates overshadowed the merger euphoria, leaving stocks mixed. The Dow Jones industrial average rose more than 135 points at one point, buoyed by SBC Communications' proposed acquisition of Ameritech, before falling back to close up 36.37 points at 9,091.52."
572,1998/05/13,"In Phoneland, It Gets Lonely At the Middle",https://www.nytimes.com/1998/05/13/business/in-phoneland-it-gets-lonely-at-the-middle.html,"When is huge not big enough? In the telecommunications industry, it is when your company serves more than 20 million customers, has a market value of $50 billion, reaps revenue of $16 billion and has net earnings of $2.3 billion."
432,1998/05/15,COMPANY BRIEFS,https://www.nytimes.com/1998/05/15/business/company-briefs-963062.html,"MCDONALD'S CORP., Oak Brook, Ill., the restaurant chain, plans to invest more than $400 million to open 400 restaurants in Central Europe in the next three years. BELL ATLANTIC CORP., New York, said it expected a second-quarter pretax charge of $40 million to $60 million for costs of 300 to 400 more employees who are taking advantage of its retirement-incentive program."
617,1998/05/17,The Nation; When Mega-Mergers Are Mega-Busts,https://www.nytimes.com/1998/05/17/weekinreview/the-nation-when-mega-mergers-are-mega-busts.html,"MARRY reliable old Daimler-Benz with go-go Chrysler? The union is bound to yield better cars. How about SBC and Ameritech, the telecommunications giants? Streamlining their front offices and linking all those zillions of phone cables into one awesome network ought to save billions. With industrial regulation out of fashion, even the largest mergers are greeted sanguinely by the stock market -- and Washington. Last week the House passed a bill that would end Depression-era controls on banking, opening financial industries to new mega-mergers."
470,1998/05/17,"Building a Business, Quarter by Quarter",https://www.nytimes.com/1998/05/17/nyregion/neighborhood-report-new-yorkers-co-building-a-business-quarter-by-quarter.html,"CLEMSON BROWN is no Ma Bell, but he has come a long way. True, Mr. Brown, who owns pay phones, still runs his business out of the basement of his house on a tree-lined street in Flatbush. But when he started in the mid-1980's, all he had was a dirt floor and a desk. Now the basement contains two computers, a coin-wrapping room and dozens and dozens of to-be-repaired telephones. He has three full-time employees, including a secretary, two part-timers and some high school interns."
585,1998/05/25,GOLF; Watson Conjures Up A Little Magic of Old,https://www.nytimes.com/1998/05/25/sports/golf-watson-conjures-up-a-little-magic-of-old.html,"Tom Watson gains two-stroke victory over Jim Furyk in MasterCard Colonial, Fort Worth, Texas; photo (M)"
431,1998/05/29,Two Agencies Make Acquisitions,https://www.nytimes.com/1998/05/29/business/the-media-business-advertising-addenda-two-agencies-make-acquisitions.html,Two agencies made acquisitions yesterday involving interactive advertising. Arnold Communications in Boston acquired Circle Interactive L.L.C. in Boston and merged Circle with its Arnold Interactive unit to form a stand-alone agency that will operate under the Circle name. Terms were not disclosed.
131,1998/05/31,Bell Atlantic Tries to Halt Exodus of Workers Retiring Early,https://www.nytimes.com/1998/05/31/nyregion/bell-atlantic-tries-to-halt-exodus-of-workers-retiring-early.html,"Caught off guard by the popularity of an early-retirement program, the telephone company that serves New York and New England is negotiating with its union to prevent a crippling exodus of line installers, technicians, clerical workers and other employees this summer, company officials said Friday. The downsizing effort, by the part of Bell Atlantic that was formerly Nynex, has already led to the loss of more than 11,000 unionized employees, and could lead to the loss of as many as 14,000 more -- about a third of the company's unionized work force in New York, the officials said."
419,1998/06/02,Sprint in Plan To Enter Local Phone Market,https://www.nytimes.com/1998/06/02/business/sprint-in-plan-to-enter-local-phone-market.html,"The Sprint Corporation, the No. 3 long-distance telephone carrier, plans to announce today its long-awaited strategy for competing in local communications markets, executives close to the company said yesterday. The strategy is based on an ambitious plan to deliver high-speed access to cyberspace, the executives said."
531,1998/06/03,THE MARKETS: Market Place; A Cuisinart of Phone Technology Fails to Whip Up Enthusiasm,https://www.nytimes.com/1998/06/03/business/markets-market-place-cuisinart-phone-technology-fails-whip-up-enthusiasm.html,"When the Sprint Corporation decided to whip up attention for a planned new communications network, it followed a careful plan. On Monday, it invited stock analysts and reporters to come the next day to the Richard Rodgers Theater in Times Square for an announcement about ''a revolutionary capability that will change the way businesses and homes use telecommunications.'' Once at the theater, Sprint's guests were treated to a dazzling multimedia display that included a cutaway replica of a technology-energized house on stage."
473,1998/06/04,THE MARKETS: Market Place; When the Deal Doesn't Carry a Premium,https://www.nytimes.com/1998/06/04/business/the-markets-market-place-when-the-deal-doesn-t-carry-a-premium.html,"Call it the mystery of the vanishing premium. Typically, when a company is taken over, shareholders get a fat premium over the current stock price in order to entice them to sell. But this week, shareholders of the Monsanto Company were offered a mere 19 cents a share over Monsanto's stock price of $55.375 to fall into the arms of American Home Products, the big pharmaceuticals company. Though another bidder may emerge, and a shareholder suit was filed Tuesday seeking to block the deal, investors seem likely to go along."
664,1998/06/07,Loving The Boom; The Blue-Collar Millionaire,https://www.nytimes.com/1998/06/07/magazine/loving-the-boom-the-blue-collar-millionaire.html,"As a teen-ager growing up on Long Island in the 1970's, Robert Bertuglia Jr. used to get bored fast. ''Toys, cars, girls -- I'd go through one after another,'' he says. He barely graduated from Copiague High -- ''Basically I cheated my way through.'' But what he loved, what he gave up the beach for, skipped school for, quit sports for, what filled his free time and made his mind race, what never, ever bored him was work. ''I picked up my first lawn mower at 15,'' he says in a way that makes you envision Mickey Mantle reaching for his first Louisville Slugger. He started on neighbors' lawns. Then his mother, a waitress, began driving him around town, the power mower sticking out of the trunk of their Chevy. He took $250 from his earnings and bought a '58 Studebaker pickup to haul the mower. While still in high school he hired his first workers and began doing landscaping for businesses, too. When he realized that the lawn of practically every office building he wanted to cut had the same sign out front -- ''Property of Racanelli Realty'' -- he paid a visit to the large real-estate developer's headquarters. On a Monday at 9 A.M., dressed in a clean T-shirt, the teen-ager introduced himself to the receptionist. ''I'm here to discuss landscaping,'' he said. She told him the Racanelli brothers would be tied up all day. ''I'll wait,'' he replied. Around 4, he overheard her say, ''Marty, this kid's still in the lobby.''"
646,1998/06/08,A British Phone Company Looks to America,https://www.nytimes.com/1998/06/08/business/a-british-phone-company-looks-to-america.html,"What a rapid international education it has been for Richard H. Brown, who traveled 500,000 miles last year and can hand out his business card in any of 17 languages. Before becoming chief executive of the far-flung global telecommunications company Cable and Wireless P.L.C. two years ago, Mr. Brown, an American, had been outside the United States only twice. ''I came to run this company having never been to England before in my life,'' he said in an interview last week at the company's headquarters in London."
101,1998/06/09,Bell Atlantic Plans A Network for Data,https://www.nytimes.com/1998/06/09/business/bell-atlantic-plans-a-network-for-data.html,"The Bell Atlantic Corporation, the largest United States local phone company, said yesterday that it would begin building a $500 million long-distance network to carry Internet and data traffic as it awaits approval from regulators to provide the services. The company, which offers local services in 13 states from Maine to Virginia, said Lucent Technologies Inc., the top United States phone equipment maker, would provide equipment and software for the network in a contract valued at $200 million over five years."
651,1998/06/22,SOME PRICES JUMP DESPITE A PATTERN OF LOW INFLATION,https://www.nytimes.com/1998/06/22/business/some-prices-jump-despite-a-pattern-of-low-inflation.html,"While the national inflation rate stays persistently low, reminiscent of the 1950's and 60's, prices have been rising noticeably in recent months for a variety of everyday items -- from fast-food hamburgers to auto maintenance to dental care. The increases have been sharp enough in some cases not only to catch people's attention but to provoke their annoyance."
581,1998/06/24,AT&T IS NEAR DEAL FOR NO. 2 COMPANY IN CABLE TV IN U.S.,https://www.nytimes.com/1998/06/24/business/at-t-is-near-deal-for-no-2-company-in-cable-tv-in-us.html,"The AT&T Corporation is close to an agreement to acquire the nation's second-largest cable television operator in a deal that could sharply expand AT&T's ability to provide Internet access and local telephone service. The deal between AT&T and Tele-Communications Inc. is expected to be worth at least $25 billion in stock. A final agreement had not been reached late last night, but a deal could be announced as soon as today, an executive close to Tele-Communications and an official who had been briefed on the talks said last night."
548,1998/06/25,"WITH CABLE DEAL, AT&T MAKES MOVE TO REGAIN EMPIRE",https://www.nytimes.com/1998/06/25/business/communications-giant-the-deal-with-cable-deal-at-t-makes-move-to-regain-empire.html,"The announcement yesterday that AT&T would acquire the nation's No. 2 cable television company, Tele-Communications Inc., for $31.8 billion in stock drew an initially favorable response from regulators but a concerned reaction on Wall Street. In the most ambitious result yet of Congress's 1996 deregulation of the telecommunications industry, the two companies said they wanted to begin selling digital phone and data service over the cable system by the end of next year but would not commit yesterday to a firm timetable. The companies said they would begin to bundle and jointly market each other's existing services even before the deal closes."
512,1998/06/25,Telecommuncations Issues Send the Dow Up by 95.41,https://www.nytimes.com/1998/06/25/business/the-markets-stocks-telecommuncations-issues-send-the-dow-up-by-95.41.html,The stock market rose sharply yesterday on the strength of demand for shares in telecommunications equipment makers and cable companies after the AT&T Corporation agreed to buy Tele-Communications Inc. The transaction raised expectations that the demand for such equipment will surge in the consolidation of the telecommunications industry.
621,1998/06/25,"COMMUNICATIONS GIANT: THE SHAREHOLDERS -- A Hitch in the AT&T-TCI Hitch; For Shareholders, a New Type of Stock to Behold",https://www.nytimes.com/1998/06/25/business/communications-giant-shareholders-hitch-t-tci-hitch-for-shareholders-new-type.html,"Widows and orphans, hold onto your hats. As part of the merger between AT&T and Tele-Communications Inc., millions of AT&T shareholders, many of them individual investors who own the stock for its relative safety and high dividend yield, are about to become holders of one of Wall Street's sexiest and most complex inventions, so-called tracking stock."
637,1998/06/25,Hooking Up The Nation,https://www.nytimes.com/1998/06/25/business/communications-giant-the-strategy-hooking-up-the-nation.html,"A telephone giant agrees to acquire the cable company Tele-Communications Inc. in a bold move that promises to redefine the communications landscape. Sound familiar? It should. Nearly five years ago, another big phone company, Bell Atlantic, struck a merger agreement with the same cable giant. But that deal, which soon unraveled, was based on the vague plan of transforming telephone and cable networks into an ''information highway'' with 500 channels of interactive television -- something no one could be certain consumers even wanted."
466,1998/06/25,News Brings Rush of Buyers to Wrong TCI,https://www.nytimes.com/1998/06/25/business/communications-giant-news-brings-rush-of-buyers-to-wrong-tci.html,"News that the AT&T Corporation agreed to pay $31.8 billion for Tele-Communications Inc. caused the heaviest trading in TCI stock yesterday in more than four years. One problem: that's the wrong stock. TCI is the New York Stock Exchange symbol for shares of Transcontinental Realty Investors Inc., a $63 million equity real estate investment trust based in Dallas. It has no connection with the proposed communications deal."
420,1998/06/28,"Software May Go, Microsoft Won't",https://www.nytimes.com/1998/06/28/opinion/l-software-may-go-microsoft-won-t-633747.html,"To the Editor: AT&T's acquisition of Tele-Communications Inc., the country's No. 2 cable television company (front page, June 25), is an act of desperation for a company that realizes the Telecommunications Act is not going to open up telecommunications markets for many competitors."
428,1998/07/05,"Tammy Miles, Milton Brown",https://www.nytimes.com/1998/07/05/style/weddings-tammy-miles-milton-brown.html,"Tammy Melitta Miles, the daughter of Janet and George L. Miles Jr. of Pittsburgh, was married on Friday to Milton Brown, a son of Mildred and Terryl Brown of the Bronx. The Rev. J. Michael Sanders performed the ceremony at the Fountain Baptist Church in Summit, N.J. Mrs. Brown, 30, teaches first grade at Fickett Elementary School in Atlanta. She graduated from Spelman College and received a master's degree in early childhood education from Mercer University."
546,1998/07/05,VIEWPOINT; Learn From History: Let Cable Evolve,https://www.nytimes.com/1998/07/05/business/viewpoint-learn-from-history-let-cable-evolve.html,Article by Hudson Institute senior fellow Thomas J Duesterberg offers reasons to oppose call to re-regulate cable television (M)
