,link,headline,summary,date
648,https://bits.blogs.nytimes.com/2015/11/29/nokia-tries-to-reinvent-itself-again-by-taking-over-alcatel-lucent/,"Nokia Tries to Reinvent Itself, Again, by Taking Over Alcatel-Lucent","Rajeev Suri, Nokia’s 48-year-old chief executive, says his company’s $16.6 billion takeover of Alcatel-Lucent is exactly what Nokia needs to execute its yearslong makeover, which has included layoffs and the sale of unwanted assets.",2015/11/29
685,https://www.nytimes.com/2015/12/03/technology/how-to-sell-or-recycle-old-electronics.html,How to Sell or Recycle Old Electronics,"Reviewing the gadget trade-in and recycling programs offered by Amazon, Gazelle and Best Buy.",2015/12/03
473,https://www.nytimes.com/2015/12/10/business/dealbook/possible-suitors-for-yahoo.html,Possible Suitors for Yahoo,"Barry Diller’s IAC/InterActive could be a logical home for its Internet businesses, as might Verizon, owner of AOL.",2015/12/10
518,https://www.nytimes.com/2015/12/17/technology/personaltech/how-to-track-data-use-and-choose-the-right-smartphone-plan.html,"How to Track Data Use, and Choose the Right Smartphone Plan",Most smartphone plans either charge for overages or constrict data flow when limits are reached. So knowing how much one is consuming is crucial.,2015/12/17
713,https://www.nytimes.com/2015/12/18/business/dealbook/conflicts-complicate-duties-of-viacoms-philippe-dauman.html,Conflicts Complicate Duties of Viacom’s Philippe Dauman,"All that seems to matter for Mr. Dauman’s compensation as chief executive appear to be how well he has managed Sumner Redstone, Viacom’s chairman.",2015/12/18
618,https://www.nytimes.com/2015/12/19/sports/basketball/lebron-james-jason-day-ellie-day-injured-in-cavs-win.html,"Courtside Seats Don’t Carry a Warning Label, but the Risk Is Real","When LeBron James bowled over the wife of the professional golfer Jason Day, it was a reminder that there are no guarantees when it comes to huge athletes playing a fast-moving game in a confined space.",2015/12/19
586,https://www.nytimes.com/2015/12/20/upshot/how-santa-claus-ended-up-on-us-militarys-radar.html,How Santa Claus Ended Up on U.S. Military’s Radar,Norad’s annual updates on Santa Claus’s progress on Christmas Eve started 60 years ago with a child’s phone call to a misprinted number.,2015/12/20
553,https://www.nytimes.com/2015/12/23/opinion/bernie-sanders-to-rein-in-wall-street-fix-the-fed.html,"Bernie Sanders: To Rein In Wall Street, Fix the Fed",The institution that was created to serve all Americans has been hijacked by the banks it is supposed to regulate.,2015/12/23
665,https://www.nytimes.com/2016/01/06/us/politics/bernie-sanders-attacks-hillary-clinton-over-regulating-wall-street.html,Bernie Sanders Attacks Hillary Clinton Over Regulating Wall Street,The senator said that his rival was too cozy with the financial industry and that his regulatory proposals were bigger and bolder.,2016/01/06
714,https://www.nytimes.com/2016/01/10/realestate/morristown-nj-historic-with-a-lively-downtown.html,"Morristown, N.J., Historic With a Lively Downtown","Residents come to the north-central New Jersey town for its convenient commute and pedestrian-friendly, walkable community.",2016/01/10
540,https://www.nytimes.com/2016/01/14/business/dealbook/anheuser-busch-inbev-sets-46-billion-bond-sale.html,Anheuser-Busch InBev Sets $46 Billion Bond Sale,A merger boom last year has set the stage for a string of big bond transactions in 2016 as companies finance those purchases.,2016/01/14
565,https://www.nytimes.com/2016/01/22/business/daily-stock-market-activity.html,Modest Advance for the Market as Energy Shares Rise,The U.S. market closed higher as the prices of crude oil and natural gas recovered from steep plunges the day before.,2016/01/22
745,https://www.nytimes.com/2016/01/25/us/massachusetts-chiefs-tack-in-drug-war-steer-addicts-to-rehab-not-jail.html,"Massachusetts Chief’s Tack in Drug War: Steer Addicts to Rehab, Not Jail","Approaching addiction as a disease, the Gloucester Police Department became the unusual law enforcement agency offering heroin users an alternative to prison.",2016/01/25
670,https://www.nytimes.com/2016/01/26/us/politics/chris-christies-momentum-tested-as-opponents-attack.html,Chris Christie’s Momentum Tested as Opponents Attack,"Mr. Christie fought his way into contention in New Hampshire, though his opponents are questioning his campaign story line, testing his momentum.",2016/01/26
673,https://www.nytimes.com/2016/01/26/nyregion/unearthing-the-past-to-create-new-yorks-buildings-of-tomorrow.html,Unearthing the Past to Create New York’s Buildings of Tomorrow,"Marci Clark, an architectural historian, helps transform old buildings by researching their secrets.",2016/01/26
669,https://www.nytimes.com/2016/01/27/business/daily-stock-market-activity.html,"As the Price of Oil Climbs Higher, the Broader Market Follows","Bank shares were climbing, too, and consumer stocks received a lift from strong fourth-quarter results from companies like Procter & Gamble and Coach.",2016/01/27
584,https://bits.blogs.nytimes.com/2016/01/27/facebook-readies-a-network-for-virtual-reality/,Facebook Building a Network for Virtual Reality,Facebook’s video audience is rapidly growing. But it is only a step toward a great vision for virtual reality.,2016/01/27
622,https://www.nytimes.com/politics/first-draft/2016/01/29/bernie-sanders-rallies-volunteers-in-iowa-with-a-call-for-turnout/,Bernie Sanders Rallies Volunteers in Iowa With a Call for Turnout,The senator told the people who will spend their weekend knocking on doors and begging Iowans to caucus for him that his chances of winning rely on turnout.,2016/01/29
761,https://news.blogs.nytimes.com/2016/02/03/morning-agenda-chemchina-makes-43-billion-offer-for-syngenta/,Morning Agenda: ChemChina Makes $43 Billion Offer for Syngenta,Yahoo Seeks to Streamline | A Star Lawyer and a Conflict at Theranos | A Warning on Bankruptcy in Puerto Rico’s Crisis,2016/02/03
451,https://www.nytimes.com/2016/02/04/business/dealbook/yahoo-again-considers-selling-itself-as-investor-pressure-rises.html,Yahoo Again Considers Selling Itself as Investor Pressure Rises,Yahoo finds itself in a familiar situation: The struggling Internet giant announced it was weighing a sale of its core web operations as criticism of company management mounts.,2016/02/04
531,https://www.nytimes.com/2016/02/04/business/dealbook/in-chemchinas-bid-for-syngenta-one-adviser-stands-out.html,"In ChemChina’s Bid for Syngenta, One Adviser Stands Out","Gordon Dyal, an adviser on the blockbuster merger, is the latest star deal maker who landed a plum assignment independently of a former employer.",2016/02/04
543,https://www.nytimes.com/2016/02/05/sports/hockey/nhl-roundup.html,"Alex Ovechkin, Back From Suspension, Scores Winner as Capitals Beat Islanders","Ovechkin, who had been barred for one game for skipping the All-Star Game, helped Washington avoid a third straight loss with a 3-2 victory.",2016/02/05
706,https://www.nytimes.com/2016/02/06/your-money/tips-on-reducing-cable-and-phone-bills-from-ethically-ambiguous-experts.html,Tips on Reducing Cable and Phone Bills From Ethically Ambiguous Experts,"When calling cable and phone providers to negotiate better deals, employees of BillFixers impersonate their clients. Whatever the ethics of this approach, their negotiating tactics have much to teach.",2016/02/06
595,https://news.blogs.nytimes.com/2016/02/09/morning-agenda-investor-nervousness-over-banking-giants/,Morning Agenda: Investor Nervousness Over Banking Giants,Roadblocks Between Wall Street and Washington | Chesapeake Energy Plagued by Plunging Shares,2016/02/09
751,https://www.nytimes.com/2016/02/09/us/politics/new-hampshire-voters-hear-candidates-final-appeals-before-primary.html,New Hampshire Voters Hear Candidates’ Final Appeals Before Primary,"As the snow fell, the Republican and Democratic candidates carried on, with at least one front-runner wondering how the weather would affect turnout.",2016/02/09
686,https://www.nytimes.com/2016/02/10/us/politics/donald-trump.html,Backers Stayed With Donald Trump as He Regained His Bearings,"Mr. Trump’s victory gave the irrepressible celebrity candidate the status his opponents long feared, as a bona fide leader in the race.",2016/02/10
564,https://www.nytimes.com/2016/02/11/nyregion/and-then-there-were-four-phone-booths-saved-on-upper-west-side-sidewalks.html,And Then There Were Four: Phone Booths Saved on Upper West Side Sidewalks,"The boxy, glass-enclosed booths that were once ubiquitous on city sidewalks are all but a memory now — except for the four that are being replaced by refurbished models.",2016/02/11
606,https://www.nytimes.com/2016/02/20/business/dealbook/yahoo-takes-a-step-toward-a-possible-sale.html,Yahoo Takes a Step Toward a Possible Sale,The Internet company said on Friday that its board had formed a committee of independent directors to consider the best path for its core business.,2016/02/20
117,https://www.nytimes.com/2016/02/20/sports/espn-blesses-new-lineup-from-verizon.html,ESPN Blesses New Lineup From Verizon,"ESPN, which sued Verizon last year after being excluded from a new basic-cable package, voiced its pleasure over changes announced Friday to the channel lineup.",2016/02/20
616,https://www.nytimes.com/2016/02/22/technology/what-5g-will-mean-for-you.html,What 5G Will Mean for You,"Companies say that fifth-generation wireless technology will usher in ultrafast mobile broadband, almost universal connectivity and fast response times.",2016/02/22
559,https://www.nytimes.com/2016/02/22/technology/5g-is-a-new-frontier-at-mobile-world-congress.html,5G Is a New Frontier for Mobile Carriers and Tech Companies,"Fed by users’ appetite for watching videos, the world’s largest carriers are rushing to offer ultrafast wireless technology first. Some of their efforts will be on display this week at the Mobile World Congress.",2016/02/22
642,https://www.nytimes.com/2016/02/23/business/dealbook/yahoos-decision-to-explore-a-sale-exposes-a-weak-board.html,Yahoo’s Decision to Explore a Sale Exposes a Weak Board,"The announcement that the board is exploring “strategic alternatives” is confirmation that it is stumbling as Yahoo’s chief, Marissa Mayer, flounders.",2016/02/23
507,https://www.nytimes.com/2016/02/23/technology/construction-begins-on-the-5g-wireless-dream.html,Construction Begins on the 5G Wireless Dream,Imagine wireless speeds that would allow movie downloads in seconds. What was once fantasy could come true in a few more years.,2016/02/23
106,https://www.nytimes.com/2016/03/03/business/media/verizon-and-hearst-to-create-tv-for-mobile-millennial-viewers.html,Verizon and Hearst to Create TV for Mobile Millennial Viewers,"The companies will offer streaming channels for mobile devices, beginning with a comedy channel and one for “millennials in the heartland.”",2016/03/03
118,https://www.nytimes.com/2016/03/08/technology/verizon-settles-with-fcc-over-hidden-tracking.html,Verizon Settles With F.C.C. Over Hidden Tracking via ‘Supercookies’,"The penalty, $1.35 million, was small, but the action drew wide attention from the telecom industry as a glimpse of the F.C.C.’s ambitions into privacy regulation.",2016/03/08
731,https://news.blogs.nytimes.com/2016/03/08/morning-agenda-suit-over-hate-mail-embroils-marvel-chief/,Morning Agenda: Suit Over Hate Mail Embroils Marvel Chief,Visium Hedge Fund Under Investigation | Wells Fargo Charged With Fraud,2016/03/08
560,https://www.nytimes.com/2016/03/09/sports/baseball/amid-impasse-yes-tells-comcast-customers-to-switch-providers.html,"Amid Impasse, YES Tells Comcast Customers to Switch Providers",The YES Network — fearing that a dispute will prevent Comcast customers from watching regular-season Yankee games — is trying to persuade fans to switch to providers like Verizon Fios and DirecTV.,2016/03/09
625,https://www.nytimes.com/2016/03/11/business/dealbook/yahoo-names-two-directors-to-its-board.html,Yahoo Labors to Carry On With Core Business While Exploring Sale,"The Internet giant, which just named two new board directors, has to continue to try to execute a turnaround, even while potential bidders look to buy some or all its parts.",2016/03/11
544,https://www.nytimes.com/2016/03/12/opinion/protecting-the-privacy-of-internet-users.html,Protecting the Privacy of Internet Users,The rules proposed this week by the F.C.C. chairman are needed to give consumers control over their personal information.,2016/03/12
728,https://www.nytimes.com/2016/03/14/us/donald-trumps-tampa-office-is-an-unlikely-melting-pot.html,Donald Trump’s Tampa Office Is an Unlikely Melting Pot,"Conversations with volunteers at a small Trump campaign office in an old cigar factory yielded some surprises on the subjects of race, ethnicity and bigotry.",2016/03/14
411,https://www.nytimes.com/2016/03/17/technology/personaltech/make-a-samsung-smartphone-great-by-switching-out-its-apps.html,Samsung’s Smartphones Aren’t the Problem (Just Prune the Bad Apps),"Unlike its rival iPhone, Samsung burdens its devices with carrier bloatware and inferior apps. But this is easily remedied, just in time for the new Galaxy S7 models.",2016/03/17
640,https://www.nytimes.com/2016/03/22/business/dealbook/yahoo-parries-trouble-on-two-fronts-at-once.html,"No Respite for Yahoo, Battling on 2 Fronts",The company is trying both to quell an activist insurgency and to explore selling itself at the same time. Either would be difficult alone.,2016/03/22
587,https://www.nytimes.com/2016/03/22/arts/television/the-passion-musical-review-fox.html,‘The Passion’: Jesus’ Final Hours as a Halftime Show,"On the seventh day, Fox didn’t rest. It took the greatest story ever told and turned it into something that at times recalled a shopping mall grand opening.",2016/03/22
637,https://www.nytimes.com/2016/03/25/business/dealbook/starboard-value-plans-to-oust-yahoos-board.html,Entire Yahoo Board Would Be Ousted if Starboard Value Gets Its Way,"The increasingly exasperated activist hedge fund, which memorably tormented Darden Restaurants, the Olive Garden owner, is seeking to claim its biggest corporate scalp yet.",2016/03/25
435,https://www.nytimes.com/2016/04/01/technology/personaltech/easy-ways-to-keep-tabs-on-your-data-usage.html,Easy Ways to Keep Tabs on Your Data Usage,"If you think you may be getting close to the monthly limits on your mobile phone plan, your carrier probably has a few places to check the meter.",2016/04/01
735,http://news.blogs.nytimes.com/2016/04/07/morning-agenda-megamergers-face-increasing-challenges-in-u-s/,Morning Agenda: Megamergers Face Increasing Challenges in U.S.,Fintech vs. Big Banks | Yahoo Said to Warn Bidders of Financial Problems,2016/04/07
91,https://www.nytimes.com/2016/04/07/business/media/verizon-and-awesomenesstv-to-form-mobile-video-service.html,Verizon and AwesomenessTV to Form Mobile Video Service,The telecommunications giant will acquire a 24.5 percent stake in the digital entertainment network for teenagers.,2016/04/07
667,https://www.nytimes.com/2016/04/07/us/politics/hillary-clinton-again-looks-upstate-for-win-in-new-york.html,Hillary Clinton Again Looks Upstate for Win in New York,"Mrs. Clinton’s Senate victory was fueled by the unlikely support of white working-class voters there, but she faces new challenges in securing that kind of support again.",2016/04/07
612,https://www.nytimes.com/2016/04/08/business/daily-stock-market-activity.html,Bank and Tech Shares Pull Wall Street Lower,"A general lack of vigor in world economies took a toll on United States equities, as Treasury rates slipped and the dollar continued to fall against the yen.",2016/04/08
608,https://news.blogs.nytimes.com/2016/04/11/morning-agenda-how-valeants-missteps-derailed-female-viagra/,Morning Agenda: How Valeant’s Missteps Derailed Female Viagra,Daily Mail in Talks With Private Equity Firms for Yahoo Bid | Puerto Rico Rescue Bill Nearly Complete,2016/04/11
107,https://www.nytimes.com/2016/04/12/business/two-unions-set-strike-deadline-for-36000-verizon-workers.html,"Two Unions Set Strike Deadline for 36,000 Verizon Workers","The unions, representing employees in the East, say they have made little progress with management in the eight months since their contracts expired.",2016/04/12
94,https://www.nytimes.com/2016/04/14/business/verizon-workers-strike.html,"In Verizon Strike, Blue-Collar Stress Hits the Sidewalks","The work stoppage by nearly 36,000 Verizon workers has highlighted crucial questions about the place of middle-class jobs in an economy shifting toward tech.",2016/04/14
92,https://www.nytimes.com/2016/04/14/technology/verizon-service.html,How the Verizon Strike Could Affect You,"Wireline customers who use landlines, high-speed Internet and television services may see a slowdown in service request responses.",2016/04/14
98,https://www.nytimes.com/2016/04/15/technology/many-verizon-customers-not-likely-to-notice-strike.html,Many Verizon Customers Not Likely to Notice Strike,"The East Coast workers who walked off the job Wednesday are largely employed in the wireline business, though a handful of wireless employees joined them.",2016/04/15
433,https://www.nytimes.com/2016/04/15/business/dealbook/yahoos-suitors-uncoverfewfinancial-details.html,Yahoo’s Suitors Uncover Few Financial Details,Potential buyers for Yahoo’s businesses are wondering just what is for sale.,2016/04/15
440,https://www.nytimes.com/2016/04/15/pageoneplus/corrections-april-15-2016.html,"Corrections: April 15, 2016","Corrections appearing in print on Friday, April 15, 2016.",2016/04/15
722,https://news.blogs.nytimes.com/2016/04/15/morning-agenda-yahoos-potential-bidders-frustrated-over-lack-of-figures/,Morning Agenda: Yahoo’s Potential Bidders Frustrated Over Lack of Figures,Regulators’ Actions Dampen Wall Street’s Deal Making | BATS Prices I.P.O. at $19 a Share,2016/04/15
605,https://www.nytimes.com/2016/04/17/nytnow/your-weekend-briefing-pope-francis-new-york-rangers-supreme-court.html,"Your Weekend Briefing: Pope Francis, New York Rangers, Supreme Court",Here’s what you need to know about the week’s top stories.,2016/04/17
522,https://www.nytimes.com/politics/first-draft/2016/04/18/bernie-sanders-gets-the-celebrity-treatment-in-midtown-manhattan/,Bernie Sanders Gets the Celebrity Treatment in Midtown Manhattan,"Senator Bernie Sanders walked about 14 Midtown blocks, shaking hands, hugging people and waving as several cars honked horns. Many people he encountered froze with their mouths hanging open or locked in a smile, a day before voting takes place in the New York primary.",2016/04/18
372,https://www.nytimes.com/2016/04/18/opinion/robber-baron-recessions.html,Robber Baron Recessions,"Studies have confirmed a decline in business competition, as the government turned away from anti-monopoly efforts.",2016/04/18
602,https://www.nytimes.com/2016/04/19/us/politics/pressure-on-donald-trump-and-hillary-clinton-to-shine-at-home.html,Pressure on Donald Trump and Hillary Clinton to Shine at Home,The five remaining presidential candidates dashed across New York City and state making final pitches before the primary and assailing rivals as unelectable or worse.,2016/04/19
652,https://www.nytimes.com/2016/04/19/business/dealbook/general-mills-and-7-elevenjoin-the-venture-capital-crowd.html,General Mills and 7-Eleven Join the Venture Capital Crowd,"Through the funds, companies scout for new products or services and business partners, but critics say the funds contribute to inflated valuations.",2016/04/19
583,https://news.blogs.nytimes.com/2016/04/19/morning-agenda-theranos-under-criminal-investigation/,Morning Agenda: Theranos Under Criminal Investigation,Troubled Pipeline Deal Gets Messier | Argentina Re-Enters International Bond Markets,2016/04/19
491,https://www.nytimes.com/2016/04/20/technology/yahoo-reports-falling-revenue-and-a-quarterly-loss.html,"Yahoo’s Troubles Mount, and Revenue Shrinks, as It Vets Suitors",The company’s first-quarter results put more pressure on it to find a buyer quickly for its Internet operations.,2016/04/20
549,https://news.blogs.nytimes.com/2016/04/20/morning-agenda-yahoos-troubles-mount/,Morning Agenda: Yahoo’s Troubles Mount,S.E.C. Held Up by Democrats | Criminal Inquiry Into Panama Papers Tax Avoidance Claims | Chinese Consortium to Buy Lexmark,2016/04/20
422,https://www.nytimes.com/2016/04/21/business/dealbook/yahoos-first-quarter-adds-urgency-to-sale-option.html,Yahoo’s First Quarter Adds Urgency to Sale Option,Marissa Mayer needs to offload Yahoo’s core business before bidders like Verizon lose interest,2016/04/21
696,https://news.blogs.nytimes.com/2016/04/21/morning-agenda-global-stock-rally/,Morning Agenda: Global Stock Rally,Change for a $20 | Volkswagen Deal Expected,2016/04/21
593,https://www.nytimes.com/2016/04/26/us/childrens-arrests-in-bullying-case-distress-tennessee-city.html,Children’s Arrests in Bullying Case Distress Tennessee City,"A video shows a group of children taunting and hitting a boy, but the Murfreesboro Police Department began an internal inquiry after parents denounced the detentions.",2016/04/26
592,https://www.nytimes.com/2016/04/27/nytnow/your-wednesday-evening-briefing-donald-trump-j-dennis-hastert-ted-cruz.html,"Your Wednesday Evening Briefing: Donald Trump, J. Dennis Hastert, Ted Cruz",Here’s what you need to know at the end of the day.,2016/04/27
630,https://www.nytimes.com/2016/04/28/business/dealbook/yahoo-board-starboard.html,Yahoo Agrees to Give 4 Board Seats to Starboard Value,The activist hedge fund had proposed its own slate of directors if Yahoo did not proceed with a deal to sell its core business.,2016/04/28
716,https://news.blogs.nytimes.com/2016/04/28/morning-agenda-yahoo-gives-starboard-value-4-board-seats/,Morning Agenda: Yahoo Gives Starboard Value 4 Board Seats,A Hedge Fund Herd Loses Billions | Facebook Plans to Solidify Founder’s Control,2016/04/28
594,https://www.nytimes.com/2016/04/28/business/daily-stock-market-activity.html,Wall Street Mostly Higher as Energy Shares Advance,Shares of Twitter and Apple were down as quarterly reports for both companies disappointed investors.,2016/04/28
662,https://www.nytimes.com/2016/04/29/business/media/dreamworks-animation-comcast-deal-katzenberg.html,DreamWorks Animation Sale Leaves Jeffrey Katzenberg at a Crossroads,"Jeffrey Katzenberg energetically ran the boutique studio, but its fortunes often seemed star-crossed.",2016/04/29
541,https://www.nytimes.com/2016/05/02/sports/a-vicious-hit-shatters-a-tenuous-peace.html,"A Punishing Hit, and a Penalty to Match",Washington’s Brooks Orpik leveled Pittsburgh’s Olli Maatta in Game 2 and drew a three-game suspension.,2016/05/02
88,https://www.nytimes.com/2016/05/03/nyregion/union-complains-to-fcc-that-verizon-is-pressuring-phone-customers.html,Union Complains to F.C.C. That Verizon Is Pressuring Phone Customers,"The complaint, which was joined by several consumer groups, comes three weeks after about 40,000 unionized employees went on strike after contract negotiations failed.",2016/05/03
657,https://www.nytimes.com/2016/05/07/business/economy/jobs-report-unemployment-wages.html,"U.S. Added 160,000 Jobs Last Month as Brisk Hiring Slowed","After racing ahead for many months, the jobs machine cooled a bit, but wages continued to climb steadily.",2016/05/07
83,https://www.nytimes.com/2016/05/11/sports/espn-and-verizon-settle-lawsuit-over-cable-package.html,ESPN and Verizon Settle Lawsuit Over Cable Package,ESPN filed suit last April after Verizon moved some channels off Fios’s basic cable offering and separated them into tiers customers could choose from.,2016/05/11
573,https://news.blogs.nytimes.com/2016/05/11/morning-agenda-staples-and-office-depot-end-merger-plan/,Morning Agenda: Staples and Office Depot End Merger Plan,Firm of Clinton Son-in-Law Said to Close Greece Hedge Fund | ‘Contract for Deed’ Lending Under Scrutiny,2016/05/11
563,https://www.nytimes.com/2016/05/12/business/international/three-o2-merger-blocked-eu.html,E.U. Regulators Block Merger of British Mobile Carriers on Competition Grounds,"The acquisition of O2 by Hutchison Whampoa, the owner of the operator Three, would have harmed consumer choice, the bloc’s antitrust chief said.",2016/05/12
668,https://news.blogs.nytimes.com/2016/05/16/morning-agenda-warren-buffett-and-dan-gilbert-in-bid-to-buy-yahoo/,Morning Agenda: Warren Buffett and Dan Gilbert in Bid to Buy Yahoo,Start-Ups Embrace Arbitration | Goldman Sachs is a Growing Player in Natural Gas,2016/05/16
545,https://www.nytimes.com/2016/05/16/business/dealbook/warren-buffett-and-dan-gilbert-unite-in-bid-to-acquire-yahoo.html,Warren Buffett and Dan Gilbert Unite in Bid to Acquire Yahoo,The unusual presence of Mr. Gilbert and Mr. Buffett in the bidding suggest just how far Yahoo and its advisers have cast their net to find potential buyers.,2016/05/16
554,https://www.nytimes.com/2016/05/16/business/media/trying-to-pin-down-the-mosaic-of-millennial-tastes.html,Trying to Pin Down the Mosaic of Millennial Tastes,Media companies are striving to appeal to a group with scattered tastes who crave novelty and individual experiences and who do not want to be a part of the herd.,2016/05/16
599,https://www.nytimes.com/2016/05/17/business/dealbook/election-years-are-steeped-in-markets-least-favorite-thing-uncertainty.html,Election Years Are Steeped in Markets’ Least Favorite Thing: Uncertainty,Research shows that presidential election years paralyze businesses that fear making their next moves with the future so uncertain.,2016/05/17
506,https://www.nytimes.com/2016/05/18/technology/personaltech/saving-your-data-allowance.html,Saving Your Data Allowance,"Streaming audio and video apps turn your phone or tablet into a mobile entertainment center, but can chew up your monthly service plan.",2016/05/18
469,https://www.nytimes.com/2016/05/19/business/dealbook/leaks-abound-as-yahoo-auction-gets-underway.html,Leaks Abound as Yahoo Auction Gets Underway,"Leaks can work both ways for companies, though the conventional wisdom is that they hurt deals more than help.",2016/05/19
539,https://www.nytimes.com/2016/05/19/business/international/nokia-microsoft-foxconn-android.html,Nokia Phones May Find Life After Microsoft,"Foxconn, the Taiwanese technology giant, and HMD Global, a Finnish company, have signed a licensing agreement to revive the brand.",2016/05/19
726,https://news.blogs.nytimes.com/2016/05/20/morning-agenda-push-continues-on-insider-trading-cases-despite-limits-on-prosecutors/,Morning Agenda: Push Continues on Insider Trading Cases Despite Limits on Prosecutors,Puerto Rico’s Debt Crisis Addressed in Bipartisan Bill | Energy Transfer Delays Could Scuttle Merger with Williams,2016/05/20
375,https://www.nytimes.com/2016/05/26/technology/personaltech/a-travelers-guide-to-taking-a-smartphone-abroad.html,A Traveler’s Guide to Taking a Smartphone Abroad,"There are two ways to take your phone overseas and get data — the frugal way, which requires a bit of tinkering, and the pay-full-price way.",2016/05/26
393,https://www.nytimes.com/2016/05/28/business/daily-stock-market-activity.html,Wall St. Wraps Up Strong Week on a High Note,"Bank shares were higher after the head of the Federal Reserve confirmed it would keep raising interest rates, provided the economy kept improving.",2016/05/28
78,https://www.nytimes.com/2016/05/28/business/verizon-strike-unions-accord.html,Verizon and Unions Reach an Agreement That May End Strike,"The accord, after a walkout by nearly 40,000 workers that begin in mid-April, is said to include two key concessions by the company.",2016/05/28
575,https://www.nytimes.com/2016/05/29/business/top-ceo-pay-fell-yes-fell-in-2015.html,"Top C.E.O. Pay Fell — Yes, Fell — in 2015","While the top-paid chief executives at the nation’s largest companies received an average of $19 million last year, that figure was down from 2014.",2016/05/29
367,https://www.nytimes.com/2016/05/30/nyregion/verizon-service-disruption-wreaks-havoc-at-kennedy-airport.html,J.F.K. Computer Glitch Wreaks Havoc on Air Passengers,The disruption at Terminal 7 ground the check-in process to a near halt and forced airline employees to hand-write boarding passes for thousands of unhappy passengers.,2016/05/30
589,https://www.nytimes.com/2016/05/31/nytnow/your-tuesday-briefing-hillary-clinton-cincinnati-zoo-golden-state-warriors.html,"Your Tuesday Briefing: Hillary Clinton, Cincinnati Zoo, Golden State Warriors",Here’s what you need to know to start your day.,2016/05/31
85,https://www.nytimes.com/2016/05/31/business/verizon-reaches-tentative-deal-with-unions-to-end-strike.html,Verizon Strike to End as Both Sides Claim Victories on Key Points,"Verizon retreated on some major points and gained tools for paring down its work force in the tentative pact reached with unions representing nearly 40,000 striking workers.",2016/05/31
458,https://www.nytimes.com/2016/06/03/technology/personaltech/finding-your-family-by-phone.html,Finding Your Family by Phone,"Apps and services that use a smartphone’s GPS coordinates can help a parent know a child’s location, even when the child is out of sight.",2016/06/03
542,https://www.nytimes.com/2016/06/04/business/economy/jobs-report-unemployment-wages.html,Sharp Fall in U.S. Hiring Saps Chance of Fed Rate Increase in June,The slowdown could delay a decision by the Federal Reserve to raise interest rates. The unemployment rate dipped after workers dropped out of the labor force.,2016/06/04
556,https://www.nytimes.com/2016/06/04/upshot/the-jobs-report-is-not-quite-as-terrible-as-it-looks.html,The Jobs Report Is Not Quite as Terrible as It Looks,"A slightly longer-run perspective offsets some short-run gloom, but the numbers suggest the economy is slowing.",2016/06/04
552,https://www.nytimes.com/2016/06/11/business/daily-stock-market-activity.html,Wall St. Slides as Oil Prices Slump,"Bank stocks were among the worst-hit in broad selling across most industries. The price of oil dropped, and energy company shares along with it.",2016/06/11
571,https://www.nytimes.com/2016/06/13/technology/a-computer-security-start-up-turns-the-tables-on-hackers.html,A Computer Security Start-Up Turns the Tables on Hackers,"Area 1 Security heads off cyberattacks by tapping into servers known to be compromised by hackers, and monitoring the attackers’ activities.",2016/06/13
629,https://www.nytimes.com/2016/06/13/technology/cable-industry-mobilizes-lobbying-army-to-block-fcc-moves.html,Cable Industry Mobilizes Lobbying Army to Block F.C.C. Moves,"Giants like Comcast, AT&T and Verizon oppose plans to limit broadband providers’ ability to share users’ data and to open the market for set-top boxes.",2016/06/13
548,https://www.nytimes.com/2016/06/14/us/new-reality-after-orlando-attacks-dogs-metal-detectors-and-searches-at-public-gatherings.html,"New Reality After Orlando Attacks: Dogs, Metal Detectors and Searches at Public Gatherings","Concert halls, sports arenas and artists are expected to heighten security after a series of attacks on crowded venues.",2016/06/14
643,https://www.nytimes.com/2016/06/17/business/microsoft-linkedin-deal-ignites-twitter-speculation.html,Microsoft-LinkedIn Deal Ignites Twitter Speculation,"Wishful thinking among Twitter investors aside, there are not many obvious buyers for the social media network.",2016/06/17
512,https://www.nytimes.com/2016/06/19/technology/farhads-and-mikes-week-in-tech-that-business-of-microsoft-buying-linkedin.html,Farhad’s and Mike’s Week in Tech: That Business of Microsoft Buying LinkedIn,"Farhad and Mike try to itemize Microsoft’s $26.2 billion bill for LinkedIn. Uber’s Chinese rivalry, Apple updates and other tech news.",2016/06/19
596,https://www.nytimes.com/2016/06/19/fashion/havana-gay-bars-grindr.html,"In Havana, Gay Bars Hold Their Own Against the Internet",Limited access to the web means that most gay social life in Cuba takes place in bars and on the streets — not online.,2016/06/19
438,https://www.nytimes.com/2016/06/22/business/media/a-conversation-with-cablevisions-new-owner.html,A Conversation With Cablevision’s New Owner,"In an interview, Dexter Goei, chief executive of Altice U.S.A., talks about the company’s goals for its new operations.",2016/06/22
526,https://www.nytimes.com/2016/06/30/technology/personaltech/while-limited-wi-fi-first-phones-are-a-good-frugal-bet.html,"While Limited, Wi-Fi-First Phones Are a Good, Frugal Bet","Only some phones work with the services, which seek out Wi-Fi networks to carry call and data before turning to cell towers.",2016/06/30
614,https://www.nytimes.com/2016/07/04/technology/why-tech-support-is-purposely-unbearable.html,Why Tech Support Is (Purposely) Unbearable,"Worse, just as you suspected, companies know the torture they are putting you through, with cable and mobile service providers the most egregious offenders.",2016/07/04
