,link,headline,summary,date
2167,http://query.nytimes.com/gst/fullpage.html?res=980CEFDD173AF937A15750C0A9669D8B63,Europe Lets Google Sell Brand Advertising,"PARIS -- The European Union's highest court on Tuesday gave Google broad latitude to sell advertising spots to rivals of trademarked brands when users do searches for names like Louis Vuitton. But it also said that the search engine might have to do more to protect brand owners from infringements. In a case brought by the luxury goods company LVMH Moët Hennessy Louis Vuitton, the European Court of Justice said Google should not be required to block sales of brand names as advertising keywords. However, the judges said advertisers, or Google, could be liable for trademark violations in individual cases.",
324,http://query.nytimes.com/gst/fullpage.html?res=9505E7D6103DF932A0575BC0A9669D8B63,NASA Tests Engine With an Uncertain Future,"One hundred fifty-four feet long, packed with 700 tons of propellant and anchored to the side of a Utah hill, a solid rocket motor developed for NASA's next generation of rockets is to unleash 3.6 million pounds of thrust in a test Tuesday morning. Whether this motor design will ever go anywhere is uncertain.",
145,https://www.nytimes.com/Link.asp?I=LS000133392674,"Paid Notice: Deaths Watson, Joseph T.","<!-- JOSEPH T WATSON -->WATSON--S.J. Rev. Joseph T., on September 22, 2009. Beloved brother of Sister Joseph Mary Watson, O.P. Reposing at the Jesuit Community Chapel at Murray-Weigel Hall, 515 E. Fordham Road, Bronx, NY on Thursday from 3-5 and 7-9pm. A Mass of Christian Burial will be held at the Murray-Weigel Hall Chapel, Friday, 11:30am. Interment at the Jesuit Martyrs' Shrine Cemetery, Auriesville, NY. For information contact Farenga Bros. Inc., Directors (718)654-0500.<br><br>",
316,http://query.nytimes.com/gst/fullpage.html?res=9C02E6D7163AF936A15757C0A9669D8B63,"Paid Notice: Deaths MARTIN, MICHAEL TOWNSEND","MARTIN--Michael Townsend, 68, of New York, NY and Longboat Key, FL died April 17, 2010 at home in New York City surrounded by family, after a courageous three year battle with cancer. He was born on November 21, 1941 in New York City to Townsend B. Martin, a founding owner of the New York Jets, and Georgia Shanton who passed away when he was five years old. His stepmother was Irene R. Martin. Michael was the great-grandson of Henry Phipps, a business partner of Andrew Carnegie. The Phipps' family business continues today as Bessemer Trust. He attended Rumson Country Day, Choate, and Rutgers. After serving in the US Navy, Michael became the Assistant General Manager of the NY Jets. While there, the Jets won the Super Bowl in 1969. In 1974, he was named Vice President and Director of Football Operations of the World Football League. At age 34, Michael became the youngest general manager in professional sports when appointed Vice President and general manager of the NY Cosmos of the North American Soccer League. Under his leadership, the Cosmos won NASL crowns in 1977 and 1980. He was a consultant to international sports marketing companies and founded his own business, SportsMark Inc. in 1990. Owner of Michael T. Martin Racing Stable, Michael served on the board of the NY Thoroughbred Horsemen's Association (President, 1994-1997). Michael devoted time and resources to numerous non-profit organizations including Mote Marine Laboratory, The Ringling College of Art and Design, Lemur Conservation Foundation, The Marine Biological Laboratory/Woods Hole, PBS, Phipps Houses, Old Westbury Gardens, The Big Apple Circus, Very Special Arts, NY Special Olympics, Morris Animal Foundation, National Lighthouse Museum, and Juilliard, Choate, and Pennington schools. Michael is survived by Jean Meyer, his wife of thirty years; brother, Alan of Lawrence, KS; son, Ryan and daughter-in-law Maureen, of Butler, PA; son, Christopher of Aurora, IL; stepdaughter, Kathleen Hunt and son-in-law Peter of Chattanooga, TN. Michael, his first wife, Jennifer Johnston Theobald, and Jean were childhood friends. Michael had seven grandchildren, Brandon and Caitlyn Martin, Justin and Margaret Martin, and Mac, Will, and Jack Hunt. The memorial service will be held at St. Bart's Episcopal Church, New York City on Saturday, May 22 at 11am. In lieu of flowers, contributions can be made to Mote Marine Laboratory, 1600 Ken Thompson Parkway, Sarasota, FL 34236, Ringling College of Art and Design, 2700 No. Tamiami Trail, Sarasota, FL 34234, and Lemur Conservation Foundation, Myakka City Lemur Reserve, P.O. Box 249, Myakka City, FL 34251.",
158,https://www.nytimes.com/Link.asp?I=LS000142524724,"Paid Notice: Deaths FRIEDMAN, JACK","<!-- JACK FRIEDMAN --><IMG SRC=""/Images/Cobrands/NYTimes/Photos/NYT-1000228343-jfriedman.1_013052.jpg"" lgyOrigName=""NYT-1000228343-jfriedman.1.jpg"" ALIGN=""LEFT"" vspace=""4"" hspace=""10"">FRIEDMAN--Jack July 9, 1939 - May 3, 2010. Toy Pioneer Jack Friedman, who made his mark over his 50 year career with some of the most iconic playthings of our time, has died at the age of 70. Friedman, of Thousand Oaks, CA and originally from Queens, NY, was founder and Chairman for leading toymaker JAKKS Pacific, and founder of video game company THQ, Inc. Friedman launched some of the most successful toys in history, including the first movie toys for E.T.: The Extra-Terrestrial, Michael Jackson dolls, wrestling action figures, Pac-Man plug it in and play TV Games and an array of innovative products for millions of children. Friedman died on Monday, May 3, 2010 from complications caused by a rare blood disease. He is survived by his wife Karen Friedman, and his children Brooke Porter and her husband Tom, and Tony Friedman, and his step children Shannon and Andrew Farrell. JAKKS CEO Stephen Berman said, ""Jack was a legendary toymaker and a real titan in our industry. He dedicated his talents to JAKKS Pacific for 15 years, and he will be sorely missed."" JAKKS Board of Directors said, ""We are greatly saddened by the passing of Jack Friedman. He was a visionary leader who guided the Company with wisdom and keen judgment. Toys were his passion, and his legacy will live on in JAKKS Pacific."" Friedman founded JAKKS Pacific in January 1995, and he served as its Chairman and Chief Executive Officer through March 31, 2010. Under his leadership, JAKKS has grown into a Top 5 US publicly traded diversified toy company. Before JAKKS, he led LJN Toys until its sale to MCA in 1985, and then went on to form THQ, Inc. in 1989 and led it until 1995. Friedman was a generous philanthropist and supporter of the Company's JAKKS Cares program, which has benefited organizations such as The Toy Industry Foundation, Camp Ronald McDonald for Good Times, The Special Olympics, Feed the Children, Boys & Girls Clubs of America, Marine Toys for Tots and more. Under the program, the Company has donated over $40 million worth of toys and school supplies to children around the world. Friedman was a proud yo-yo champion and avid golfer, and recently retired from his regular duties at JAKKS Pacific to spend more time with his family. The funeral will be held at the Forest Lawn South Mortuary in Davie Florida on Friday, May 7th and there will be a Memorial Service at the Malibu Jewish Center on Thursday, May 13th. In lieu of flowers, donations in the name of Jack Friedman can be made to one of the following organizations: The Toy Industry Foundation (TIF) - <a href=""http://donations.toyindustryfoundation.org"" target=""_new"">donations.toyindustryfoundation.org</a> or research under the direction of Dr. Gary Schiller at UCLA's Jonsson Comprehensive Cancer Center - <a href=""http://www.cancer.ucla.edu/giving"" target=""_new"">www.cancer.ucla.edu/giving</a><br><br>",
1792,http://query.nytimes.com/gst/fullpage.html?res=9B00E4DA1E3DF932A35752C1A96F9C8B63,Can Citigroup Carry Its Own Weight?,"OVER the past 80 years, the United States government has engineered not one, not two, not three, but at least four rescues of the institution now known as Citigroup. In previous instances, the bank came back from the crisis and prospered. Will Citigroup rise again from its recent near-death experience?",
295,https://www.nytimes.com/Link.asp?I=LS000132482486,"Paid Notice: Deaths Sullivan, Robert J.","<!-- ROBERT J SULLIVAN -->SULLIVAN--Robert J. The Board of Directors, Staff and Volunteers of the Ronald McDonald House of New York, Inc. acknowledge with deepest sympathy the passing of Robert J. Sullivan, the loving brother of our President and CEO, William T. Sullivan. Condolences are extended to William Sullivan, his two sisters, Patricia Furia and Susan Carney, and the entire Sullivan Family. Respectfully, Stanley B. Shopkorn, Chairman of the Board, The Ronald McDonald House of New York, Inc.<br><br>",
293,http://query.nytimes.com/gst/fullpage.html?res=9806E5D6103AF93BA3575AC0A96F9C8B63,"Paid Notice: Deaths SULLIVAN, ROBERT J","SULLIVAN--Robert J. The Board of Directors, Staff and Volunteers of the Ronald McDonald House of New York, Inc. acknowledge with deepest sympathy the passing of Robert J. Sullivan, the loving brother of our President and CEO, William T. Sullivan. Condolences are extended to William Sullivan, his two sisters, Patricia Furia and Susan Carney, and the entire Sullivan Family. Respectfully, Stanley B. Shopkorn, Chairman of the Board, The Ronald McDonald House of New York, Inc.",
289,https://www.nytimes.com/Link.asp?I=LS000138921618,"Paid Notice: Deaths SMITH, RUTH","<!-- RUTH SMITH -->SMITH--Ruth Proskauer. The Governing Council and Members of Quest, the CCNY/CWE Community for Lifelong Learning of the City University of New York notes with deepest sorrow the passing of one of our beloved founders and most active members. Ruth brought vitality to our peer-learning organization that is cherished by all who knew her. Ruth was active in many daily classes and was a coordinator responsible for the Supreme Court Course for many years. We will miss her strong voice and well formed opinions which always enriched our discussions. When asked in an interview in 2008 why she devoted so much time and effort to Quest she answered ""...it's so positive, I guess you can tell by the number of years I have been coming. I don't think I would be myself without it, not having a focus for what you are going to do each day, means that you're sort of a couch potato."" We at Quest, (<a href=""http://www.questonline.org"" target=""_new"">www.questonline.org</a>) wish to convey our sincerest condolences to her family, friends and all who were touched by her tireless efforts on behalf of Women's Rights and her advocacy for the rights of the terminally ill. Marc W. Deitch, MD, President Quest: Community for Lifelong Learning, Inc. The City College of New York CCNY/CWE<br><br>",
288,http://query.nytimes.com/gst/fullpage.html?res=9402EEDC133AF936A15752C0A9669D8B63,"Paid Notice: Deaths SMITH, RUTH PROSKAUER","SMITH--Ruth Proskauer. The Governing Council and Members of Quest, the CCNY/CWE Community for Lifelong Learning of the City University of New York notes with deepest sorrow the passing of one of our beloved founders and most active members. Ruth brought vitality to our peer-learning organization that is cherished by all who knew her. Ruth was active in many daily classes and was a coordinator responsible for the Supreme Court Course for many years. We will miss her strong voice and well formed opinions which always enriched our discussions. When asked in an interview in 2008 why she devoted so much time and effort to Quest she answered ""...it's so positive, I guess you can tell by the number of years I have been coming. I don't think I would be myself without it, not having a focus for what you are going to do each day, means that you're sort of a couch potato."" We at Quest, (www.questonline.org) wish to convey our sincerest condolences to her family, friends and all who were touched by her tireless efforts on behalf of Women's Rights and her advocacy for the rights of the terminally ill. Marc W. Deitch, MD, President Quest: Community for Lifelong Learning, Inc. The City College of New York CCNY/CWE",
153,http://query.nytimes.com/gst/fullpage.html?res=9A0CE5D7133BF931A25754C0A9669D8B63,What's On Today,"9 P.M. (ABC Family) HUGE Becca (Raven Goodwin, above left, with Nikki Blonsky) tries to start a club at camp for a live-action role-play game, but it doesn't catch on until Will (Ms. Blonsky) persuades the other campers to participate. Meanwhile Dr. Rand (Gina Torres) must confront professional and personal problems. 7 A.M. (NBC) TODAY Zahi Hawass, the secretary general of Egypt's Supreme Council of Antiquities, is a guest, and Willie Geist is a guest co-host.",
1918,http://query.nytimes.com/gst/fullpage.html?res=9C0CE3DF133BF931A25753C1A96F9C8B63,"Verizon Open to Rival Apps, Too","Being open doesn't mean being ordinary, at least according to Lowell C. McAdam, the chief executive of Verizon Wireless. Verizon announced on Tuesday a partnership with Google to develop phones with the Android operating system for its network. In a conference call, Mr. McAdam, above right with Eric Schmidt, head of Google, endorsed the openness of Android and said Verizon would support Android applications, like Google Voice, that competed with its own services.",
255,http://query.nytimes.com/gst/fullpage.html?res=950CE4DA1E3AF936A35753C1A96F9C8B63,"Paid Notice: Deaths JOYCE, PATRICK","JOYCE--Patrick. The Board of Directors, Staff and Volunteers of Ronald McDonald House of New York, Inc. mourn the passing of Patrick Joyce, longtime friend and supporter of our organization. We extend our deepest condolences to his entire family and to the Yonkers Fire Department. Respectfully, Stanley B. Shopkorn, Chairman of the Board Peter L. Samaha, Vice President Jef Campion, Chairman, Team Ronald McDonald William T. Sullivan, President and Chief Executive Officer Ronald McDonald House of New York, Inc.",
254,https://www.nytimes.com/Link.asp?I=LS000133971544,"Paid Notice: Deaths Joyce, Patrick","<!-- PATRICK JOYCE -->JOYCE--Patrick. The Board of Directors, Staff and Volunteers of Ronald McDonald House of New York, Inc. mourn the passing of Patrick Joyce, longtime friend and supporter of our organization. We extend our deepest condolences to his entire family and to the Yonkers Fire Department. Respectfully, Stanley B. Shopkorn, Chairman of the Board Peter L. Samaha, Vice President Jef Campion, Chairman, Team Ronald McDonald William T. Sullivan, President and Chief Executive Officer Ronald McDonald House of New York, Inc.<br><br>",
1806,http://query.nytimes.com/gst/fullpage.html?res=9800E7D7163EF937A2575AC0A96F9C8B63,A Cellphone Built for Social Networks,"The Motorola Cliq is a provocative smartphone, and that's the best thing about it. A majority of the public will pick it up, look at its ever-changing, multilayered home screen and drop it quickly, alienated and confused.",
1182,http://query.nytimes.com/gst/fullpage.html?res=9E0CE0DF173EF932A25750C0A9669D8B63,Vibrations and Music (as You Like) to Shake You Awake,"Wake up, wake up, you sleepy head. Can't get out of bed? A new iPhone-compatible product from iLuv, the company that made a name for itself with iPod accessories, will surely get you up and going, if you don't tumble on the floor first.",
1196,http://query.nytimes.com/gst/fullpage.html?res=9D03EFDD1439F932A35757C0A9669D8B63,"For Start-Ups, Late Bursts of Private Cash","A FEW years ago, Facebook, which brought social networking to college students and grandparents alike, was expected to be a public company by now. Founded in 2004, it is cash-flow positive and is expected to bring in $1 billion in revenue this year. Yet it is stubbornly staying private and has turned to a new kind of investor for the money that otherwise might have come from a public offering.",
1177,http://query.nytimes.com/gst/fullpage.html?res=9C06E0DD1630F937A15752C0A9669D8B63,German Women Cast Off a Taboo on the Way to Work,"Manuela Maier was branded a bad mother. A Rabenmutter, or raven mother, after the bird that pushes chicks out of the nest. She was ostracized by other mothers, berated by neighbors and family and screamed at in a local store. Her crime? Signing up her 9-year-old son Florian when the primary school first offered lunch and afternoon classes last autumn -- and returning to work.",
797,http://query.nytimes.com/gst/fullpage.html?res=9D07EEDB173DF933A0575BC0A9669D8B63,Time Warner Cable and Disney Are Near a Deal on Fees,"LOS ANGELES - It looks as though Time Warner Cable customers won't lose ESPN after all.The Walt Disney Company and Time Warner Cable, which have been engaged in heated negotiations over a new distribution contract for Disney-owned television channels, were close enough to a deal on Sunday to remove attack ads aimed at each other.Even so, a final resolution remains days away, emphasized people briefed on the discussions who asked for anonymity because the talks are private. Time Warner Cable's contract with Disney expires Thursday.''The Walt Disney Company and Time Warner Cable have made significant progress in our negotiations for continued distribution of ABC, Disney and ESPN networks and services,'' a joint statement released late Saturday read. ''We are now focusing all our attention on a successful conclusion of these efforts.'' Pressure has been mounting on both companies for months, with each aggressively asking viewers to pick a side - theirs - in television, newspaper and Web ads. Disney is seeking to pry undisclosed fee increases out of a reluctant Time Warner Cable.In a full-page ad that ran in The New York Times on Sunday, for instance, Time Warner Cable warned, ''While we've been working hard to reach an agreement, Disney has been threatening a blackout - and telling Time Warner Cable customers to switch TV service providers.'' (The detente came too late for Time Warner Cable to withdraw the ad.) Disney had been warning viewers that they could lose access to Oprah Winfrey's farewell season and college football games.Indications emerged last week that tensions between the companies were easing. On a Time Warner Cable blog last Wednesday, a spokesman, Jeff Simmermon, wrote of the Disney negotiators, ''I run into those guys in the hallway, in the bathroom, at the coffee machine - and they don't look like they're having any more fun than our people.''A smaller fee fight is also under way at AT&T, which is negotiating a new contract with Crown Media Holdings, parent company of the Hallmark Channel. Last week, the companies warned that Hallmark would be dropped at the end of the month from AT&T's U-verse service, which has about 2.3 million subscribers.Hallmark's president, Bill Abbott, said Thursday that AT&T was ''insisting on unreasonable rates that would seriously jeopardize our longevity.'' AT&T said it was ''making every effort to reach a fair agreement.'' This is a more complete version of the story than the one that appeared in print.",
561,http://query.nytimes.com/gst/fullpage.html?res=9401EED9113CF932A15757C0A9669D8B63,What's On Today,"8 P.M. (Fox) AMERICAN IDOL: IDOL GIVES BACK 2010 Alicia Keys, Carrie Underwood, the Black Eyed Peas, Annie Lennox, Jeff Beck and Elton John, as well as a few celebrities not yet revealed, use their star wattage to raise awareness and money for charities around the globe. The special, now in its third installment, has raised more than $140 million to date; this year's show is dedicated to programs like Feeding America, Malaria No More, the American branch of Save the Children and the United Nations Foundation. (Above, LaKisha Jones, left, a Season 6 ''Idol'' finalist, and Stacy Laster of the Houston Food Bank.) Ryan Seacrest will host from the ''American Idol'' stage in Los Angeles. Queen Latifah will hold court at the Pasadena Civic Auditorium. 8 P.M. (13) THROUGH A DOG'S EYES For thousands of disabled Americans, dogs really are man's best friend. In this documentary, Jennifer Arnold, the founder of Canine Assistants, one of the nation's largest service-dog organizations, takes viewers through the process of being matched with, and becoming acclimated to, a dog, while inspirational stories show the transformation of seemingly ordinary dogs into full-blown heroes. Neil Patrick Harris narrates.",
29,http://query.nytimes.com/gst/fullpage.html?res=9905E1DD153AF93AA35755C0A9669D8B63,"Paid Notice: Deaths ROBERTSON, JOSEPHINE T.","ROBERTSON--Josephine T.,Classroom, Inc. mourns the passing of Josie Robertson, our beloved colleague and friend. Josie served with great distinction on our Board with particular interests in the students we serve and gathering other like-minded individuals to our work. She was a generous supporter and brought intelligence, grace, wit and wisdom to our meetings. We will miss her greatly. We extend our deepest condolences to Julian and all of her family. Lewis Bernard, Chairman Jane Canner, President",
809,http://query.nytimes.com/gst/fullpage.html?res=9901E6D9103AF93AA2575BC0A9669D8B63,A Docking Station From iLuv Offers a Nod to the Past,"In my recent article about iHome, the largest manufacturer of iPhone/iPod speaker docks, I pointed out that Apple's strict design regulations make it easier for accessories makers to create products, secure in the knowledge that they won't quickly need to reposition one feature or another in response to an Apple design change. That standardization has allowed a large number of iPod accessory manufacturers to flourish, including iLuv.",
820,http://query.nytimes.com/gst/fullpage.html?res=9802E5DC163CF933A05755C0A9669D8B63,Google Takes Step To Placate China,"SAN FRANCISCO -- Google plans to stop automatically sending users in mainland Chinese to its uncensored Hong Kong site, in an effort to appease Beijing as it seeks to renew its license to operate in China. The action, experts on China say, amounts to a symbolic gesture that Google hopes will placate the Chinese government, which may be feeling pressure from citizens who are demanding continued access to Google's search engine.",
833,http://query.nytimes.com/gst/fullpage.html?res=9502E6DD1439F933A25755C0A9669D8B63,A Pocket Camera for When the Lights Are Dim,"If you snap a lot of photos in low-lighting conditions, you probably know that point-and-shoot cameras deliver pretty poor image quality once the sun goes down. Of course, you can use flash to get crisper photos, but that kills the ambience of soft natural lighting. Canon addresses this conundrum with its $350 PowerShot SD4000 IS, a newcomer to its ELPH line that delivers low-light images without the whitening blaze of flash.",
540,https://www.nytimes.com/Link.asp?I=LS000136172726,"Paid Notice: Deaths RAGSDALE, DUANE","<!-- DUANE RAGSDALE --><IMG SRC=""/Images/Cobrands/NYTimes/Photos/NYT-1000154074-ragsdale_26.1_013132.jpg"" lgyOrigName=""NYT-1000154074-ragsdale_26.1.jpg"" ALIGN=""LEFT"" vspace=""4"" hspace=""10"">RAGSDALE--Duane William, who was Vice Chairman of Ted Bates Worldwide, Inc. when it was the second largest advertising agency in the world, died of Alzheimer's Disease November 17th. He was 85 years of age. Mr. Ragsdale was a resident of New York City for 58 years and spent summers in Mattapoisett, MA for 47 years. Known as Rags, he was born in Baker City, Oregon and attended schools there. During World War II, he attended the University of Colorado in the Naval V12 program and upon graduation he served on the William B. Langfitt troop transport in the Pacific. After the service he attended the Harvard Business School on an academic scholarship and graduated in 1951. Rags' first venture into advertising was in the advertising department of Paramount Pictures in 1951 researching the impact - if any - that the newly developed television might have upon the movie industry. He went on to Compton Advertising, now Satchi & Satchi, where he helped to launch Gleem Toothpaste ""for people who can't brush after every meal"". His next position was at William Esty. Once at Ted Bates Worldwide, Rags was instrumental in bringing William Esty into the Ted Bates Worldwide Organization. He is a past member of the new York Athletic Club, The Harvard Club of New York, and the American Advertising Federation. He was appreciated for giving full credit to those who worked with him for their contributions to advertising campaigns. He was also known for a wonderful sense of humor. His coworkers refer to the period of time that they worked with him as their ""Camelot"". He is survived by Mimi his loving wife for 57 years and dear daughter Martha, his niece Dana and nephews Richard and Norman. He was preceded in death by his brothers Lee, Norman and Orville. Rags will be deeply missed by all who knew him. A memorial service will be held at a later date. Please make remembrances to your favorite charity.<br><br>",
539,http://query.nytimes.com/gst/fullpage.html?res=9A0CE0DA173AF933A15752C1A96F9C8B63,"Paid Notice: Deaths RAGSDALE, DUANE WILLIAM","RAGSDALE--Duane William, who was Vice Chairman of Ted Bates Worldwide, Inc. when it was the second largest advertising agency in the world, died of Alzheimer's Disease November 17th. He was 85 years of age. Mr. Ragsdale was a resident of New York City for 58 years and spent summers in Mattapoisett, MA for 47 years. Known as Rags, he was born in Baker City, Oregon and attended schools there. During World War II, he attended the University of Colorado in the Naval V12 program and upon graduation he served on the William B. Langfitt troop transport in the Pacific. After the service he attended the Harvard Business School on an academic scholarship and graduated in 1951. Rags' first venture into advertising was in the advertising department of Paramount Pictures in 1951 researching the impact - if any - that the newly developed television might have upon the movie industry. He went on to Compton Advertising, now Satchi & Satchi, where he helped to launch Gleem Toothpaste ""for people who can't brush after every meal"". His next position was at William Esty. Once at Ted Bates Worldwide, Rags was instrumental in bringing William Esty into the Ted Bates Worldwide Organization. He is a past member of the new York Athletic Club, The Harvard Club of New York, and the American Advertising Federation. He was appreciated for giving full credit to those who worked with him for their contributions to advertising campaigns. He was also known for a wonderful sense of humor. His coworkers refer to the period of time that they worked with him as their ""Camelot"". He is survived by Mimi his loving wife for 57 years and dear daughter Martha, his niece Dana and nephews Richard and Norman. He was preceded in death by his brothers Lee, Norman and Orville. Rags will be deeply missed by all who knew him. A memorial service will be held at a later date. Please make remembrances to your favorite charity.",
535,http://query.nytimes.com/gst/fullpage.html?res=9504E1D8173AF931A15752C1A96F9C8B63,"Paid Notice: Deaths RAGSDALE, DUANE WILLIAM","RAGSDALE--Duane William, who was Vice Chairman of Ted Bates Worldwide, Inc. when it was the second largest advertising agency in the world, died of Alzheimer's Disease November 17th. He was 85 years of age. Mr. Ragsdale was a resident of New York City for 58 years and spent summers in Mattapoisett, MA for 47 years. Known as Rags, he was born in Baker City, Oregon and attended schools there. During World War II, he attended the University of Colorado in the Naval V12 program and upon graduation he served on the William B. Langfitt troop transport in the Pacific. After the service he attended the Harvard Business School on an academic scholarship and graduated in 1951. Rags' first venture into advertising was in the advertising department of Paramount Pictures in 1951 researching the impact - if any - that the newly developed television might have upon the movie industry. He went on to Compton Advertising, now Satchi & Satchi, where he helped to launch Gleem Toothpaste ""for people who can't brush after every meal"". His next position was at William Esty. Once at Ted Bates Worldwide, Rags was instrumental in bringing William Esty into the Ted Bates Worldwide Organization. He is a past member of the new York Athletic Club, The Harvard Club of New York, and the American Advertising Federation. He was appreciated for giving full credit to those who worked with him for their contributions to advertising campaigns. He was also known for a wonderful sense of humor. His coworkers refer to the period of time that they worked with him as their ""Camelot"". He is survived by Mimi his loving wife for 57 years and dear daughter Martha, his niece Dana and nephews Richard and Norman. He was preceded in death by his brothers Lee, Norman and Orville. Rags will be deeply missed by all who knew him. A memorial service will be held at a later date. Please make remembrances to your favorite charity.",
861,http://query.nytimes.com/gst/fullpage.html?res=9D05EFD7103BF932A05756C0A9669D8B63,Apple's Struggle On Political Apps,"Apple has again changed its mind. Earlier this week, it rejected the iPhone app of a Republican opponent to Representative Henry A. Waxman of California, a Democrat, saying it was a personal attack on Mr. Waxman. But on Tuesday, Apple reversed itself and approved the app.",
868,http://query.nytimes.com/gst/fullpage.html?res=9D02E6DB133AF93AA15756C0A9669D8B63,Strong iPad Sales Abroad Indicate Japan's Decline as Tech Innovator,"7:05 a.m. | Updated With contributions from Tanaya Macheel in Paris TOKYO -- First came ''iPod shock,'' which knocked Japan's favorite gadget - the Walkman from Sony, and its line of successors - off its long-held perch at the top of the tech-savvy wish list. Then came ''iPhone shock,'' which sent Japan's cellphone companies - long used to scoffing at the clunky offerings from their overseas peers - scrambling to develop similar smartphones.",
38,http://query.nytimes.com/gst/fullpage.html?res=9E05E5DA113FF93BA1575AC0A96F9C8B63,AT&T Faults F.C.C. on Auction,"You've got to hand it to AT&T. They don't like Julius Genachowski's plan to apply network neutrality rules to wireless networks, and they aren't shy about saying so. Not so for Verizon and Sprint, which declined to answer a direct question about whether they think wireless systems should be covered by net neutrality rules.",
883,http://query.nytimes.com/gst/fullpage.html?res=940CE0DE1E3CF93AA3575BC0A9669D8B63,Android Phones Outpace Apple's,"By the end of 2011, there could be more smartphones in the United States than the less advanced feature phones, according to a report released Monday by the Nielsen Company, a market trends monitor. The report also notes that the Google Android platform continues to show rapid growth and over the past six months has edged past the Apple iPhone platform with new subscribers.",
1181,http://query.nytimes.com/gst/fullpage.html?res=9B0DEED61E38F932A35751C0A9669D8B63,"A Is for Amazon, B Is for Best Buy . . .","Back in the old days, a sign that a corporation had hit the big time was when it got a single-letter stock symbol on the New York Stock Exchange. For example, Ford has ''F,'' AT&T has ''T'' (for telephone) and United States Steel has ''X.'' On the Web, there's another way a single letter can enhance a company's prestige. Go to Google's home page or browser toolbar and type a single letter into the search box. The search engine will then drop down a list of suggestions, based on overall search activity. There are 26 sites that have the distinction of being Google's first suggestion for each letter of the alphabet.",
901,http://query.nytimes.com/gst/fullpage.html?res=9804E4DD113CF932A15755C0A9669D8B63,States Weigh Inquiry of Google,Google's headaches over its collection of private data from Wi-Fi networks are intensifying. Attorneys general from about 30 states are investigating whether Google violated any laws when vehicles used by the company to snap pictures for the Street View service also collected snippets of personal information sent over unsecured wireless networks.,
914,http://query.nytimes.com/gst/fullpage.html?res=9F03E1D9163EF936A35754C0A9669D8B63,Apple Aims to Re-enter Living Room,"Knock, Knock. Who's there? Apple TV? Apple TV who? In September 2006, Steven P. Jobs, Apple's chief executive, announced news of the company's latest offering: the Apple TV. Mr. Jobs had high hopes for his latest creation, so high that he told his audience that he hoped the Apple TV would be a fourth leg to the Apple business among PCs and iPods and iPhones. When the Apple TV was unveiled a few months later in early 2007, Mr. Jobs reiterated these comments in an interview with USA Today:We've got two strong legs on our chair today - we have the Mac business, which is a $10 billion business, and music, our iPod and iTunes business, which is $10 billion. We hope the iPhone is the third leg on our chair, and maybe one day Apple TV will be the fourth leg.Yet it wasn't long before Apple downgraded its hopes of a living room accessory and fourth leg to its business, and Mr. Jobs started referring to the poor Apple TV as a ''hobby.''",
45,https://www.nytimes.com/Link.asp?I=LS000143723278,"Paid Notice: Deaths KAY, STANLEY","<!-- STANLEY KAY -->KAY--Stanley Martin Kaufman. The Board of Directors, Staff and Volunteers of the Ronald McDonald House of New York, Inc. acknowledge with deepest sympathy the passing of Stanley Martin ""Kay"" Kaufman, our friend and supporter. Condolences are extended to his entire family. Respectfully, Stanley B. Shopkorn Chairman of the Board William T. Sullivan President and Chief Executive Officer Ronald McDonald House of New York, Inc.<br><br>",
796,http://query.nytimes.com/gst/fullpage.html?res=9C05E7DF123FF934A15755C0A9669D8B63,Facebook Friends Can Chime In on TripAdvisor,"TripAdvisor has introduced a new feature that allows its readers to combine advice from their Facebook friends with the reader reviews that the site is known for. When users arrive at the site, they can click on a Facebook icon to create a TripAdvisor account that links with Facebook. Then, when researching a destination, hotel, attraction or restaurant users will now see a list of their friends who have also been to that location in the top, right-hand corner. In order for friends to show up, though, they also have to be users of the TripAdvisor Cities I've Visited application on Facebook. Then, the TripAdvisor Trip Friends feature allows users to message friends for travel advice.",
772,http://query.nytimes.com/gst/fullpage.html?res=9404E0DE103BF93BA15755C0A9669D8B63,Doodle Jump at 5 Million Downloads,"In early 2009, Igor and Marko Pusenjak, two brothers originally from Croatia, decided they wanted to build an application for the iPhone that would enable them to make extra money on the side. They set out to build a game that included a rabbit jumping up a screen trying to collect carrots. They soon realized that a collection of doodles they had sketched out to test the game were visually fun. And so Doodle Jump was born.",
750,http://query.nytimes.com/gst/fullpage.html?res=9C0DE4DC163AF93AA35751C0A9669D8B63,What's On Today,"8 P.M. (Animal Planet) VENOM IN VEGAS The adventurer Donald Schultz (''Wild Recon''), above, spends 10 consecutive days with pythons, rattlesnakes, cobras and other deadly roommates in a 16-by-20-foot glass enclosure, outfitted with a bed and tiny bathroom, on the Las Vegas Strip. The danger increases every 24 hours as 5 snakes are added to an original 50 until a count of 100 is reached. What's worse, Mr. Schultz won't know which species he'll be living with until he opens each day's delivery. The purpose of this stunt: to extract venom for pharmaceutical research and perform tests to measure its potency, the depth of fang penetration and the strike range of some of the world's fastest snakes. 8 P.M. (Fox) AMERICAN IDOL The golden ticket winners arrive in Hollywood, where they're met by Ellen DeGeneres at the judges' table.",
